#TimeStamp;Runtime;Requests
0.88;1.01;32
1.88;0.56;2
2.93;0.53;2
3.97;0.33;2
5.01;0.29;2
6.05;0.36;3
7.08;0.32;4
8.08;0.08;4
9.08;0.06;5
10.12;0.12;5
11.13;0.04;4
12.27;0.04;3
13.27;0.05;3
14.36;0.03;2
15.4;0.05;4
16.45;0.03;5
17.46;0.02;3
18.47;0.02;4
19.47;0.01;3
20.51;0.07;5
21.51;0.03;1
22.52;0.12;4
23.52;0.19;4
24.52;0.25;5
25.57;0.79;7
26.57;0.14;2
27.57;0.05;4
28.65;0.06;5
29.7;0.11;4
30.74;0.03;2
31.79;0.03;1
32.83;1.01;2
33.87;1;1
34.92;1.01;1
35.93;1;3
36.94;1.01;3
37.94;1;5
38.95;1;4
39.99;1.01;6
40.99;1;7
42.03;1.01;4
43.03;1.01;1
44.03;0.28;2
45.11;0.19;2
46.5;0.36;1
47.55;1.01;2
48.83;1;1
49.86;0.38;3
50.91;0.26;6
51.94;1;5
52.95;0.49;2
53.98;0.21;2
55.05;0.1;1
56.07;0.1;1
57.07;0.12;2
58.16;0.07;1
59.26;0.06;2
60.31;0.06;1
61.31;0.03;1
62.32;0.06;3
63.37;0.06;3
64.5;0.06;2
65.5;0.03;2
66.5;0.03;4
67.54;0.21;3
68.59;0.14;3
69.62;0.06;3
70.63;0.09;3
71.67;0.04;4
72.67;0.03;4
73.67;0.02;5
74.76;0.09;2
75.81;0.08;2
77.13;0.15;1
78.13;0.15;1
79.15;0.09;1
80.19;0.02;2
84.62;0.05;1
94.81;0.02;1
105.45;0.01;1
108.95;0.01;1
110.13;0.01;1
112.45;0.01;1
117.71;0;1
122.76;0;1
126.03;0;1
135.55;0;1
136.8;0;1
138.6;0;1
142.71;0.01;1
145.4;0.01;1
159.56;0;1
160.65;0;1
166.61;0;1
168.37;0;1
178.73;0;1
181.72;0;1
186.28;0;1
195.49;0;1
199.78;0;1
205.74;0;1
207.37;0;1
208.4;0.01;1
218.69;0;1
221.06;0;1
223.97;0.01;1
233.88;0.01;1
234.93;0.01;2
238.17;0.01;1
239.52;0.01;1
241.88;0.01;1
243.21;0;1
246.15;0.01;1
249.54;0;1
254.69;0;1
258.89;0.01;1
259.96;0.01;1
260.97;0.01;1
262.21;0.01;1
263.33;0.01;1
264.54;0.01;1
265.71;0.01;1
266.76;0.01;2
267.76;0.01;1
268.81;0.01;1
269.81;0;1
270.82;0;1
271.86;0;1
272.91;0.01;1
273.95;0.01;1
275;0.01;1
276.01;0.01;1
289.39;0;1
290.42;0.01;1
292.23;0;1
294.24;0;1
299.32;0;1
300.6;0;1
308.86;0;1
312.32;0;1
313.32;0.01;3
314.36;0;1
318.65;0;1
319.65;0.01;2
320.7;0.02;2
321.7;0.01;1
322.79;0.03;1
323.83;0.04;1
326.15;0.02;1
327.2;0.02;1
328.33;0.01;1
329.37;0.01;1
330.43;0;1
331.49;0.01;4
332.65;0.01;2
333.69;0.01;2
337.83;0.01;1
340;0.01;1
343.27;0.01;1
344.27;0.01;2
346.89;0.01;1
349.63;0.01;1
356.34;0.01;1
359.42;0;1
360.67;0.01;1
362.64;0;1
364.84;0;1
369.5;0;1
371.82;0;1
372.86;0.01;1
376.11;0.01;1
377.65;0.01;1
378.89;0.01;2
379.9;0.01;2
381.15;0;1
382.39;0.01;3
385.31;0.01;1
386.73;0;1
390.14;0;1
391.43;0;1
394.84;0;1
397.97;0;1
402.43;0.01;1
403.46;0.01;2
404.51;0.01;2
405.56;0.02;1
407.93;0.01;1
409.62;0.01;1
410.71;0.01;1
411.87;0.01;1
412.92;0.02;2
417.91;0.03;1
419.07;0.03;1
423.32;0.01;1
425.8;0.02;1
429.14;0.01;1
430.19;0.04;2
431.19;0.05;2
432.19;0.01;1
435.89;0.01;1
438.95;0.01;1
440.06;0.02;1
441.64;0;1
443.01;0.01;1
444.14;0.01;1
447.75;0.01;1
450.74;0.01;1
453.67;0.01;1
459.03;0.01;1
460.04;0.01;1
462.01;0.01;1
463.11;0.01;2
465.21;0.01;1
466.24;0.01;1
470.49;0.01;1
473.74;0.01;1
475.41;0.01;1
476.45;0.01;1
478.91;0.01;1
481.7;0.01;1
485.79;0.01;1
487.35;0.01;1
488.41;0.01;2
492.46;0.01;1
497.93;0.01;1
498.99;0.01;1
500;0.01;1
502.06;0.01;1
503.13;0.01;1
504.35;0.01;1
505.44;0.01;1
507.22;0.01;1
508.55;0.01;1
509.62;0.02;1
510.68;0.01;1
511.76;0.01;1
512.8;0.01;1
514.17;0.01;1
516.32;0.01;1
517.35;0.01;1
520;0.01;1
521.32;0.01;2
522.34;0.01;1
523.5;0.01;1
524.72;0;1
525.75;0.01;1
526.84;0;1
527.91;0.01;3
529.05;0.01;1
530.07;0.01;2
531.16;0.01;1
532.2;0.01;1
533.25;0.01;1
534.29;0;1
535.33;0.01;2
536.35;0.01;2
537.39;0.01;1
538.42;0.01;1
