#TimeStamp;Runtime;Requests
0.88;1.01;32
1.88;0.96;4
2.93;1;3
3.97;0.13;1
4.97;0.22;1
6.06;0.14;1
7.08;0.08;2
8.08;0.06;2
9.08;0.05;3
10.12;0.09;2
11.13;0.02;2
12.27;0.01;3
13.27;0.01;5
14.36;0.01;4
15.4;0.01;5
16.4;0.01;5
17.41;0.02;8
18.42;0.02;2
19.46;0.01;1
20.5;0.01;1
21.53;0.05;3
22.92;0.05;2
24.13;0.07;2
25.13;0.05;8
26.16;0.61;7
27.2;0.31;4
28.2;0.46;5
29.22;0.08;2
30.26;0.08;3
31.3;0.02;1
32.39;0.02;3
33.45;1;5
34.47;0.73;2
35.5;0.81;2
36.52;1;2
37.53;0.46;2
38.54;1;3
39.92;1;1
40.97;1;3
42;1;1
43.17;1;1
44.27;0.16;2
45.63;0.18;2
46.67;0.58;2
47.68;0.21;3
48.7;0.6;1
49.7;1;1
50.79;1;3
51.84;1;6
52.88;1;3
53.88;1;4
54.88;1;3
55.88;1;2
56.93;1;4
57.97;1;2
59;1.01;3
60.01;1;5
61.02;1;5
62.02;1;6
63.06;0.03;7
64.07;0.02;6
65.11;0.03;6
66.15;0.53;5
67.16;1;4
68.19;0.2;5
69.23;0.25;5
70.26;0.1;4
71.49;0.06;2
72.51;0.1;1
73.64;0.11;1
74.64;0.05;3
75.78;0.04;2
76.86;0.05;3
77.91;0.03;3
78.93;0.03;3
79.93;0.03;2
80.96;0.02;3
81.96;0.03;3
83.01;0.02;3
84.05;0.02;3
85.07;0.02;3
86.14;0.02;2
87.15;0.02;2
88.34;0.01;2
89.34;0.01;1
90.38;0.01;1
91.4;0.01;1
92.54;0.01;1
93.57;0.01;1
94.66;0.01;1
95.74;0.01;1
96.74;0.02;1
97.78;0.02;2
98.82;0.02;3
99.82;0.02;3
100.86;0.01;2
101.91;0.01;2
102.95;0.01;2
103.95;0.01;2
105;0.01;2
106;0.01;2
107.05;0.01;2
108.09;0.01;2
109.14;0.01;2
110.17;0.01;3
111.21;0.01;1
114.28;0.01;1
123.33;0;1
127.4;0;1
128.4;0;1
129.44;0.01;2
130.48;0;1
131.53;0.01;2
132.57;0;1
141.4;0;1
145;0;1
150.45;0;1
151.61;0;1
152.72;0;1
153.8;0;1
155;0;1
156.06;0;1
157.36;0.01;2
160.68;0;1
161.76;0;1
162.85;0;1
163.9;0;1
165;0;1
166.09;0;1
171.27;0;1
178.52;0;1
185.41;0;1
188.91;0;1
192.24;0;1
194.7;0;1
195.76;0.01;1
196.89;0;1
203.27;0;1
204.31;0;1
205.34;0;1
206.37;0;1
207.39;0;1
208.4;0;1
209.44;0;2
210.48;0;1
211.52;0;1
212.57;0;2
213.61;0;2
214.66;0;1
221.57;0;1
223.53;0;1
225.57;0;1
228.53;0;1
230.61;0.01;1
237.01;0;1
249.15;0.01;1
250.17;0.01;1
251.2;0.01;1
252.21;0;1
253.23;0;1
254.23;0;1
255.27;0;1
256.29;0;1
259.73;0;1
262.22;0;1
263.41;0;1
272.26;0;1
273.26;0;2
278.08;0;1
282.46;0;1
285.33;0;1
286.33;0;1
287.37;0.01;1
288.59;0.01;1
289.76;0;1
291.43;0.01;1
296.8;0.01;2
300.06;0.01;1
301.11;0.01;1
302.14;0.02;1
307.79;0.01;1
309.05;0.01;1
310.43;0.01;1
315.22;0.01;1
317.68;0.02;1
323.21;0.01;1
324.22;0.01;1
326.4;0.01;1
327.48;0.01;1
328.49;0.01;2
329.71;0.01;1
346.2;0;1
353.31;0;1
360.57;0;1
368.83;0;1
371.12;0;1
374.03;0;1
376.7;0;1
379.66;0;1
384.71;0;1
387.66;0;1
391.83;0.01;1
394.74;0;1
396.11;0;1
400.11;0;1
405.41;0;1
406.41;0;2
407.45;0;1
408.79;0;2
413.21;0;1
414.39;0;1
415.99;0;1
417.06;0;1
423.07;0;1
424.08;0;2
425.08;0;2
426.08;0;3
427.13;0;2
428.17;0;3
429.22;0;2
430.26;0;2
431.3;0.01;3
432.35;0.05;3
433.35;0.01;1
434.4;0.01;2
435.48;0.01;1
436.73;0.01;1
437.84;0.01;1
439.18;0.01;2
440.18;0.01;1
441.24;0.01;2
442.24;0.01;1
443.44;0.01;2
444.77;0.01;2
445.78;0.01;2
446.89;0.01;1
447.89;0.01;1
448.91;0.01;2
450.11;0.01;1
451.15;0.01;3
453.67;0.01;1
454.7;0.01;1
455.85;0.01;2
457.13;0.01;1
459.08;0.01;1
460.43;0.01;1
461.45;0.01;1
465.33;0.01;1
466.85;0.02;1
469.36;0.02;1
471.24;0.02;1
472.33;0.02;1
473.33;0.02;1
474.37;0.03;1
475.37;0.02;3
476.46;0.02;2
477.47;0.04;2
478.51;0.11;2
479.55;0.4;3
480.6;0.22;1
483.35;0.09;1
492.41;0.01;1
499.92;0.01;1
501.21;0.01;1
502.38;0;1
505.43;0;1
506.74;0.01;1
508.32;0;1
509.36;0;1
519.65;0.01;1
520.65;0.01;2
521.7;0.01;1
522.74;0;1
526.96;0;1
534.94;0;1
536.05;0;1
537.56;0;1
538.57;0;1
547.2;0;1
548.37;0.01;2
551.11;0.01;1
562.7;0.01;1
566.45;0;1
567.48;0.01;1
569.16;0;1
571.74;0.01;1
576.57;0.01;1
577.6;0;1
589.6;0;1
592.38;0;1
593.79;0;1
598.03;0;1
601.57;0.01;1
602.71;0;1
607;0;1
608.02;0;2
611.11;0;1
612.11;0;1
613.22;0;1
617.39;0.01;2
618.39;0;2
619.44;0;2
620.44;0.01;4
621.48;0;2
626.72;0;1
628.04;0.01;2
630.81;0.01;1
634.03;0.01;1
635.28;0.03;3
637.04;0.03;1
638.42;0.03;1
639.5;0.02;1
640.52;0.03;1
641.6;0.02;3
642.72;0.02;2
643.86;0.01;2
644.98;0.02;3
646.37;0.01;2
647.37;0.01;2
648.4;0.01;1
650.15;0.01;1
651.24;0.01;2
652.25;0.01;1
653.3;0.01;1
657.82;0.01;1
658.94;0.01;1
660;0.01;1
661.07;0;1
662.15;0;1
663.2;0;1
664.2;0;1
665.25;0;1
666.27;0;1
673.16;0;1
674.33;0;1
678.99;0;1
690.29;0;1
694.66;0;1
700.66;0;1
707.01;0;1
708.04;0;1
710.91;0;1
711.95;0.01;1
717.56;0;1
718.57;0;1
719.66;0;3
720.71;0;1
721.75;0;1
722.8;0;1
723.8;0;1
724.85;0;2
725.89;0;1
726.94;0;1
728.41;0;1
733.21;0;1
735.33;0;1
737.03;0;1
739.51;0;1
740.57;0.01;2
741.57;0.01;3
742.61;0.01;2
743.63;0.01;3
744.84;0.01;1
745.91;0.01;3
747;0.01;1
748.28;0.01;3
749.31;0.01;2
750.36;0.01;1
751.4;0.01;1
752.44;0.01;2
753.44;0.02;2
754.53;0.02;1
755.58;0.02;1
756.6;0.01;1
757.64;0.01;1
758.69;0.01;2
763.84;0.01;1
771.37;0.01;1
772.38;0.01;1
779.5;0.01;1
780.51;0.01;2
781.62;0.01;1
792.98;0;1
798.26;0;1
799.4;0;1
800.6;0;1
801.76;0;1
802.8;0;1
803.84;0.01;2
805;0.01;1
806.06;0.01;1
808.89;0.01;1
810.11;0;1
812.06;0;1
813.08;0;1
814.08;0;2
815.11;0;1
816.15;0;1
820.71;0;1
822.33;0;1
831.44;0;1
833.57;0.01;1
835.97;0;1
836.98;0;1
844.07;0;1
845.25;0;1
846.89;0.01;1
848.62;0.01;1
849.8;0.01;1
850.84;0.01;1
851.93;0.01;1
856.47;0.01;1
858.55;0.01;1
860.89;0.01;1
861.89;0.01;1
862.89;0.01;1
869.55;0.01;1
870.58;0.01;2
873.86;0;1
878.17;0.01;1
882.8;0;1
885.03;0;1
887.6;0.01;1
888.79;0.01;1
889.88;0.01;1
890.92;0.02;2
891.97;0.02;1
895.01;0.01;1
896.01;0.01;1
897.06;0.02;2
899.21;0.01;1
906.24;0.01;1
907.27;0.01;2
908.29;0.01;2
909.39;0.01;1
910.43;0.01;1
911.83;0.01;2
