#TimeStamp;Bot;Pod;InputStation;TurnoverTime;ThroughputTime
63.75;3;353;3;63.75;63.71
65.96;22;378;1;65.91;65.07
73.8;3;353;3;73.8;73.75
75.96;22;378;1;75.91;75.07
83.84;3;353;3;83.84;83.8
86;22;378;1;85.95;85.11
92.32;12;321;0;92.32;92.27
93.89;3;353;3;93.89;93.84
96.04;22;378;1;96;95.16
102.36;12;321;0;102.36;102.32
103.91;3;353;3;103.91;103.86
106.05;22;378;1;106;105.16
108.51;20;439;2;105.91;105.54
112.41;12;321;0;112.41;112.36
113.94;3;353;3;113.94;113.9
116.09;22;378;1;116.05;115.21
118.56;20;439;2;115.96;115.58
122.43;12;321;0;122.43;122.38
123.95;3;353;3;123.95;123.91
126.13;22;378;1;126.08;125.24
128.6;20;439;2;126;125.63
132.47;12;321;0;132.47;132.43
134;3;353;3;134;133.95
136.17;22;378;1;136.12;135.28
138.65;20;439;2;136.05;135.67
142.51;12;321;0;142.51;142.47
144.02;3;353;3;144.02;143.97
146.21;22;378;1;146.17;145.33
148.69;20;439;2;146.09;145.72
152.56;12;321;0;152.56;152.51
154.06;3;353;3;154.06;154.02
156.26;22;378;1;156.21;155.37
158.74;20;439;2;156.14;155.76
162.6;12;321;0;162.6;162.56
164.1;3;353;3;164.1;164.06
166.3;22;378;1;166.26;165.42
168.78;20;439;2;166.18;165.81
172.65;12;321;0;172.65;172.6
174.14;3;353;3;174.14;174.1
176.34;22;378;1;176.3;175.46
178.82;20;439;2;176.23;175.85
182.69;12;321;0;182.69;182.65
184.16;3;353;3;184.16;184.12
186.39;22;378;1;186.34;185.5
188.87;20;439;2;186.27;185.9
192.71;12;321;0;192.71;192.67
194.18;3;353;3;194.18;194.13
196.43;22;378;1;196.38;195.54
198.88;20;439;2;196.28;195.91
202.74;12;321;0;202.74;202.7
204.22;3;353;3;204.22;204.18
206.47;22;378;1;206.43;205.59
208.93;20;439;2;206.33;205.95
212.79;12;321;0;212.79;212.74
214.24;3;353;3;214.24;214.19
216.52;22;378;1;216.47;215.63
218.97;20;439;2;216.37;216
222.8;12;321;0;222.8;222.75
224.28;3;353;3;224.28;224.24
226.56;22;378;1;226.52;225.68
229.02;20;439;2;226.42;226.04
232.84;12;321;0;232.84;232.8
234.33;3;353;3;234.33;234.28
236.58;22;378;1;236.53;235.69
239.06;20;439;2;236.46;236.09
242.86;12;321;0;242.86;242.82
244.37;3;353;3;244.37;244.33
246.62;22;378;1;246.58;245.74
249.1;20;439;2;246.5;246.13
252.91;12;321;0;252.91;252.86
254.42;3;353;3;254.42;254.37
256.66;22;378;1;256.62;255.78
259.13;20;439;2;256.53;256.16
262.95;12;321;0;262.95;262.91
264.46;3;353;3;264.46;264.42
266.71;22;378;1;266.66;265.82
269.16;20;439;2;266.56;266.19
272.99;12;321;0;272.99;272.95
274.5;3;353;3;274.5;274.46
276.72;22;378;1;276.67;275.83
279.17;20;439;2;276.57;276.2
283.04;12;321;0;283.04;282.99
284.55;3;353;3;284.55;284.5
286.76;22;378;1;286.72;285.88
289.22;20;439;2;286.62;286.24
293.08;12;321;0;293.08;293.04
294.59;3;353;3;294.59;294.55
296.8;22;378;1;296.76;295.92
299.26;20;439;2;296.66;296.29
303.13;12;321;0;303.13;303.08
304.64;3;353;3;304.64;304.59
306.83;22;378;1;306.79;305.95
309.3;20;439;2;306.71;306.33
313.17;12;321;0;313.17;313.13
314.68;3;353;3;314.68;314.64
316.88;22;378;1;316.83;315.99
319.34;20;439;2;316.74;316.37
323.21;12;321;0;323.21;323.17
324.73;3;353;3;324.73;324.68
326.92;22;378;1;326.88;326.04
329.39;20;439;2;326.79;326.41
333.22;12;321;0;333.22;333.18
334.77;3;353;3;334.77;334.73
336.97;22;378;1;336.92;336.08
339.43;20;439;2;336.83;336.46
343.27;12;321;0;343.27;343.22
344.82;3;353;3;344.82;344.77
347.01;22;378;1;346.97;346.13
349.47;20;439;2;346.88;346.5
353.31;12;321;0;353.31;353.27
354.86;3;353;3;354.86;354.82
357.06;22;378;1;357.01;356.17
359.52;20;439;2;356.92;356.55
363.31;12;321;0;363.31;363.27
364.9;3;353;3;364.9;364.85
367.1;22;378;1;367.06;366.22
369.56;20;439;2;366.96;366.59
373.36;12;321;0;373.36;373.31
374.94;3;353;3;374.94;374.9
377.14;22;378;1;377.1;376.26
379.57;20;439;2;376.98;376.6
383.4;12;321;0;383.4;383.36
384.99;3;353;3;384.99;384.94
389.62;20;439;2;387.02;386.65
393;23;239;1;391.44;391.07
393.44;12;321;0;393.44;393.4
401.83;6;184;3;401.83;401.79
403.4;23;239;1;401.85;401.47
403.49;12;321;0;403.49;403.44
405.82;31;228;2;404.94;404.47
412.06;6;184;3;412.06;412.02
413.43;23;239;1;411.88;411.5
413.52;12;321;0;413.52;413.48
415.95;31;228;2;415.06;414.6
422.11;6;184;3;422.11;422.06
423.46;23;239;1;421.9;421.53
425.99;31;228;2;425.11;424.64
429.71;18;350;0;428.82;428.36
432.15;6;184;3;432.15;432.11
433.48;23;239;1;431.93;431.55
436.04;31;228;2;435.15;434.69
439.75;18;350;0;438.87;438.4
442.2;6;184;3;442.2;442.15
443.53;23;239;1;441.97;441.6
446.05;31;228;2;445.16;444.7
449.79;18;350;0;448.91;448.45
452.24;6;184;3;452.24;452.2
453.55;23;239;1;452;451.62
456.09;31;228;2;455.21;454.74
459.8;18;350;0;458.92;458.45
462.28;6;184;3;462.28;462.24
463.59;23;239;1;462.04;461.66
466.13;31;228;2;465.25;464.79
469.85;18;350;0;468.96;468.5
472.33;6;184;3;472.33;472.28
473.64;23;239;1;472.08;471.71
476.18;31;228;2;475.29;474.83
479.87;18;350;0;478.99;478.52
482.37;6;184;3;482.37;482.33
483.68;23;239;1;482.33;481.75
486.18;31;228;2;485.3;484.83
489.92;18;350;0;489.03;488.57
492.41;6;184;3;492.41;492.37
493.7;23;239;1;492.35;491.77
496.23;31;228;2;495.34;494.88
499.92;18;350;0;499.03;498.57
502.46;6;184;3;502.46;502.41
503.74;23;239;1;502.39;501.81
506.27;31;228;2;505.39;504.92
509.96;18;350;0;509.08;508.61
512.49;6;184;3;512.49;512.44
513.78;23;239;1;512.43;511.85
516.32;31;228;2;515.43;514.97
520;18;350;0;519.12;518.65
522.53;6;184;3;522.53;522.48
523.82;23;239;1;522.47;521.89
526.36;31;228;2;525.48;525.01
530.03;18;350;0;529.14;528.68
532.57;6;184;3;532.57;532.53
533.86;23;239;1;532.52;531.94
536.4;31;228;2;535.51;535.05
540.07;18;350;0;539.19;538.72
542.62;6;184;3;542.62;542.57
543.91;23;239;1;542.56;541.98
546.44;31;228;2;545.56;545.09
550.11;18;350;0;549.23;548.77
552.66;6;184;3;552.66;552.62
553.95;23;239;1;552.6;552.02
556.47;31;228;2;556.43;555.12
560.12;18;350;0;559.24;558.77
562.7;6;184;3;562.7;562.66
564;23;239;1;562.65;562.07
566.5;31;228;2;566.45;565.15
570.16;18;350;0;569.27;568.81
572.72;6;184;3;572.72;572.67
574.04;23;239;1;572.69;572.11
576.53;31;228;2;576.48;575.18
580.2;18;350;0;579.32;578.85
582.76;6;184;3;582.76;582.71
584.09;23;239;1;582.53;582.16
586.54;31;228;2;586.49;585.19
590.22;18;350;0;589.34;588.87
592.8;6;184;3;592.8;592.76
594.13;23;239;1;592.58;592.2
596.58;31;228;2;596.54;595.23
600.26;18;350;0;599.38;598.92
602.84;6;184;3;602.84;602.8
