#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/32,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.96;5;None/0,ParkPod/0,RepositionPod/0,Insert/11,Extract/20,Rest/1
119.94;17;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/16,Rest/2
179.88;15;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/13,Rest/5
239.99;12;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/11,Rest/8
299.97;11;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/16,Rest/3
359.94;18;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/15,Rest/5
419.67;10;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/12,Rest/7
479.96;9;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/17,Rest/1
539.97;17;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/16,Rest/3
599.97;12;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/12,Rest/5
659.85;15;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/16,Rest/4
719.87;15;None/0,ParkPod/3,RepositionPod/0,Insert/10,Extract/13,Rest/6
779.64;10;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/11,Rest/6
839.85;11;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/13,Rest/6
899.83;13;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/17,Rest/3
959.97;15;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/16,Rest/3
1019.64;13;None/0,ParkPod/5,RepositionPod/0,Insert/10,Extract/14,Rest/3
1079.85;11;None/0,ParkPod/0,RepositionPod/0,Insert/11,Extract/18,Rest/3
1139.58;14;None/0,ParkPod/5,RepositionPod/0,Insert/11,Extract/13,Rest/3
1199.75;11;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/17,Rest/1
1259.92;15;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/14,Rest/4
1319.96;15;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/15,Rest/4
1379.98;8;None/0,ParkPod/3,RepositionPod/0,Insert/10,Extract/16,Rest/3
1440;13;None/0,ParkPod/0,RepositionPod/0,Insert/11,Extract/17,Rest/4
1499.98;14;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/16,Rest/4
1559.96;10;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/14,Rest/4
1619.78;13;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/13,Rest/6
1679.98;12;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/15,Rest/3
1739.61;8;None/0,ParkPod/5,RepositionPod/0,Insert/11,Extract/14,Rest/2
1799.93;15;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/16,Rest/3
1859.99;14;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/13,Rest/4
1919.91;11;None/0,ParkPod/7,RepositionPod/0,Insert/10,Extract/13,Rest/2
1979.83;13;None/0,ParkPod/3,RepositionPod/0,Insert/10,Extract/15,Rest/4
2039.94;12;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/15,Rest/4
2099.98;13;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/17,Rest/3
2159.76;16;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/15,Rest/3
2219.6;13;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/15,Rest/3
2279.96;10;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/16,Rest/3
2339.98;14;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/16,Rest/2
2399.99;18;None/0,ParkPod/0,RepositionPod/0,Insert/11,Extract/20,Rest/1
2459.91;13;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/14,Rest/3
2519.78;11;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/15,Rest/3
2579.98;12;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/16,Rest/2
2639.75;14;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/17,Rest/2
2699.73;15;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/15,Rest/3
2759.96;11;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/16,Rest/2
2819.8;15;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/15,Rest/3
2879.94;9;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/14,Rest/4
2939.92;13;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/14,Rest/5
2999.85;14;None/0,ParkPod/0,RepositionPod/0,Insert/11,Extract/16,Rest/5
3059.96;12;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/14,Rest/3
3119.99;12;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/17,Rest/1
3179.91;12;None/0,ParkPod/3,RepositionPod/0,Insert/10,Extract/17,Rest/2
3239.93;10;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/13,Rest/5
3299.96;12;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/13,Rest/4
3359.87;13;None/0,ParkPod/2,RepositionPod/0,Insert/10,Extract/18,Rest/2
3419.99;13;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/15,Rest/3
3479.99;10;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/16,Rest/1
3539.99;10;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/14,Rest/4
3599.83;11;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/13,Rest/4
3660;14;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/16,Rest/4
3719.73;13;None/0,ParkPod/3,RepositionPod/0,Insert/10,Extract/15,Rest/4
3779.88;14;None/0,ParkPod/3,RepositionPod/0,Insert/10,Extract/15,Rest/4
3839.98;10;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/16,Rest/2
3899.88;14;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/18,Rest/0
3959.93;12;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/15,Rest/4
4019.97;12;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/16,Rest/2
4079.97;14;None/0,ParkPod/3,RepositionPod/0,Insert/10,Extract/17,Rest/2
4139.9;11;None/0,ParkPod/6,RepositionPod/0,Insert/11,Extract/14,Rest/1
4199.96;11;None/0,ParkPod/5,RepositionPod/0,Insert/11,Extract/14,Rest/2
4259.98;14;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/17,Rest/3
4320;14;None/0,ParkPod/4,RepositionPod/0,Insert/9,Extract/15,Rest/4
4379.9;11;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/15,Rest/3
4439.81;12;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/14,Rest/3
4500;14;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/18,Rest/0
4559.78;12;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/13,Rest/4
4619.99;8;None/0,ParkPod/2,RepositionPod/0,Insert/10,Extract/16,Rest/4
4679.97;13;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/16,Rest/2
4739.97;15;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/16,Rest/1
4799.97;14;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/15,Rest/4
4859.95;12;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/15,Rest/2
4919.83;12;None/0,ParkPod/6,RepositionPod/0,Insert/9,Extract/14,Rest/3
4979.8;12;None/0,ParkPod/3,RepositionPod/0,Insert/10,Extract/16,Rest/3
5039.94;13;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/13,Rest/4
5099.88;13;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/15,Rest/3
5159.8;14;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/17,Rest/1
5219.97;11;None/0,ParkPod/6,RepositionPod/0,Insert/9,Extract/16,Rest/1
5279.97;10;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/16,Rest/2
5339.91;14;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/17,Rest/1
5399.99;14;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/16,Rest/2
5459.97;13;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/16,Rest/1
5519.96;14;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/14,Rest/5
5579.88;7;None/0,ParkPod/5,RepositionPod/0,Insert/10,Extract/14,Rest/3
5639.97;12;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/15,Rest/3
5699.89;14;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/16,Rest/2
5759.98;15;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/15,Rest/4
5819.87;10;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/16,Rest/2
5879.88;10;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/16,Rest/2
5939.85;11;None/0,ParkPod/5,RepositionPod/0,Insert/11,Extract/14,Rest/2
5999.82;11;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/14,Rest/3
6059.79;15;None/0,ParkPod/0,RepositionPod/0,Insert/11,Extract/21,Rest/0
6119.92;13;None/0,ParkPod/5,RepositionPod/0,Insert/10,Extract/15,Rest/2
6179.63;9;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/15,Rest/3
6239.61;11;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/13,Rest/7
6299.72;11;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/16,Rest/2
6359.86;14;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/15,Rest/2
6419.96;9;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/14,Rest/3
6479.81;8;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/16,Rest/1
6540;11;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/16,Rest/1
6599.78;11;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/15,Rest/2
6659.98;11;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/13,Rest/4
6719.99;14;None/0,ParkPod/3,RepositionPod/0,Insert/10,Extract/19,Rest/0
6779.94;14;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/17,Rest/2
6839.75;14;None/0,ParkPod/6,RepositionPod/0,Insert/10,Extract/15,Rest/1
6899.99;14;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/15,Rest/3
6959.94;13;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/13,Rest/6
7019.59;10;None/0,ParkPod/4,RepositionPod/0,Insert/9,Extract/17,Rest/2
7079.84;13;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/17,Rest/2
7139.87;14;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/16,Rest/3
7199.78;13;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/14,Rest/4
7259.95;13;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/15,Rest/2
7319.96;10;None/0,ParkPod/7,RepositionPod/0,Insert/8,Extract/15,Rest/2
7379.96;9;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/16,Rest/1
7439.86;14;None/0,ParkPod/5,RepositionPod/0,Insert/11,Extract/14,Rest/2
7499.65;10;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/10,Rest/8
7559.92;9;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/17,Rest/3
7619.71;15;None/0,ParkPod/5,RepositionPod/0,Insert/9,Extract/16,Rest/2
7679.82;10;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/13,Rest/4
7739.93;10;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/17,Rest/0
7799.63;14;None/0,ParkPod/3,RepositionPod/0,Insert/10,Extract/16,Rest/3
7859.94;12;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/15,Rest/3
7919.97;13;None/0,ParkPod/3,RepositionPod/0,Insert/9,Extract/17,Rest/3
7979.93;7;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/14,Rest/3
8039.88;8;None/0,ParkPod/5,RepositionPod/0,Insert/11,Extract/14,Rest/2
8099.83;15;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/12,Rest/8
8159.98;10;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/16,Rest/4
8219.8;14;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/15,Rest/3
8279.67;15;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/18,Rest/0
8339.95;9;None/0,ParkPod/6,RepositionPod/0,Insert/11,Extract/15,Rest/0
8399.87;13;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/17,Rest/2
8459.93;13;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/16,Rest/3
8519.98;11;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/16,Rest/2
8579.8;13;None/0,ParkPod/4,RepositionPod/0,Insert/9,Extract/18,Rest/1
8639.68;11;None/0,ParkPod/5,RepositionPod/0,Insert/11,Extract/15,Rest/1
8700;9;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/16,Rest/3
8759.93;11;None/0,ParkPod/2,RepositionPod/0,Insert/10,Extract/17,Rest/3
8819.62;15;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/16,Rest/4
8879.99;11;None/0,ParkPod/7,RepositionPod/0,Insert/9,Extract/15,Rest/1
8939.9;9;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/14,Rest/5
9000;13;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/16,Rest/2
9059.74;17;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/14,Rest/3
9119.93;8;None/0,ParkPod/4,RepositionPod/0,Insert/11,Extract/15,Rest/2
9179.78;12;None/0,ParkPod/0,RepositionPod/0,Insert/11,Extract/16,Rest/5
9239.91;12;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/15,Rest/3
9299.61;10;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/16,Rest/3
9359.87;15;None/0,ParkPod/1,RepositionPod/0,Insert/11,Extract/18,Rest/2
9419.9;14;None/0,ParkPod/3,RepositionPod/0,Insert/11,Extract/18,Rest/0
9479.64;12;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/17,Rest/2
9539.94;9;None/0,ParkPod/5,RepositionPod/0,Insert/11,Extract/16,Rest/0
9599.82;10;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/17,Rest/2
9659.83;13;None/0,ParkPod/5,RepositionPod/0,Insert/11,Extract/14,Rest/2
9719.9;13;None/0,ParkPod/3,RepositionPod/0,Insert/10,Extract/17,Rest/2
9779.87;12;None/0,ParkPod/2,RepositionPod/0,Insert/11,Extract/11,Rest/8
9839.64;11;None/0,ParkPod/2,RepositionPod/0,Insert/10,Extract/16,Rest/4
9899.93;14;None/0,ParkPod/4,RepositionPod/0,Insert/10,Extract/17,Rest/1
9959.99;14;None/0,ParkPod/5,RepositionPod/0,Insert/11,Extract/14,Rest/2
