Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;6.50;2803;0;91;307.06477039665884;236.4603982074309;270.9714100659412;351.38297335698735;30.802197802197803;1100.12884455219;28800
InputStation1;0.50;12.50;2806;0;91;306.9378418615875;233.20593111697545;271.3714926662433;351.27936584231065;30.835164835164836;1072.4307829190807;28800
InputStation2;0.50;18.50;2802;0;91;307.27313544337096;333.5575724302169;270.99068826977555;361.3681942103758;30.791208791208792;1095.9087524587285;28800
InputStation3;0.50;24.50;2806;0;90;311.3509637315554;277.27498113581606;280.9829131579763;381.6485584685943;31.177777777777777;1064.405696038171;28800
OutputStation0;61.50;3.50;2797;2015;719;40.1702863711592;519.01509945025;10.044444444443798;152.72472581867078;3.890125173852573;1184.6162739812685;28800
OutputStation1;61.50;9.50;2776;1974;672;42.59465537985873;526.4801155130962;10.044444444443798;122.15075113473722;4.130952380952381;1398.6078448338665;28800
OutputStation2;61.50;15.50;2780;2006;662;43.19548869941647;518.8978012080214;10.044444444443798;133.36212923423955;4.19939577039275;1340.1806092021434;28800
OutputStation3;61.50;21.50;2807;2051;654;44.25607543738693;562.7367205593625;10.044444444443798;133.90716653636628;4.292048929663609;1079.4975765181262;28800
