#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;152.53;0.1;PP/0,TA/0,IS/0,PS/0,RB/0.01,OB/0.02,RP/0
59.97;163.95;4.5;PP/2.74,TA/1.52,IS/0,PS/0.31,RB/0.01,OB/0.02,RP/0
119.93;163.62;5.18;PP/3.05,TA/1.85,IS/0,PS/0.64,RB/0.01,OB/0.02,RP/0
179.96;163.78;5.71;PP/3.15,TA/2.23,IS/0,PS/0.77,RB/0.01,OB/0.03,RP/0
239.99;164.5;6.53;PP/3.29,TA/2.86,IS/0,PS/1.05,RB/0.01,OB/0.03,RP/0
299.96;164.76;6.78;PP/3.43,TA/2.94,IS/0,PS/1.09,RB/0.01,OB/0.03,RP/0
359.95;164.74;7.2;PP/3.56,TA/3.18,IS/0,PS/1.13,RB/0.01,OB/0.04,RP/0
419.95;164.81;7.88;PP/3.8,TA/3.57,IS/0,PS/1.16,RB/0.01,OB/0.04,RP/0
479.98;165.27;8.12;PP/3.92,TA/3.64,IS/0,PS/1.22,RB/0.01,OB/0.05,RP/0
539.77;165.1;8.55;PP/4.18,TA/3.77,IS/0,PS/1.26,RB/0.01,OB/0.05,RP/0
599.99;165.42;9.13;PP/4.4,TA/4.07,IS/0,PS/1.31,RB/0.01,OB/0.05,RP/0
659.83;161.65;10.32;PP/5.5,TA/4.12,IS/0,PS/1.35,RB/0.01,OB/0.06,RP/0
719.96;162.34;11.08;PP/5.82,TA/4.51,IS/0,PS/1.4,RB/0.01,OB/0.06,RP/0
779.78;162.52;11.68;PP/6.28,TA/4.6,IS/0,PS/1.46,RB/0.01,OB/0.06,RP/0
839.8;162.93;12.22;PP/6.6,TA/4.77,IS/0,PS/1.5,RB/0.01,OB/0.07,RP/0
899.97;164.47;12.8;PP/7.01,TA/4.9,IS/0,PS/1.55,RB/0.01,OB/0.07,RP/0
959.84;164.02;13.43;PP/7.36,TA/5.13,IS/0,PS/1.6,RB/0.01,OB/0.08,RP/0
1019.84;164.04;13.87;PP/7.67,TA/5.22,IS/0,PS/1.64,RB/0.01,OB/0.08,RP/0
1079.79;164.21;14.32;PP/7.96,TA/5.32,IS/0,PS/1.66,RB/0.01,OB/0.08,RP/0
1139.94;164.43;14.86;PP/8.33,TA/5.44,IS/0,PS/1.7,RB/0.01,OB/0.09,RP/0
1200;164.37;15.31;PP/8.64,TA/5.53,IS/0,PS/1.71,RB/0.01,OB/0.09,RP/0
1259.97;165.25;15.88;PP/8.92,TA/5.76,IS/0,PS/1.76,RB/0.01,OB/0.1,RP/0
1319.8;164.95;16.64;PP/9.49,TA/5.9,IS/0,PS/1.81,RB/0.01,OB/0.1,RP/0
1379.84;165.05;17.05;PP/9.69,TA/6.07,IS/0.01,PS/1.86,RB/0.01,OB/0.1,RP/0
1439.96;165.54;17.52;PP/9.95,TA/6.24,IS/0.01,PS/1.89,RB/0.01,OB/0.11,RP/0
1499.82;166.05;18.23;PP/10.44,TA/6.41,IS/0.01,PS/1.95,RB/0.01,OB/0.11,RP/0
1559.83;166.05;18.86;PP/10.92,TA/6.5,IS/0.01,PS/1.98,RB/0.01,OB/0.11,RP/0
1619.62;166.41;19.38;PP/11.19,TA/6.7,IS/0.01,PS/2.02,RB/0.01,OB/0.12,RP/0
1679.92;166.28;19.72;PP/11.4,TA/6.77,IS/0.01,PS/2.04,RB/0.01,OB/0.12,RP/0
1739.68;165.72;20.17;PP/11.78,TA/6.8,IS/0.01,PS/2.06,RB/0.01,OB/0.13,RP/0
1799.97;165.99;20.77;PP/12.09,TA/7.04,IS/0.01,PS/2.07,RB/0.01,OB/0.13,RP/0
