#TimeStamp;TripTime;Type
36;13;O
39;12;O
40;15;O
47;29;O
56;35;O
57;47;O
61;31;I
63;35;O
64;31;I
68;43;I
69;32;O
70;40;O
74;43;I
75;41;O
76;46;O
78;42;O
80;35;I
89;64;O
95;62;I
95;50;O
99;59;O
103;73;O
118;76;I
118;79;O
131;59;I
149;35;O
152;35;O
168;26;O
171;35;O
185;38;I
198;46;O
218;29;O
232;25;O
247;32;O
260;32;O
271;35;O
279;39;O
287;23;O
291;38;O
301;29;O
310;44;I
320;64;I
325;48;O
330;48;I
356;42;O
365;57;I
386;27;I
395;31;O
395;57;I
411;50;I
414;44;I
418;37;O
420;23;O
421;33;O
430;32;O
433;30;O
449;25;O
450;65;O
458;33;O
475;42;O
487;32;O
496;25;O
531;32;O
550;27;O
555;55;I
559;67;I
561;39;O
564;44;O
565;42;O
585;64;I
610;77;I
613;54;O
626;50;I
641;34;O
643;70;O
645;29;O
655;45;I
657;55;O
662;26;O
677;82;O
686;77;I
712;61;O
721;48;O
725;34;O
730;36;I
734;25;O
747;56;O
755;114;I
759;40;O
764;34;O
773;52;I
774;48;O
791;46;I
796;74;O
804;52;O
806;34;O
824;48;I
829;19;O
836;64;O
853;16;O
873;69;I
875;62;O
878;25;O
890;28;O
892;26;O
901;44;I
908;42;O
924;43;O
926;31;O
928;71;O
940;40;O
943;71;I
949;55;O
952;46;I
956;48;O
959;31;O
968;32;O
976;20;O
1000;37;O
1011;47;I
1012;52;O
1015;42;O
1023;29;O
1027;37;I
1029;85;I
1046;33;I
1054;57;I
1065;32;O
1100;47;O
1100;35;O
1103;54;O
1113;42;O
1140;39;O
1150;42;O
1166;71;O
1166;38;O
1169;39;I
1183;72;I
1186;60;O
1190;85;I
1198;34;O
1201;51;O
1211;68;I
1240;8;O
1240;47;I
1248;38;O
1252;34;I
1260;50;O
1262;52;I
1268;32;O
1269;52;I
1271;56;O
1273;33;O
1289;38;O
1293;61;O
1306;78;O
1313;33;O
1315;33;O
1317;30;O
1331;61;O
1337;30;O
1340;27;O
1344;63;O
1366;40;I
1381;53;I
1389;52;O
1396;19;O
1397;33;O
1421;28;O
1424;59;I
1432;65;I
1440;34;I
1444;44;O
1445;47;O
1471;20;O
1484;37;O
1484;31;O
1502;55;I
1504;63;O
1507;42;I
1521;46;O
1532;89;O
1541;39;O
1543;80;I
1554;82;I
1560;59;O
1564;86;O
1575;28;I
1575;65;O
1584;38;O
1592;61;O
1592;59;O
1606;69;O
1615;60;I
1616;46;O
1623;42;O
1623;45;I
1635;28;O
1649;56;O
1651;65;I
1663;30;O
1667;35;O
1672;62;O
1693;63;O
1700;45;I
1712;49;O
1718;56;I
1725;10;O
1732;49;O
1753;49;I
1755;58;O
1761;60;I
1764;42;O
1777;110;O
