#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/26,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.97;1;None/0,ParkPod/2,RepositionPod/0,Insert/8,Extract/15,Rest/1
119.93;7;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/12,Rest/2
179.96;8;None/0,ParkPod/3,RepositionPod/0,Insert/8,Extract/12,Rest/3
239.99;3;None/0,ParkPod/5,RepositionPod/0,Insert/6,Extract/12,Rest/3
299.96;6;None/0,ParkPod/6,RepositionPod/0,Insert/7,Extract/11,Rest/2
359.95;4;None/0,ParkPod/3,RepositionPod/0,Insert/9,Extract/11,Rest/3
419.95;6;None/0,ParkPod/3,RepositionPod/0,Insert/9,Extract/14,Rest/0
479.98;5;None/0,ParkPod/6,RepositionPod/0,Insert/8,Extract/10,Rest/2
539.77;5;None/0,ParkPod/4,RepositionPod/0,Insert/7,Extract/12,Rest/3
599.99;3;None/0,ParkPod/3,RepositionPod/0,Insert/9,Extract/12,Rest/2
659.83;4;None/0,ParkPod/7,RepositionPod/0,Insert/8,Extract/9,Rest/2
719.96;4;None/0,ParkPod/6,RepositionPod/0,Insert/8,Extract/12,Rest/0
779.78;5;None/0,ParkPod/6,RepositionPod/0,Insert/8,Extract/11,Rest/1
839.8;4;None/0,ParkPod/7,RepositionPod/0,Insert/7,Extract/11,Rest/1
899.97;4;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/13,Rest/1
959.84;6;None/0,ParkPod/5,RepositionPod/0,Insert/6,Extract/15,Rest/0
1019.84;8;None/0,ParkPod/3,RepositionPod/0,Insert/8,Extract/14,Rest/1
1079.79;4;None/0,ParkPod/7,RepositionPod/0,Insert/7,Extract/12,Rest/0
1139.94;3;None/0,ParkPod/5,RepositionPod/0,Insert/6,Extract/12,Rest/3
1200;4;None/0,ParkPod/3,RepositionPod/0,Insert/9,Extract/12,Rest/2
1259.97;3;None/0,ParkPod/5,RepositionPod/0,Insert/8,Extract/13,Rest/0
1319.8;5;None/0,ParkPod/6,RepositionPod/0,Insert/7,Extract/13,Rest/0
1379.84;5;None/0,ParkPod/6,RepositionPod/0,Insert/8,Extract/11,Rest/1
1439.96;3;None/0,ParkPod/4,RepositionPod/0,Insert/9,Extract/11,Rest/2
1499.82;2;None/0,ParkPod/8,RepositionPod/0,Insert/7,Extract/10,Rest/1
1559.83;1;None/0,ParkPod/4,RepositionPod/0,Insert/9,Extract/9,Rest/4
1619.62;3;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/13,Rest/1
1679.92;5;None/0,ParkPod/2,RepositionPod/0,Insert/9,Extract/13,Rest/2
1739.68;3;None/0,ParkPod/10,RepositionPod/0,Insert/5,Extract/8,Rest/3
1799.97;3;None/0,ParkPod/3,RepositionPod/0,Insert/8,Extract/12,Rest/3
