Tag;Instance;Setting;Config;Seed;Timestamp
n.a.;Material/Instances/CoreBenchmark/aesop.xlayo;Material/Instances/CoreBenchmark/aesop-short.xsett;Material/Instances/CoreBenchmark/aesop-frpws.xconf;42;20260412-023747
