Tag;Instance;Setting;Config;Seed;Timestamp
n.a.;Material/Instances/CoreBenchmark/jenkinsinstance1.xinst;Material/Instances/CoreBenchmark/jenkinssetting1.xsett;Material/Instances/CoreBenchmark/jenPPWHCAvStar.xconf;42;20260322-230319
