#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;123.62;0.08;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.96;186.84;24.19;PP/22.29,TA/1.51,IS/0.01,PS/0.36,RB/0.01,OB/0.02,RP/0
119.97;184.7;26.33;PP/23.96,TA/1.89,IS/0.01,PS/0.73,RB/0.01,OB/0.02,RP/0
179.98;184.57;26.42;PP/23.99,TA/1.9,IS/0.01,PS/0.74,RB/0.01,OB/0.03,RP/0
239.98;184.57;26.49;PP/24,TA/1.91,IS/0.01,PS/0.74,RB/0.01,OB/0.03,RP/0
299.76;184.47;26.83;PP/24.06,TA/2.15,IS/0.01,PS/0.74,RB/0.01,OB/0.04,RP/0
359.97;184.63;28;PP/24.5,TA/2.8,IS/0.01,PS/0.77,RB/0.01,OB/0.04,RP/0
419.88;184.97;28.87;PP/24.69,TA/3.42,IS/0.01,PS/1.18,RB/0.01,OB/0.05,RP/0
479.99;185.04;29.41;PP/24.84,TA/3.73,IS/0.01,PS/1.33,RB/0.01,OB/0.06,RP/0
539.68;185.06;29.73;PP/24.94,TA/3.88,IS/0.01,PS/1.34,RB/0.01,OB/0.06,RP/0
599.93;186.03;30.45;PP/25.1,TA/4.38,IS/0.01,PS/1.35,RB/0.01,OB/0.07,RP/0
659.97;186.03;31.01;PP/25.28,TA/4.7,IS/0.01,PS/1.37,RB/0.01,OB/0.08,RP/0
719.95;186.7;31.94;PP/25.7,TA/5.13,IS/0.01,PS/1.43,RB/0.01,OB/0.09,RP/0
779.75;187.81;33.16;PP/26.52,TA/5.41,IS/0.01,PS/1.57,RB/0.01,OB/0.1,RP/0
839.96;187.32;34.67;PP/27.24,TA/6.04,IS/0.01,PS/1.6,RB/0.01,OB/0.11,RP/0
899.93;186.59;35.28;PP/27.68,TA/6.15,IS/0.01,PS/1.61,RB/0.01,OB/0.12,RP/0
960;185.96;35.82;PP/27.84,TA/6.47,IS/0.01,PS/1.64,RB/0.01,OB/0.13,RP/0
1019.72;185.44;36.47;PP/28.18,TA/6.71,IS/0.01,PS/1.68,RB/0.01,OB/0.13,RP/0
1079.9;185.55;37.35;PP/28.6,TA/7.09,IS/0.01,PS/1.74,RB/0.01,OB/0.14,RP/0
1139.8;185.42;37.92;PP/28.78,TA/7.4,IS/0.01,PS/1.77,RB/0.01,OB/0.15,RP/0
1199.7;185.47;38.21;PP/28.95,TA/7.45,IS/0.01,PS/1.8,RB/0.01,OB/0.15,RP/0
1259.67;185.46;38.45;PP/29.03,TA/7.56,IS/0.01,PS/1.8,RB/0.01,OB/0.16,RP/0
1319.63;185.45;38.73;PP/29.11,TA/7.71,IS/0.01,PS/1.82,RB/0.01,OB/0.17,RP/0
1380;185.93;40.29;PP/30.3,TA/7.98,IS/0.01,PS/1.86,RB/0.01,OB/0.17,RP/0
1439.75;185.7;41.5;PP/31.29,TA/8.13,IS/0.01,PS/1.88,RB/0.01,OB/0.18,RP/0
1500;185.65;41.87;PP/31.42,TA/8.3,IS/0.01,PS/1.9,RB/0.01,OB/0.19,RP/0
1559.78;185.72;42.58;PP/31.87,TA/8.49,IS/0.01,PS/1.91,RB/0.01,OB/0.19,RP/0
1619.6;185.8;42.87;PP/31.99,TA/8.59,IS/0.01,PS/1.93,RB/0.01,OB/0.2,RP/0
1679.83;185.88;43.61;PP/32.35,TA/8.89,IS/0.01,PS/2,RB/0.01,OB/0.21,RP/0
1739.73;185.88;44.48;PP/32.96,TA/9.07,IS/0.01,PS/2.03,RB/0.01,OB/0.22,RP/0
1799.96;185.89;44.9;PP/33.16,TA/9.21,IS/0.01,PS/2.04,RB/0.01,OB/0.23,RP/0
1859.89;185.66;45.2;PP/33.29,TA/9.32,IS/0.01,PS/2.06,RB/0.01,OB/0.23,RP/0
1919.67;185.6;45.64;PP/33.5,TA/9.49,IS/0.01,PS/2.07,RB/0.01,OB/0.24,RP/0
1979.99;186.05;46.23;PP/33.8,TA/9.7,IS/0.01,PS/2.1,RB/0.01,OB/0.24,RP/0
2039.89;185.96;47.9;PP/35.16,TA/9.93,IS/0.01,PS/2.12,RB/0.01,OB/0.25,RP/0
2099.67;185.94;48.45;PP/35.44,TA/10.13,IS/0.01,PS/2.13,RB/0.01,OB/0.26,RP/0
2159.76;185.94;48.81;PP/35.65,TA/10.21,IS/0.01,PS/2.15,RB/0.02,OB/0.26,RP/0
2219.76;185.88;49.21;PP/35.86,TA/10.33,IS/0.01,PS/2.16,RB/0.02,OB/0.27,RP/0
2279.97;185.32;50.05;PP/36.45,TA/10.49,IS/0.01,PS/2.18,RB/0.02,OB/0.28,RP/0
2339.98;185.36;51.4;PP/37.61,TA/10.59,IS/0.01,PS/2.23,RB/0.02,OB/0.29,RP/0
2399.94;185.16;51.82;PP/37.76,TA/10.78,IS/0.01,PS/2.27,RB/0.02,OB/0.29,RP/0
2459.94;185.26;52.08;PP/37.91,TA/10.84,IS/0.01,PS/2.28,RB/0.02,OB/0.3,RP/0
2519.59;184.81;52.54;PP/38.1,TA/11.03,IS/0.01,PS/2.31,RB/0.02,OB/0.3,RP/0
2579.72;185.36;53.03;PP/38.32,TA/11.22,IS/0.01,PS/2.39,RB/0.02,OB/0.31,RP/0
2639.84;185.19;53.61;PP/38.69,TA/11.36,IS/0.01,PS/2.42,RB/0.02,OB/0.32,RP/0
2699.97;185.02;54.19;PP/39.03,TA/11.53,IS/0.01,PS/2.44,RB/0.02,OB/0.33,RP/0
2760;185.05;54.94;PP/39.6,TA/11.62,IS/0.01,PS/2.46,RB/0.02,OB/0.33,RP/0
2819.81;184.86;55.43;PP/39.88,TA/11.75,IS/0.01,PS/2.49,RB/0.02,OB/0.34,RP/0
2879.99;185.24;55.87;PP/40.11,TA/11.88,IS/0.01,PS/2.5,RB/0.02,OB/0.35,RP/0
2939.81;185.55;56.62;PP/40.69,TA/11.96,IS/0.01,PS/2.53,RB/0.02,OB/0.36,RP/0
2999.89;185.06;57.08;PP/41.01,TA/12.02,IS/0.01,PS/2.54,RB/0.02,OB/0.36,RP/0
3059.88;185.14;57.45;PP/41.24,TA/12.09,IS/0.01,PS/2.56,RB/0.02,OB/0.37,RP/0
3119.97;185.06;57.9;PP/41.49,TA/12.21,IS/0.01,PS/2.58,RB/0.02,OB/0.38,RP/0
3180;185.27;58.53;PP/41.89,TA/12.35,IS/0.01,PS/2.64,RB/0.02,OB/0.39,RP/0
3239.96;185.43;59.76;PP/42.97,TA/12.4,IS/0.01,PS/2.65,RB/0.02,OB/0.4,RP/0
3299.97;185.29;60.57;PP/43.67,TA/12.44,IS/0.01,PS/2.65,RB/0.02,OB/0.4,RP/0
3359.94;185.18;60.96;PP/43.93,TA/12.5,IS/0.01,PS/2.65,RB/0.02,OB/0.41,RP/0
3419.99;185.21;61.32;PP/44.13,TA/12.59,IS/0.01,PS/2.66,RB/0.02,OB/0.42,RP/0
3479.95;186.66;61.93;PP/44.49,TA/12.74,IS/0.01,PS/2.69,RB/0.02,OB/0.43,RP/0
3539.9;187.03;62.64;PP/45.07,TA/12.79,IS/0.01,PS/2.7,RB/0.02,OB/0.43,RP/0
3599.95;186.03;63.01;PP/45.35,TA/12.81,IS/0.01,PS/2.7,RB/0.02,OB/0.44,RP/0
3659.79;186.06;63.45;PP/45.58,TA/12.95,IS/0.01,PS/2.71,RB/0.02,OB/0.45,RP/0
