#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/26,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.69;1;None/0,ParkPod/2,RepositionPod/0,Insert/8,Extract/15,Rest/1
119.99;11;None/0,ParkPod/3,RepositionPod/0,Insert/8,Extract/13,Rest/2
179.91;7;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/11,Rest/3
239.88;5;None/0,ParkPod/2,RepositionPod/0,Insert/7,Extract/13,Rest/4
299.66;4;None/0,ParkPod/5,RepositionPod/0,Insert/6,Extract/13,Rest/2
359.97;4;None/0,ParkPod/3,RepositionPod/0,Insert/9,Extract/13,Rest/1
419.96;4;None/0,ParkPod/5,RepositionPod/0,Insert/8,Extract/12,Rest/1
479.73;6;None/0,ParkPod/4,RepositionPod/0,Insert/6,Extract/11,Rest/5
539.77;3;None/0,ParkPod/3,RepositionPod/0,Insert/9,Extract/12,Rest/2
599.98;2;None/0,ParkPod/2,RepositionPod/0,Insert/9,Extract/14,Rest/1
659.96;7;None/0,ParkPod/6,RepositionPod/0,Insert/7,Extract/11,Rest/2
719.8;3;None/0,ParkPod/6,RepositionPod/0,Insert/7,Extract/10,Rest/3
779.97;3;None/0,ParkPod/3,RepositionPod/0,Insert/9,Extract/12,Rest/2
839.87;3;None/0,ParkPod/5,RepositionPod/0,Insert/8,Extract/10,Rest/3
899.98;4;None/0,ParkPod/4,RepositionPod/0,Insert/7,Extract/12,Rest/3
959.99;2;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/13,Rest/1
1019.87;4;None/0,ParkPod/7,RepositionPod/0,Insert/9,Extract/10,Rest/0
1079.72;3;None/0,ParkPod/9,RepositionPod/0,Insert/5,Extract/12,Rest/0
1139.99;5;None/0,ParkPod/3,RepositionPod/0,Insert/9,Extract/12,Rest/2
1199.96;3;None/0,ParkPod/5,RepositionPod/0,Insert/8,Extract/10,Rest/3
1259.92;4;None/0,ParkPod/4,RepositionPod/0,Insert/7,Extract/14,Rest/1
1319.9;4;None/0,ParkPod/7,RepositionPod/0,Insert/7,Extract/11,Rest/1
1379.59;1;None/0,ParkPod/8,RepositionPod/0,Insert/7,Extract/10,Rest/1
1439.8;4;None/0,ParkPod/1,RepositionPod/0,Insert/8,Extract/16,Rest/1
1499.97;8;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/13,Rest/1
1559.99;4;None/0,ParkPod/6,RepositionPod/0,Insert/8,Extract/11,Rest/1
1619.96;0;None/0,ParkPod/8,RepositionPod/0,Insert/7,Extract/11,Rest/0
1679.96;4;None/0,ParkPod/5,RepositionPod/0,Insert/8,Extract/10,Rest/3
1739.69;1;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/11,Rest/3
1799.99;3;None/0,ParkPod/6,RepositionPod/0,Insert/7,Extract/11,Rest/2
