#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;152.51;0.09;PP/0,TA/0,IS/0,PS/0,RB/0.01,OB/0.02,RP/0
59.69;163.61;4.95;PP/3.15,TA/1.58,IS/0,PS/0.3,RB/0.01,OB/0.02,RP/0
119.99;161.96;5.78;PP/3.47,TA/2.04,IS/0,PS/0.65,RB/0.01,OB/0.02,RP/0
179.91;162.48;6.36;PP/3.58,TA/2.47,IS/0,PS/0.8,RB/0.01,OB/0.02,RP/0
239.88;162.75;7.25;PP/3.75,TA/3.13,IS/0,PS/1.09,RB/0.01,OB/0.03,RP/0
299.66;162.63;7.83;PP/4.11,TA/3.31,IS/0,PS/1.14,RB/0.01,OB/0.03,RP/0
359.97;162.77;8.48;PP/4.5,TA/3.51,IS/0,PS/1.18,RB/0.01,OB/0.04,RP/0
419.96;163.08;9.3;PP/5.03,TA/3.74,IS/0,PS/1.21,RB/0.01,OB/0.04,RP/0
479.73;163.2;9.63;PP/5.17,TA/3.9,IS/0,PS/1.26,RB/0.01,OB/0.05,RP/0
539.77;160.39;10.14;PP/5.42,TA/4.09,IS/0,PS/1.29,RB/0.01,OB/0.05,RP/0
599.98;160.66;10.89;PP/5.83,TA/4.37,IS/0,PS/1.35,RB/0.01,OB/0.05,RP/0
659.96;161.31;11.19;PP/6.03,TA/4.42,IS/0,PS/1.4,RB/0.01,OB/0.06,RP/0
719.8;161.01;11.99;PP/6.35,TA/4.84,IS/0,PS/1.43,RB/0.01,OB/0.06,RP/0
779.97;161.45;13;PP/6.85,TA/5.26,IS/0,PS/1.49,RB/0.01,OB/0.08,RP/0
839.87;161.73;14;PP/7.61,TA/5.44,IS/0,PS/1.58,RB/0.01,OB/0.08,RP/0
899.98;161.88;14.58;PP/7.95,TA/5.64,IS/0,PS/1.6,RB/0.01,OB/0.09,RP/0
959.99;161.5;15.42;PP/8.32,TA/6.03,IS/0,PS/1.66,RB/0.01,OB/0.09,RP/0
1019.87;161.7;15.97;PP/8.7,TA/6.14,IS/0,PS/1.7,RB/0.01,OB/0.1,RP/0
1079.72;162.09;16.67;PP/9.08,TA/6.4,IS/0,PS/1.75,RB/0.01,OB/0.11,RP/0
1139.99;162.14;16.98;PP/9.29,TA/6.46,IS/0,PS/1.76,RB/0.01,OB/0.11,RP/0
1199.96;162.2;17.47;PP/9.54,TA/6.64,IS/0.01,PS/1.82,RB/0.01,OB/0.11,RP/0
1259.92;163.2;18.08;PP/9.77,TA/6.98,IS/0.01,PS/1.88,RB/0.01,OB/0.12,RP/0
1319.9;162.9;18.69;PP/10.17,TA/7.14,IS/0.01,PS/1.94,RB/0.01,OB/0.12,RP/0
1379.59;162.71;19.33;PP/10.58,TA/7.31,IS/0.01,PS/1.98,RB/0.01,OB/0.13,RP/0
1439.8;162.66;19.95;PP/10.93,TA/7.54,IS/0.01,PS/2.02,RB/0.01,OB/0.13,RP/0
1499.97;162.52;20.39;PP/11.18,TA/7.68,IS/0.01,PS/2.08,RB/0.01,OB/0.13,RP/0
1559.99;162.94;20.79;PP/11.5,TA/7.7,IS/0.01,PS/2.11,RB/0.01,OB/0.14,RP/0
1619.96;163.22;21.84;PP/12.16,TA/8.05,IS/0.01,PS/2.14,RB/0.01,OB/0.14,RP/0
1679.96;163.41;22.3;PP/12.51,TA/8.11,IS/0.01,PS/2.15,RB/0.01,OB/0.15,RP/0
1739.69;164.29;23.05;PP/13.05,TA/8.26,IS/0.01,PS/2.16,RB/0.01,OB/0.15,RP/0
1799.99;164.58;23.53;PP/13.37,TA/8.36,IS/0.01,PS/2.19,RB/0.02,OB/0.15,RP/0
