#TimeStamp;TripTime;Type
36;13;O
39;12;O
40;15;O
46;29;O
56;35;O
57;47;O
61;30;I
63;35;O
64;31;I
68;34;O
68;39;O
69;43;I
74;43;I
75;38;O
77;43;O
79;49;O
87;62;O
89;50;O
90;45;O
95;50;I
95;62;I
100;60;O
101;59;I
104;74;O
125;63;I
131;28;O
138;35;O
160;26;O
169;25;O
185;37;I
187;30;O
196;33;O
208;35;O
218;36;O
241;37;O
258;36;O
267;39;O
280;60;O
288;32;O
293;46;O
315;53;I
316;45;I
322;25;O
334;29;O
345;88;I
348;37;O
348;47;O
354;48;I
358;55;O
362;52;O
386;44;I
402;43;O
405;46;I
407;18;O
420;53;I
423;73;O
424;34;O
428;55;O
432;34;O
443;54;O
449;41;O
450;32;O
467;104;I
467;55;O
492;32;O
502;29;O
548;67;I
551;34;O
554;24;O
555;33;O
564;38;O
581;34;O
583;26;O
599;49;O
600;59;I
602;7;O
610;38;I
613;44;O
613;76;I
615;67;I
624;32;O
636;41;O
641;54;O
647;26;O
655;44;I
655;33;O
693;40;O
700;63;I
722;83;I
730;44;O
734;41;I
734;54;O
748;25;O
758;45;O
765;28;O
768;45;I
779;30;O
785;51;I
785;55;O
789;17;O
796;38;O
805;31;O
817;61;O
840;64;I
851;23;I
852;64;O
861;65;I
862;88;I
865;105;O
867;37;O
876;41;O
884;54;O
887;33;O
914;53;I
926;59;O
929;26;O
943;45;I
947;24;O
961;61;O
970;49;I
977;32;O
985;35;O
988;53;I
989;41;O
991;54;O
998;35;O
1007;74;O
1017;37;I
1020;41;O
1031;34;O
1044;92;O
1046;29;O
1049;36;I
1051;37;O
1064;36;O
1070;27;O
1093;36;O
1097;63;O
1101;31;O
1110;73;I
1112;49;O
1124;57;I
1127;36;O
1131;44;O
1139;32;O
1148;41;O
1149;46;O
1162;46;I
1189;51;I
1191;38;O
1197;77;I
1199;62;I
1202;26;O
1206;29;O
1219;41;O
1230;6;O
1244;31;I
1245;7;O
1246;37;O
1260;28;O
1268;56;I
1280;71;O
1292;24;O
1299;57;I
1307;32;O
1308;33;I
1308;40;O
1320;56;O
1321;28;O
1329;31;O
1331;7;O
1358;40;O
1365;34;O
1378;32;O
1389;110;O
1393;37;O
1399;80;I
1404;72;I
1406;41;I
1407;20;O
1410;42;I
1415;44;O
1415;32;O
1435;68;O
1445;38;O
1455;29;O
1460;40;O
1461;69;I
1467;52;O
1468;48;O
1469;42;I
1482;58;O
1483;44;O
1489;65;I
1490;34;O
1527;55;I
1536;27;O
1539;56;O
1553;56;I
1556;45;O
1577;67;O
1582;44;I
1605;54;O
1620;47;O
1620;48;I
1623;30;O
1627;19;O
1628;44;O
1641;27;O
1648;27;O
1649;60;I
1653;92;O
1660;58;I
1667;34;O
1681;53;O
1690;44;I
1694;46;I
1702;31;O
1706;44;O
1725;51;O
1750;38;O
1750;61;I
1756;37;O
1764;37;O
1770;22;O
1775;23;O
1779;93;I
1781;49;O
1792;59;I
