#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness
62.23;3;62.23;62.23;-1737.77
70.36;0;70.36;70.36;-1729.64
74.11;1;74.11;74.11;-1725.89
80.46;0;80.46;18.18;-7119.54
83.61;2;83.61;83.61;-1716.39
84.2;1;84.2;21.92;-7115.8
90.46;0;90.46;20.06;-7109.54
93.65;2;93.65;19.42;-7106.35
100.27;0;100.27;19.76;-7099.73
101.19;1;101.19;101.19;-1698.81
111.36;1;111.36;20.79;-7088.64
114.08;2;114.08;114.08;-1685.92
120.87;0;37.06;30.3;-7162.94
121.98;3;121.98;38.17;-1678.02
123.16;1;123.16;123.16;-1676.84
124.2;2;124.2;124.2;-1675.8
133.63;1;133.63;49.36;-1666.37
143.53;1;143.53;29.3;-7056.47
148.47;3;148.47;148.47;-1651.53
153.51;1;153.51;30.13;-7046.49
155.75;0;155.75;155.75;-1644.25
157.02;2;157.02;16.89;-7042.98
158.55;3;158.55;158.55;-1641.45
165.84;0;165.84;31.17;-1634.16
168.68;3;168.68;28.55;-7031.32
174.85;1;174.85;174.85;-1625.15
178.91;2;178.91;20.21;-7021.09
178.91;3;178.91;30.32;-7021.09
189.24;3;189.24;30.54;-7010.76
191.07;2;191.07;97.21;-7008.93
195;1;195;41.17;-7005
197.9;0;197.9;29.15;-7002.1
204.95;1;204.95;51.12;-6995.05
209.41;0;209.41;209.41;-1590.59
211.18;2;211.18;96.96;-6988.82
216.36;1;216.36;104.92;-1583.64
221.95;3;221.95;159.67;-6978.05
226.38;1;226.38;82.64;-1573.62
229.6;0;229.6;31.23;-6970.4
231.76;3;231.76;20.42;-6968.24
236.54;1;236.54;41.48;-6963.46
240.1;0;240.1;30.64;-6959.9
241.72;2;241.72;59.48;-6958.28
242.02;3;117.75;20.01;-7082.25
250.24;0;110.12;20.56;-7089.88
251.96;2;56.9;56.85;-7143.1
253.74;3;253.74;253.74;-1546.26
262.55;0;262.55;141.51;-1537.45
263.7;2;263.7;139.43;-6936.3
263.75;3;263.75;19.66;-6936.25
