#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.33
59.69;200;200;59.65;59.69;59.69;59.69;0.29;0.33
119.99;200;200;104.47;78.07;119.99;115.34;0.27;0.36
179.91;200;200;119.08;76.91;179.91;179.91;0.3;0.44
239.88;200;200;104.03;80.9;239.88;212.85;0.32;0.48
299.66;200;200;130.3;72.55;299.66;272.87;0.32;0.41
359.97;200;200;154.77;62.88;359.97;333.84;0.29;0.34
419.96;200;200;142.7;58.06;419.96;337.26;0.32;0.34
479.73;200;200;139.33;68.9;479.72;342.63;0.32;0.4
539.77;200;200;154.94;56.45;539.76;375.03;0.3;0.41
599.98;200;200;152;60.19;599.96;384.78;0.32;0.39
659.96;200;200;149.3;68.98;659.93;557.35;0.33;0.34
719.8;200;200;149.03;58.27;719.77;612.17;0.31;0.32
779.97;200;200;115.64;57.89;732.38;646.77;0.31;0.35
839.87;200;200;136.24;68.99;770.57;627.23;0.32;0.38
899.98;200;200;142.3;51.87;786.25;576.83;0.3;0.46
959.99;200;200;154.34;67.58;799.93;733.68;0.3;0.4
1019.87;200;200;151.56;68.45;800.45;765.94;0.31;0.32
1079.72;200;200;155.54;69.44;800.09;849.81;0.32;0.36
1139.99;200;200;149.89;60.06;788.38;836.13;0.34;0.33
1199.96;200;200;181.55;69.71;823.14;767.56;0.35;0.37
1259.92;200;200;205.15;49.59;845.6;648.94;0.34;0.36
1319.9;200;200;195.59;75.64;834.55;961.88;0.3;0.32
1379.59;200;200;184.26;62.95;822.39;843.35;0.3;0.31
1439.8;200;200;222.87;60.96;867.76;696.71;0.3;0.44
1499.97;200;200;202.61;69.84;860.27;997.06;0.33;0.28
1559.99;200;200;194.34;76.83;859.55;728.89;0.33;0.37
1619.96;200;200;238.14;72.15;903.21;665.75;0.3;0.41
1679.96;200;200;257.91;70.25;920.17;681.62;0.33;0.37
1739.69;200;200;254.6;52.34;918.54;680.3;0.32;0.37
1799.99;200;200;274.32;59.77;939.68;778.68;0.31;0.35
