#TimeStamp;Bot;Pod;OutputStation
35.68;11;433;1
35.79;29;70;3
45.79;11;433;1
45.88;25;373;0
53.06;5;73;3
55.83;11;433;1
55.97;25;373;0
60.22;30;427;2
63.15;5;73;3
65.91;11;433;1
66.06;25;373;0
70.28;30;427;2
73.19;5;73;3
76.03;11;433;1
79.41;19;97;0
80.36;30;427;2
83.28;5;73;3
86.09;11;433;1
89.56;19;97;0
90.69;30;427;2
93.33;5;73;3
96.13;2;135;1
99.66;19;97;0
100.76;8;141;2
103.63;5;73;3
106.48;2;135;1
109.71;19;97;0
110.8;8;141;2
113.74;5;73;3
116.52;2;135;1
119.86;19;97;0
121.09;8;141;2
123.9;5;73;3
126.9;2;135;1
129.92;1;84;0
131.16;8;141;2
133.94;9;267;3
136.94;2;135;1
140;1;84;0
141.58;10;482;2
143.99;9;267;3
146.99;2;135;1
150.08;1;84;0
151.62;10;482;2
154.03;9;267;3
157.03;2;135;1
160.12;1;84;0
161.89;10;482;2
164.09;9;267;3
167.08;2;135;1
170.54;1;84;0
172.23;10;482;2
174.14;9;267;3
177.14;26;13;1
180.96;1;84;0
182.62;10;482;2
184.18;7;406;3
187.18;26;13;1
191.41;14;303;0
192.69;10;482;2
194.27;7;406;3
197.23;0;498;1
201.83;14;303;0
203.11;28;87;2
204.42;7;406;3
207.42;0;498;1
212;14;303;0
213.16;28;87;2
214.83;7;406;3
217.46;0;498;1
222.29;14;303;0
223.31;28;87;2
224.91;7;406;3
227.76;0;498;1
232.71;27;334;0
233.56;28;87;2
235;7;406;3
238;0;498;1
242.75;27;334;0
243.73;28;87;2
245.07;7;406;3
248.1;0;498;1
252.84;27;334;0
253.9;21;398;2
255.16;16;347;3
258.14;24;170;1
262.89;27;334;0
264.01;21;398;2
265.56;16;347;3
268.56;24;170;1
272.93;27;334;0
274.1;21;398;2
275.83;16;347;3
278.66;24;170;1
282.97;4;265;0
284.43;21;398;2
285.91;16;347;3
288.73;24;170;1
293.02;4;265;0
294.56;21;398;2
295.96;16;347;3
298.82;24;170;1
303.07;4;265;0
304.64;21;398;2
306.11;16;347;3
308.89;24;170;1
313.11;4;265;0
314.7;21;398;2
316.15;16;347;3
318.98;11;76;1
323.15;4;265;0
324.75;30;502;2
326.19;16;347;3
329.02;11;76;1
333.2;4;265;0
334.79;30;502;2
336.24;16;347;3
339.07;11;76;1
343.24;4;265;0
344.84;30;502;2
346.3;9;198;3
349.11;2;286;1
353.6;4;265;0
354.88;30;502;2
356.41;5;497;3
359.41;2;286;1
364.02;25;475;0
364.93;30;502;2
366.83;5;497;3
369.49;26;495;1
374.19;25;475;0
375.02;30;502;2
377.07;5;497;3
379.53;26;495;1
384.51;19;381;0
385.36;30;502;2
387.12;5;497;3
389.62;26;495;1
394.88;19;381;0
395.41;30;502;2
397.16;5;497;3
400.04;26;495;1
405.1;19;381;0
405.72;30;502;2
407.41;29;512;3
410.09;26;495;1
415.52;19;381;0
415.86;28;207;2
417.79;29;512;3
420.44;26;495;1
425.58;19;381;0
425.9;28;207;2
427.86;29;512;3
430.64;26;495;1
435.85;1;232;0
435.95;28;207;2
437.98;7;55;3
440.98;0;131;1
445.99;1;232;0
446.03;28;207;2
448.02;7;55;3
451.02;0;131;1
456.03;1;232;0
456.07;10;40;2
458.24;7;55;3
461.22;0;131;1
466.1;1;232;0
466.15;10;40;2
468.36;7;55;3
471.27;0;131;1
476.15;1;232;0
476.23;10;40;2
478.78;7;55;3
481.31;0;131;1
486.22;27;231;0
486.52;10;40;2
489.19;7;55;3
491.58;0;131;1
496.52;27;231;0
496.66;8;523;2
499.52;7;55;3
501.63;0;131;1
506.67;27;231;0
506.98;8;523;2
509.66;7;55;3
511.71;24;162;1
516.78;14;536;0
517.02;8;523;2
519.7;7;55;3
521.75;24;162;1
527.02;14;536;0
527.22;8;523;2
529.9;16;190;3
531.82;24;162;1
537.09;14;536;0
537.4;8;523;2
539.96;16;190;3
541.99;24;162;1
547.13;14;536;0
547.55;21;352;2
550.03;9;312;3
552.45;24;162;1
557.2;14;536;0
557.87;21;352;2
560.21;9;312;3
562.67;24;162;1
567.58;14;536;0
568.29;21;352;2
