#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.33
59.97;200;200;59.93;59.97;59.97;59.97;0.29;0.33
119.95;200;200;81.37;79.64;119.95;115.02;0.29;0.37
179.91;200;200;118.17;66.74;179.91;164.17;0.29;0.41
239.63;200;200;114.05;66.01;239.63;225.84;0.31;0.4
299.81;200;200;125.52;64.47;299.81;267.33;0.32;0.48
359.75;200;200;148.66;55.62;359.75;311.54;0.3;0.46
419.67;200;200;144.56;53.33;419.67;325.35;0.3;0.4
479.91;200;200;121.03;67.33;479.9;407.36;0.31;0.38
539.8;200;200;121.44;59.21;539.78;366.63;0.28;0.39
599.91;200;200;136.69;73.93;599.88;423.68;0.28;0.4
659.75;200;200;162.45;75.18;659.72;423.91;0.3;0.31
719.75;200;200;172.63;57.12;718.3;546.39;0.33;0.33
779.81;200;200;192.65;63.17;756.38;567.5;0.33;0.39
839.82;200;200;177.99;43.99;779.59;680.11;0.35;0.38
899.71;200;200;192.24;49.28;791.33;593.48;0.34;0.4
959.97;200;200;168.11;78.72;800.82;695.75;0.3;0.34
1019.97;200;200;161.38;80.86;805.54;560.26;0.3;0.36
1079.96;200;200;169.18;85.38;815.2;600.49;0.29;0.3
1139.77;200;200;165.94;85.86;803.33;592.02;0.31;0.35
1199.98;200;200;200.46;71.9;836.39;728.53;0.3;0.34
1259.7;200;200;198.32;79.27;838.29;714.8;0.3;0.4
1320;200;200;230.39;73.58;867.17;816.68;0.28;0.28
1379.95;200;200;237.73;78.12;869.07;1196.97;0.29;0.32
1439.82;200;200;262.68;84.73;887.12;1028.05;0.29;0.34
1499.78;200;200;224.79;110.78;854.71;1017.49;0.29;0.33
1559.98;200;200;175.55;99.45;822.94;934.8;0.3;0.26
1619.81;200;200;170.88;101.22;827.98;1120.24;0.3;0.27
1679.66;200;200;190.19;90.01;846.81;1219.22;0.29;0.25
1739.9;200;200;201;83.62;858.76;944.15;0.28;0.3
1799.98;200;200;220.72;55.14;882.81;1031.06;0.29;0.31
