#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/26,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.97;1;None/0,ParkPod/2,RepositionPod/0,Insert/8,Extract/15,Rest/1
119.95;8;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/12,Rest/2
179.91;7;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/10,Rest/4
239.63;4;None/0,ParkPod/4,RepositionPod/0,Insert/6,Extract/12,Rest/4
299.81;3;None/0,ParkPod/3,RepositionPod/0,Insert/7,Extract/13,Rest/3
359.75;3;None/0,ParkPod/3,RepositionPod/0,Insert/9,Extract/13,Rest/1
419.67;7;None/0,ParkPod/2,RepositionPod/0,Insert/9,Extract/13,Rest/2
479.91;3;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/12,Rest/2
539.8;4;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/13,Rest/1
599.91;6;None/0,ParkPod/4,RepositionPod/0,Insert/9,Extract/13,Rest/0
659.75;4;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/12,Rest/2
719.75;5;None/0,ParkPod/9,RepositionPod/0,Insert/6,Extract/9,Rest/2
779.81;3;None/0,ParkPod/2,RepositionPod/0,Insert/9,Extract/10,Rest/5
839.82;3;None/0,ParkPod/4,RepositionPod/0,Insert/7,Extract/11,Rest/4
899.71;2;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/11,Rest/3
959.97;3;None/0,ParkPod/7,RepositionPod/0,Insert/7,Extract/12,Rest/0
1019.97;5;None/0,ParkPod/4,RepositionPod/0,Insert/7,Extract/15,Rest/0
1079.96;7;None/0,ParkPod/6,RepositionPod/0,Insert/8,Extract/12,Rest/0
1139.77;5;None/0,ParkPod/7,RepositionPod/0,Insert/7,Extract/11,Rest/1
1199.98;1;None/0,ParkPod/3,RepositionPod/0,Insert/8,Extract/15,Rest/0
1259.7;6;None/0,ParkPod/8,RepositionPod/0,Insert/6,Extract/12,Rest/0
1320;4;None/0,ParkPod/4,RepositionPod/0,Insert/9,Extract/13,Rest/0
1379.95;2;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/14,Rest/0
1439.82;5;None/0,ParkPod/6,RepositionPod/0,Insert/7,Extract/13,Rest/0
1499.78;4;None/0,ParkPod/6,RepositionPod/0,Insert/7,Extract/12,Rest/1
1559.98;1;None/0,ParkPod/8,RepositionPod/0,Insert/6,Extract/11,Rest/1
1619.81;3;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/12,Rest/2
1679.66;2;None/0,ParkPod/8,RepositionPod/0,Insert/6,Extract/9,Rest/3
1739.9;1;None/0,ParkPod/3,RepositionPod/0,Insert/8,Extract/11,Rest/4
1799.98;3;None/0,ParkPod/8,RepositionPod/0,Insert/7,Extract/11,Rest/0
