#TimeStamp;TripTime;Type
36;13;O
39;12;O
40;15;O
47;29;O
56;35;O
57;47;O
61;31;I
63;35;O
64;31;I
68;43;I
69;32;O
70;40;O
74;43;I
75;41;O
76;46;O
78;42;O
80;35;I
89;64;O
95;62;I
95;50;O
99;59;O
106;76;O
118;76;I
118;79;O
131;59;I
149;35;O
152;35;O
159;26;O
168;26;O
181;34;O
186;38;I
216;33;O
244;49;O
254;30;O
259;30;O
272;46;O
272;40;O
294;52;O
298;34;O
298;8;O
321;64;I
330;44;O
330;47;I
331;44;I
334;38;O
338;29;O
357;27;O
360;54;I
373;84;O
376;39;O
388;27;I
392;26;O
394;33;O
396;57;I
406;45;I
414;34;O
416;44;I
459;69;O
462;73;O
468;37;O
471;29;O
503;100;O
508;30;O
516;72;O
517;27;O
533;45;O
542;19;O
546;48;O
556;35;O
559;38;O
560;70;I
574;26;O
583;52;I
591;35;O
591;69;I
596;25;O
615;77;I
631;51;I
639;49;O
651;56;O
654;50;I
657;43;I
659;54;O
673;54;O
677;44;O
687;71;O
688;37;O
689;18;O
715;43;O
727;25;O
733;36;I
736;27;O
753;83;I
753;49;O
765;22;O
774;28;O
782;40;O
796;69;O
797;45;I
803;39;O
812;66;I
818;33;O
836;60;I
844;64;O
845;60;I
864;34;O
875;66;O
890;37;O
901;49;I
917;46;I
921;44;O
927;95;O
931;61;O
937;39;O
939;59;I
947;33;O
962;59;O
984;53;I
985;24;O
991;38;O
998;51;O
1004;29;O
1011;52;I
1013;23;O
1014;15;O
1017;58;O
1019;34;O
1028;36;I
1035;48;I
1041;68;O
1045;53;I
1051;31;O
1058;43;O
1071;42;O
1072;60;O
1083;32;O
1088;40;O
1120;33;O
1126;36;O
1128;30;O
1144;71;I
1150;39;O
1153;80;I
1161;31;O
1166;53;I
1179;37;O
1199;38;O
1211;33;O
1218;22;O
1219;38;O
1221;59;I
1230;33;O
1232;64;I
1235;25;O
1242;30;I
1246;37;O
1251;47;I
1253;24;O
1264;45;O
1273;39;O
1278;24;O
1281;66;O
1282;38;O
1283;64;I
1315;68;O
1317;53;I
1340;39;O
1352;35;I
1359;63;I
1360;21;O
1365;33;O
1372;39;O
1382;69;O
1397;48;O
1398;20;O
1410;78;O
1411;69;I
1415;72;O
1417;41;O
1418;34;O
1424;50;O
1435;40;O
1444;40;I
1472;71;O
1474;50;I
1477;44;O
1486;33;O
1492;34;O
1505;69;O
1508;42;I
1523;39;O
1538;65;I
1539;40;O
1547;90;O
1558;22;O
1567;77;I
1569;39;I
1577;47;O
1577;61;O
1582;42;I
1585;73;I
1594;83;O
1614;36;O
1622;52;O
1623;34;O
1647;44;O
1650;34;O
1663;60;O
1666;60;O
1672;53;I
1676;139;O
1681;59;I
1695;72;O
1705;23;O
1711;51;O
1721;53;O
1728;41;I
1741;29;O
1747;57;I
1747;39;O
1753;54;O
1766;53;O
1773;30;O
1786;34;O
1789;49;I
