#TimeStamp;Runtime;Requests
0.88;0.03;1
18.97;0;1
159.49;0;1
179.23;0;1
195.98;0;1
268.45;0;1
290.47;0;1
308.92;0;1
413.39;0;1
435.13;0;1
450.04;0;1
545.22;0;1
567.64;0;1
583.38;0;1
613.83;0;1
639.15;0;1
654.27;0;1
740.28;0;1
763.72;0;1
771.74;0;1
787.57;0;1
802.64;0;1
811.22;0;1
834.55;0;1
853.91;0;1
861.21;0;1
887.42;0;1
909.44;0;1
928.59;0;1
965.97;0;1
991.29;0;1
1003.37;0;1
1028.5;0;1
1053.81;0;1
1070.26;0;1
1149.69;0;1
1174.21;0;1
1193.33;0;1
1294.47;0;1
1319.03;0;1
1337.11;0;1
1475.38;0;1
1501.38;0;1
1509.96;0;1
1532.51;0;1
1551.86;0;1
1565.65;0;1
1588.77;0;1
1615.42;0;1
1627.21;0;1
1661.37;0;1
1687.28;0;1
1700;0;1
1752.74;0;1
1775.81;0;1
1790.27;0;1
1823.6;0;1
1848.69;0;1
1861.94;0;1
1898.77;0;1
1926.09;0;1
1939.21;0;1
1978.45;0;1
2001.52;0;1
2020.59;0;1
2070.07;0;1
2094.73;0;1
2112.3;0;1
2181.68;0;1
2207.41;0;1
2227.16;0;1
2253.69;0;1
2279.03;0;1
2290.14;0;1
2326.23;0;1
2341.3;0;1
2363.75;0;1
2470.42;0;1
2498.4;0;1
2507.09;0;1
2578.34;0;1
2606.24;0;1
2616.65;0;1
2642.57;0;1
2668.47;0;1
2683.22;0;1
2722.05;0;1
2746.06;0;1
2764.54;0;1
2803.7;0;1
2831.56;0;1
2845.96;0;1
2879.99;0;1
2907.89;0;1
2920;0;1
2952.59;0;1
2982.03;0;1
2989.28;0;1
3020.24;0;1
3050.31;0;1
3061.42;0;1
3087.43;0;1
3112.75;0;1
3121.7;0;1
3142.45;0;1
3158.2;0;1
3167.85;0;1
3190.43;0;1
3210.19;0;1
3212.8;0;1
3235.47;0;1
3255.33;0;1
3269.11;0;1
3295.78;0;1
3321.11;0;1
3335.52;0;1
3369.97;0;1
3398.62;0;1
3411.53;0;1
3454.82;0;1
3483.23;0;1
3503.27;0;1
3536.02;0;1
3553.09;0;1
3567.84;0;1
3612.54;0;1
3640.42;0;1
3655.86;0;1
3677.07;0;1
3695.09;0;1
3711.54;0;1
3740;0;1
3770.65;0;1
3784.94;0;1
3828.02;0;1
3847.37;0;1
3859.16;0;1
3921.95;0;1
3940.35;0;1
3950.24;0;1
3974.7;0;1
4003.38;0;1
4014.33;0;1
4045.35;0;1
4075.21;0;1
4093.66;0;1
4196.67;0;1
4226.4;0;1
4240.85;0;1
4316.61;0;1
4345.81;0;1
4364.21;0;1
4409.29;0;1
4441.28;0;1
4456.7;0;1
4522.67;0;1
4545.98;0;1
4557.4;0;1
4614.86;0;1
4640.19;0;1
4652.63;0;1
4709;0;1
4733.53;0;1
4738.66;0;1
4781.04;0;1
4806.26;0;1
4821.3;0;1
4929.13;0;1
4945.53;0;1
4959.27;0;1
