#TimeStamp;DistanceTraveled
59.85;51
119.95;0
179.73;19
239.75;47
299.93;30
359.77;44
419.77;7.26
479.82;64.61
539.61;0.13
599.69;51.87
659.94;40.55
719.91;11.59
779.67;33.65
839.58;41.59
899.73;47.74
959.93;49.02
1019.64;48.39
1079.59;47.74
1139.73;17.87
1199.94;46.98
1259.75;33.02
1319.96;23.11
1379.65;54.89
1439.76;0
1499.82;22
1559.63;42.09
1619.79;50.91
1679.8;57.09
1739.96;47.91
1799.7;46.02
1859.7;58.98
1919.91;59.73
1979.7;39.38
2039.64;56.89
2099.86;39.46
2159.73;35.54
2219.88;41.39
2279.65;47.72
2339.73;30.89
2399.63;60
2459.84;0
2519.96;45
2579.59;3.11
2639.78;57.89
2699.85;53.88
2759.63;40.92
2819.74;60.95
2879.99;50.25
2939.8;56
2999.93;38.28
3059.6;40.72
3119.88;44
3179.82;45.11
3239.66;41.87
3299.97;46
3359.97;50.02
3419.91;42.5
3479.71;53.26
3539.79;47.59
3599.76;54.65
3659.84;38.85
3719.62;46.98
3779.78;56.57
3839.91;31.91
3899.58;33.7
3959.79;31.39
4019.81;50.07
4079.82;64.15
4139.79;44.39
4199.6;2.09
4259.98;64.91
4319.96;11.72
4379.85;61.86
4439.72;50.42
4499.88;33
4559.79;25.96
4619.89;23.28
4679.89;49.22
4739.96;27.93
4799.89;50.2
4859.88;39.41
4919.59;0
4979.66;43.76
5039.78;33.59
5099.85;51.65
5159.79;43.85
5219.99;56.87
5279.69;14.28
5339.99;19
5399.75;42
5459.6;37
5519.92;44.28
5579.99;58.49
5639.7;53.23
5699.92;5.24
5759.79;59.52
5819.86;47.23
5879.78;30.59
5939.6;45.28
5999.68;54.95
6059.84;47.79
6119.88;51.39
6179.66;44
6239.96;24
6299.73;47.3
6359.75;68.7
6419.69;0
6479.84;32.96
6539.88;51.04
6599.97;49
6659.86;58.85
6719.62;6.15
6779.61;40.02
6839.94;56.98
6899.58;49.39
6959.61;57.37
7019.83;29.7
7079.92;52.54
7140;56.72
7199.82;55.49
7259.91;35.79
7319.77;54
7379.81;39.5
7439.71;39.5
7499.71;49.46
7559.73;33
7619.95;53.67
7679.8;44.22
7739.58;50.65
7799.68;49.87
7859.98;62.49
7919.71;46.64
7979.71;55.3
8039.99;56.7
8099.73;53.77
8159.71;50.15
8219.9;54.48
8279.69;47.22
8339.99;55.78
8399.63;63.17
8459.84;61.83
8519.59;65.07
8579.96;45.65
8639.86;59.28
8699.7;50.63
8759.8;58.98
8819.7;65.39
8879.74;58.21
8939.6;51.4
8999.9;26.77
9059.65;43.53
9119.86;57.09
9179.75;56.11
9239.93;59.42
9299.79;54.47
9359.84;46.11
9419.91;53.5
9479.76;50.77
9539.7;43.79
9599.73;48.2
9659.79;48
9719.95;37.96
9779.99;41.28
9839.89;44.04
9899.92;52.96
9959.95;46.39
10019.78;59
10079.59;52.26
10139.87;59.46
10199.83;38.5
10259.6;45.17
10319.96;32.22
10379.82;37.65
10439.64;49.35
10499.77;57.25
10559.96;43.86
10619.72;56.75
10679.99;50.12
10739.83;53.87
10799.93;49.74
10859.61;18.41
10919.86;49.19
10979.8;35.66
11039.82;59.86
11099.96;32.14
11159.89;50.15
11219.71;46
11279.91;61.11
11339.92;47.98
11399.64;53.91
11459.8;51.98
11519.7;47
11579.93;52.19
11639.61;63.82
11699.6;47.73
11759.75;60.78
11819.98;45.11
11879.78;56.5
11939.62;44.74
11999.88;34.11
12059.98;45.43
12119.73;44.61
12179.61;54.3
12239.96;53.72
12299.64;28.09
12359.63;53.89
12419.78;56
12479.84;49.87
12539.83;52.89
12599.69;53.24
12659.87;44.65
12719.67;55.35
12779.62;53
12839.71;55
12899.77;30
12959.83;58.41
13019.71;57.59
13079.66;41.76
13139.65;35.7
13199.62;63.39
13259.95;48.87
13319.62;38.28
13379.62;0
13439.59;41.35
13499.7;43.37
13559.87;41.26
13619.98;46.02
13679.72;56.19
13739.9;64.17
13799.89;53.62
13859.94;52.02
13919.87;58.1
13979.97;42.75
14039.69;51.54
14099.81;45.61
14159.63;41.97
14219.77;44.03
14279.82;47.46
14339.84;51.08
14399.7;39.46
14459.84;52.96
14519.97;53.04
14579.63;24
14639.64;43.98
14699.74;55.41
14759.95;4.61
14819.84;9.15
14879.87;51.31
14939.96;34.54
14999.88;34.98
15059.76;36.98
15119.59;57.04
15179.97;44
15239.89;60.03
15299.89;53.88
15359.78;61.48
15419.74;37
15479.76;58.72
15539.66;46.28
15599.68;40.61
15659.95;51.96
15719.7;44.04
15779.8;24
15839.95;46
15899.67;32
15959.78;11.04
16019.62;44.96
16079.63;22.39
16139.74;50.7
16199.79;41.52
16259.9;55.39
16319.94;48.3
16379.76;45.7
16439.77;22
16499.91;21
16559.68;23
16619.78;0
16679.95;34.24
16739.75;29.76
16799.65;38.61
16859.62;51.39
16919.76;43.02
16979.88;38.37
17039.65;50.61
17099.94;0
17159.73;17.97
17219.72;45.49
17279.88;48.54
17339.84;48
17399.59;52.76
17459.78;44.22
17519.82;49.78
17579.85;61.24
17639.97;51.87
17699.96;57.04
17759.62;52.09
17819.71;57.6
17879.87;54.12
17939.83;64.87
17999.87;38.41
18059.65;68.98
18119.92;50.78
18179.75;61.32
18239.61;59.2
18299.88;36.72
18359.9;42
18419.74;48
18479.84;54.45
18539.96;57.43
18599.89;53.12
18659.71;52.3
18719.65;59.68
18779.68;65.41
18839.72;35
18899.92;48.61
18959.69;30
19019.87;53.85
19079.93;46.65
19139.92;38.5
19199.76;45.24
19259.93;49.26
19319.95;53.5
19379.83;35.35
19439.96;56.65
19499.99;38
19559.62;40
19619.98;50
19679.62;49.04
19739.89;46.96
19799.88;52.69
