Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;6.50;24;0;2;105.3950000000001;451.54027659610085;90.36935065303174;120.42064934696845;12;68.57573594545825;300
InputStation1;0.50;12.50;24;0;2;110.38467532651596;199.36529520175978;100.40055555555568;120.36879509747624;12;63.50888169596792;300
InputStation2;0.50;18.50;22;0;2;85.35555555555572;50.06856598529225;80.35212843080951;90.35898268030195;11;87.77462483434907;300
InputStation3;0.50;24.50;20;0;2;95.41138888888896;456.1317862929508;80.30953823585722;110.51323954192071;10;105.08898268030194;300
OutputStation0;59.50;3.50;24;12;8;29.89647005725997;313.48292136282055;10.044444444444423;52.256204902524075;3;62.844632027269625;300
OutputStation1;59.50;9.50;23;15;5;42.973333333333365;143.00974287189803;30.095923528285397;62.71231601363496;4.6;81.21214281665272;300
OutputStation2;59.50;15.50;25;16;7;30.99956297828336;188.2999583652192;10.195923528285391;42.1848124171744;3.5714285714285716;59.531652280823174;300
OutputStation3;59.50;21.50;25;17;6;37.669290523063566;670.7330583250393;10.289538235857307;82.59287156919063;4.166666666666667;59.6049134015088;300
