#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;149.25;0.22;PP/0,TA/0,IS/0.02,PS/0,RB/0.01,OB/0.07,RP/0
59.85;167.51;21.62;PP/18.15,TA/3.03,IS/0.03,PS/0.81,RB/0.01,OB/0.07,RP/0
119.81;167.5;26.82;PP/22.43,TA/3.86,IS/0.03,PS/1.64,RB/0.01,OB/0.07,RP/0
179.89;168.29;28.13;PP/22.62,TA/4.9,IS/0.03,PS/1.97,RB/0.01,OB/0.08,RP/0
239.95;168.86;29.62;PP/23.05,TA/5.84,IS/0.03,PS/2.72,RB/0.01,OB/0.09,RP/0
299.99;169.05;30.4;PP/23.44,TA/6.14,IS/0.03,PS/2.8,RB/0.01,OB/0.09,RP/0
359.78;168.9;31.8;PP/24.02,TA/6.89,IS/0.03,PS/2.87,RB/0.01,OB/0.1,RP/0
419.88;168.94;32.96;PP/24.6,TA/7.38,IS/0.03,PS/2.92,RB/0.01,OB/0.11,RP/0
479.7;169.36;33.8;PP/25.16,TA/7.56,IS/0.03,PS/3.01,RB/0.01,OB/0.11,RP/0
539.96;177.94;41.44;PP/32.45,TA/7.82,IS/0.03,PS/3.1,RB/0.01,OB/0.12,RP/0
599.88;178.03;42.53;PP/32.83,TA/8.43,IS/0.03,PS/3.18,RB/0.01,OB/0.13,RP/0
659.96;178.46;44.5;PP/34.23,TA/8.92,IS/0.03,PS/3.24,RB/0.02,OB/0.13,RP/0
719.87;184.22;46.81;PP/36.05,TA/9.31,IS/0.03,PS/3.31,RB/0.02,OB/0.14,RP/0
779.78;184.34;48.08;PP/36.93,TA/9.62,IS/0.03,PS/3.4,RB/0.02,OB/0.15,RP/0
839.83;184.4;49.28;PP/37.61,TA/10.04,IS/0.03,PS/3.51,RB/0.02,OB/0.16,RP/0
899.58;184.66;50.5;PP/38.49,TA/10.3,IS/0.03,PS/3.59,RB/0.02,OB/0.16,RP/0
959.97;184.98;51.3;PP/38.78,TA/10.73,IS/0.03,PS/3.63,RB/0.02,OB/0.17,RP/0
1019.75;185;52.56;PP/39.39,TA/11.3,IS/0.03,PS/3.7,RB/0.02,OB/0.18,RP/0
1079.98;187.07;53.69;PP/40.18,TA/11.55,IS/0.03,PS/3.73,RB/0.02,OB/0.18,RP/0
1139.81;187.13;55.09;PP/41.21,TA/11.82,IS/0.03,PS/3.79,RB/0.02,OB/0.19,RP/0
1199.91;186.01;56.19;PP/41.96,TA/12.08,IS/0.03,PS/3.9,RB/0.02,OB/0.2,RP/0
1259.85;186.3;57.03;PP/42.46,TA/12.33,IS/0.03,PS/3.95,RB/0.02,OB/0.2,RP/0
1319.99;186.31;57.73;PP/42.71,TA/12.72,IS/0.03,PS/4.05,RB/0.02,OB/0.21,RP/0
1379.89;188.42;59.56;PP/43.74,TA/13.43,IS/0.03,PS/4.14,RB/0.02,OB/0.22,RP/0
1439.99;188.27;61.14;PP/45,TA/13.65,IS/0.03,PS/4.23,RB/0.02,OB/0.23,RP/0
1499.7;188.33;62.16;PP/45.61,TA/13.98,IS/0.03,PS/4.31,RB/0.02,OB/0.23,RP/0
1559.99;188.38;63.12;PP/46.16,TA/14.29,IS/0.03,PS/4.39,RB/0.02,OB/0.24,RP/0
1619.74;188.54;65;PP/47.71,TA/14.51,IS/0.03,PS/4.46,RB/0.02,OB/0.25,RP/0
1679.9;189.04;67.15;PP/49.43,TA/14.85,IS/0.03,PS/4.47,RB/0.02,OB/0.26,RP/0
1739.99;189.42;67.72;PP/49.73,TA/15.04,IS/0.03,PS/4.51,RB/0.02,OB/0.26,RP/0
1799.96;190.47;70.4;PP/51.98,TA/15.37,IS/0.03,PS/4.56,RB/0.02,OB/0.27,RP/0
