#TimeStamp;TripTime;Type
36;13;O
39;12;O
40;15;O
46;29;O
48;37;O
61;31;I
63;35;O
64;42;O
65;31;I
68;43;I
69;39;O
74;43;I
84;54;O
86;47;O
89;52;O
89;44;O
91;66;O
97;53;I
98;60;O
99;56;I
99;69;O
102;69;O
122;60;I
124;84;O
126;93;I
138;35;O
144;20;O
148;42;O
178;45;O
181;17;O
187;38;I
193;32;O
204;26;O
213;27;O
237;25;O
264;49;O
285;40;O
288;80;O
297;39;O
311;64;I
311;30;O
312;50;I
314;45;I
314;46;I
318;49;O
366;56;O
370;34;O
379;40;O
385;18;O
396;58;O
399;62;I
402;38;O
403;32;O
406;45;I
408;46;I
410;38;O
411;28;O
425;46;O
428;53;I
445;30;O
448;27;O
458;33;O
462;46;O
463;40;O
506;37;O
521;64;O
528;39;O
542;44;O
542;73;I
547;52;I
560;42;O
574;24;O
575;56;O
577;60;O
584;53;I
596;94;I
597;45;O
600;27;O
615;20;O
629;42;I
639;33;O
646;66;I
668;46;O
681;58;I
683;61;O
686;31;O
696;92;I
708;63;O
722;74;O
732;106;O
732;37;I
737;35;O
746;60;O
747;48;O
757;61;O
759;54;O
769;34;O
779;34;O
784;47;I
801;63;I
807;33;O
833;32;O
841;52;I
842;90;O
843;60;I
846;45;O
854;32;O
865;48;I
865;40;O
874;67;O
881;21;O
895;38;O
897;60;I
902;32;O
913;39;I
918;56;I
919;53;O
941;25;O
949;27;O
965;28;O
989;32;O
1006;47;O
1007;53;O
1010;46;O
1015;48;O
1021;14;O
1024;35;O
1028;39;I
1032;70;I
1033;29;I
1034;36;I
1054;50;O
1066;34;O
1071;51;O
1077;30;O
1084;26;O
1094;27;O
1113;33;O
1133;50;O
1148;32;O
1153;61;I
1156;31;O
1161;11;O
1165;63;I
1181;61;I
1195;53;O
1197;19;O
1200;39;O
1207;81;I
1215;35;O
1222;26;O
1234;45;O
1237;49;I
1241;54;I
1243;56;I
1244;50;O
1247;63;O
1251;51;I
1264;96;O
1268;40;O
1280;50;O
1288;41;I
1298;51;O
1315;21;O
1324;33;O
1325;25;O
1357;63;O
1365;33;O
1378;33;O
1379;42;O
1380;50;I
1386;43;I
1390;25;O
1392;68;I
1402;64;I
1406;19;O
1417;31;O
1427;35;O
1446;35;O
1448;36;O
1450;37;I
1451;48;O
1452;59;O
1481;58;O
1489;42;O
1496;33;O
1498;53;I
1501;83;I
1504;47;O
1506;76;I
1526;53;O
1536;27;O
1546;76;O
1551;24;O
1556;41;O
1577;53;I
1583;55;I
1583;28;O
1586;36;O
1611;45;O
1617;37;O
1621;47;O
1627;63;I
1630;56;I
1636;35;O
1638;52;O
1642;40;O
1644;34;O
1648;57;O
1652;68;I
1677;26;O
1684;28;O
1684;19;O
1686;27;O
1697;77;O
1697;42;I
1711;24;O
1718;43;O
1720;38;I
1721;59;I
1733;32;O
1736;71;I
1757;28;O
1786;37;I
1786;36;O
1793;30;O
