#TimeStamp;Bot;Pod;OutputStation
35.68;11;433;1
35.79;29;70;3
45.79;11;433;1
45.88;25;373;0
53.06;5;73;3
55.83;11;433;1
55.97;25;373;0
60.22;30;427;2
63.15;5;73;3
65.91;11;433;1
66.06;25;373;0
70.26;30;427;2
73.19;5;73;3
75.99;11;433;1
76.15;25;373;0
80.33;30;427;2
83.25;5;73;3
86.03;11;433;1
86.23;19;97;0
90.38;30;427;2
96.1;11;433;1
96.3;19;97;0
99.39;9;267;3
100.46;30;427;2
106.2;2;135;1
106.37;19;97;0
109.5;9;267;3
110.54;8;141;2
116.28;2;135;1
116.41;19;97;0
119.56;9;267;3
120.79;8;141;2
126.41;2;135;1
126.62;1;84;0
129.66;9;267;3
130.84;8;141;2
136.62;2;135;1
136.67;1;84;0
139.71;9;267;3
141.18;8;141;2
146.7;2;135;1
147.01;1;84;0
149.94;7;406;3
151.23;8;141;2
157.01;26;13;1
157.05;1;84;0
160.04;7;406;3
161.65;10;482;2
167.05;26;13;1
167.47;1;84;0
170.09;7;406;3
172.07;10;482;2
177.26;26;13;1
177.89;1;84;0
180.26;7;406;3
182.49;10;482;2
187.49;0;498;1
188.31;14;303;0
190.32;7;406;3
192.67;10;482;2
197.91;0;498;1
198.5;14;303;0
200.48;7;406;3
202.71;10;482;2
208.33;0;498;1
208.54;14;303;0
210.53;16;347;3
212.76;10;482;2
218.54;0;498;1
218.59;14;303;0
220.57;16;347;3
222.8;10;482;2
228.59;24;170;1
228.63;14;303;0
230.62;16;347;3
232.85;10;482;2
238.63;24;170;1
238.68;14;303;0
240.98;16;347;3
242.92;10;482;2
248.68;24;170;1
248.72;14;303;0
251.34;16;347;3
252.96;21;398;2
258.77;24;170;1
259.07;14;303;0
261.66;16;347;3
263.04;21;398;2
268.83;24;170;1
269.12;14;303;0
271.83;16;347;3
273.23;21;398;2
279.03;24;170;1
279.19;27;334;0
282.03;16;347;3
283.28;21;398;2
289.1;24;170;1
289.46;27;334;0
292.1;29;230;3
293.7;21;398;2
299.19;11;76;1
299.53;27;334;0
302.19;29;230;3
303.85;21;398;2
309.23;11;76;1
309.57;27;334;0
312.23;29;230;3
314.27;28;87;2
319.29;11;76;1
319.62;27;334;0
322.28;29;230;3
324.33;28;87;2
329.33;0;130;1
330;27;334;0
332.32;5;294;3
334.65;28;87;2
339.37;0;130;1
340.09;4;265;0
342.37;5;294;3
344.76;28;87;2
349.42;0;130;1
350.18;4;265;0
352.43;5;294;3
354.88;28;87;2
359.46;0;130;1
360.23;4;265;0
362.48;5;294;3
364.92;28;87;2
369.51;0;130;1
370.27;4;265;0
372.74;9;370;3
374.98;28;87;2
379.56;0;130;1
380.32;4;265;0
383.1;9;370;3
385.12;30;502;2
389.64;26;388;1
390.41;4;265;0
393.15;7;198;3
395.3;30;502;2
399.76;26;388;1
400.63;4;265;0
403.44;7;198;3
405.41;30;502;2
410.03;26;388;1
410.89;4;265;0
413.49;7;198;3
415.51;30;502;2
420.11;26;388;1
421;1;386;0
423.53;7;198;3
425.77;30;502;2
430.2;26;388;1
431.27;1;386;0
433.58;7;198;3
435.82;30;502;2
440.45;26;388;1
441.56;25;477;0
443.64;7;198;3
445.87;8;278;2
450.51;26;388;1
451.79;25;477;0
453.82;16;116;3
456.06;8;278;2
460.55;26;388;1
461.89;25;477;0
463.96;16;116;3
466.21;8;278;2
470.6;2;260;1
471.95;19;4;0
474.36;16;116;3
476.28;8;278;2
480.64;2;260;1
482.11;19;4;0
484.49;16;116;3
486.51;10;41;2
490.69;2;260;1
492.53;19;4;0
494.69;16;116;3
496.55;10;41;2
500.73;2;260;1
502.86;19;4;0
504.81;29;202;3
506.59;10;41;2
510.79;2;260;1
512.91;19;4;0
514.92;29;202;3
516.68;10;41;2
520.85;24;40;1
523.33;14;533;0
524.97;29;202;3
527.1;10;41;2
531.21;24;40;1
533.55;14;533;0
535.26;29;202;3
537.43;21;542;2
541.3;24;40;1
543.86;14;533;0
545.3;29;202;3
547.56;21;542;2
551.43;11;7;1
553.91;14;533;0
555.72;29;202;3
557.98;21;542;2
561.55;11;7;1
563.99;14;533;0
565.8;9;528;3
568.4;21;542;2
