#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.41
59.65;200;200;59.61;59.65;59.65;59.65;0.27;0.41
119.75;200;200;119.71;93.89;119.75;111.13;0.27;0.38
179.86;200;200;179.82;141.72;179.86;179.86;0.27;0.33
239.87;200;200;239.83;201.74;239.87;239.87;0.27;0.33
299.62;200;200;299.58;227.23;299.62;299.62;0.27;0.31
359.77;200;200;359.73;287.38;359.77;359.77;0.27;0.31
419.82;200;200;419.77;312.92;419.82;419.82;0.27;0.27
479.99;200;200;479.95;373.09;479.99;479.99;0.27;0.27
539.63;200;200;539.59;410.58;539.63;539.63;0.27;0.31
600;200;200;599.95;470.94;600;600;0.27;0.31
659.84;200;200;659.8;429.38;659.84;624.25;0.27;0.36
719.89;200;200;719.85;486.63;719.89;719.89;0.27;0.33
779.8;200;200;779.75;524.22;779.8;779.8;0.27;0.34
839.88;200;200;839.83;571.11;839.88;839.88;0.27;0.33
899.96;200;200;899.92;505.02;899.96;899.96;0.27;0.35
959.82;200;200;959.77;605.75;959.82;959.82;0.27;0.34
1019.83;200;200;1019.78;621.99;1019.83;1019.83;0.27;0.34
1079.78;200;200;1079.74;585.17;1079.78;1079.78;0.27;0.28
1139.69;200;200;1139.64;542.01;1139.69;1139.69;0.27;0.3
1199.93;200;200;1199.88;602.25;1199.93;1199.93;0.27;0.3
1259.95;200;200;1259.9;614.67;1259.95;1259.95;0.27;0.32
1319.89;200;200;1319.84;674.61;1319.89;1319.89;0.27;0.32
1380;200;200;1379.95;700.93;1380;1380;0.27;0.29
1439.87;200;200;1439.83;758.91;1439.87;1439.87;0.27;0.29
1499.68;200;200;1499.64;773.64;1499.68;1499.68;0.27;0.31
1559.93;200;200;1559.89;804.82;1559.93;1559.93;0.27;0.31
1619.81;200;200;1619.77;776.44;1619.81;1619.81;0.27;0.27
1679.59;200;200;1679.55;751.99;1679.59;1679.59;0.27;0.26
1739.69;200;200;1739.64;812.09;1739.69;1739.69;0.27;0.26
1799.88;200;200;1799.83;843.02;1799.88;1799.88;0.27;0.31
