#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness
45.67;1;45.67;45.67;-1754.33
45.83;3;45.83;45.83;-7154.17
55.66;1;55.66;55.66;-1744.34
55.93;0;55.93;55.93;-1744.07
63.1;3;63.1;63.1;-7136.9
65.87;1;65.87;20.08;-1734.13
65.98;0;65.98;20.2;-7134.02
70.19;2;70.19;70.19;-1729.81
73.1;3;73.1;73.1;-7126.9
75.98;1;75.98;30.19;-1724.02
80.29;2;80.29;17.14;-7119.71
83.15;3;83.15;83.15;-7116.85
86.02;1;86.02;30.19;-7113.98
89.48;0;89.48;89.48;-1710.52
90.49;2;90.49;20.23;-7109.51
93.27;3;93.27;37.44;-7106.73
96.1;1;96.1;30.19;-7103.9
99.55;0;99.55;19.22;-1700.45
100.82;2;30.56;20.49;-7169.44
103.52;3;47.69;40.38;-1752.31
106.23;1;106.23;30.21;-7093.77
109.47;0;109.47;19.94;-7090.53
111.13;2;111.13;111.13;-7088.87
113.75;3;113.75;40.55;-7086.25
116.2;1;116.2;116.2;-1683.8
120;0;120;20.41;-7080
121;2;121;121;-7079
126.28;1;126.28;126.28;-1673.72
126.47;3;126.47;126.47;-7073.53
130.21;0;130.21;20.52;-7069.79
131.38;2;131.38;131.38;-7068.62
136.2;1;136.2;40.06;-7063.8
136.62;3;136.62;136.62;-7063.38
140.63;0;30.61;20.58;-7169.39
141.72;2;141.72;42.12;-7058.28
146.71;1;146.71;40.64;-7053.29
147.16;3;147.16;31.05;-7052.84
150.68;0;150.68;150.68;-1649.32
152.06;2;152.06;152.06;-7047.94
157.03;1;47.34;47.01;-7152.66
157.16;3;157.16;157.16;-7042.84
160.68;0;160.68;160.68;-1639.32
161.98;2;161.98;161.98;-7038.02
167.26;1;167.26;167.26;-1632.74
167.35;3;167.35;167.35;-7032.65
170.77;0;170.77;170.77;-1629.23
171.8;2;171.8;60.5;-1628.2
177.25;1;177.25;177.25;-1622.75
177.35;3;177.35;177.35;-7022.65
181.23;0;181.23;40.55;-7018.77
182.32;2;182.32;41.65;-7017.68
187.62;1;187.62;187.62;-1612.38
187.76;3;187.76;94.45;-7012.24
191.36;0;191.36;50.69;-7008.64
192.64;2;192.64;50.87;-7007.36
198.1;1;198.1;198.1;-1601.9
198.18;3;198.18;94.61;-7001.82
201.64;0;135.58;50.92;-7064.42
202.68;2;109.37;50.58;-7090.63
208.1;1;67.43;40.79;-7132.57
208.45;3;208.45;208.45;-6991.55
211.88;0;211.88;211.88;-1588.12
212.74;2;212.74;212.74;-6987.26
218.23;1;218.23;218.23;-1581.77
218.54;3;218.54;218.54;-6981.46
222.22;0;222.22;222.22;-1577.78
222.78;2;222.78;222.78;-6977.22
228.33;1;228.33;228.33;-1571.67
