#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;123.49;0.09;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.02,RP/0
59.96;166.11;30.21;PP/28.19,TA/1.61,IS/0.01,PS/0.37,RB/0.01,OB/0.02,RP/0
119.96;168.18;36.76;PP/34.28,TA/1.98,IS/0.01,PS/0.73,RB/0.01,OB/0.03,RP/0
179.71;168.26;37.05;PP/34.41,TA/2.07,IS/0.01,PS/0.74,RB/0.01,OB/0.03,RP/0
239.79;168.27;37.58;PP/34.62,TA/2.32,IS/0.01,PS/0.75,RB/0.01,OB/0.04,RP/0
299.93;168.27;37.81;PP/34.66,TA/2.45,IS/0.01,PS/0.76,RB/0.01,OB/0.05,RP/0
359.64;168.24;38.58;PP/34.83,TA/2.99,IS/0.01,PS/0.77,RB/0.01,OB/0.05,RP/0
419.98;168.31;39.63;PP/34.96,TA/3.85,IS/0.01,PS/1.15,RB/0.01,OB/0.06,RP/0
479.99;169.59;40.39;PP/35.17,TA/4.32,IS/0.01,PS/1.3,RB/0.01,OB/0.07,RP/0
539.94;169.59;41.11;PP/35.45,TA/4.7,IS/0.01,PS/1.31,RB/0.01,OB/0.07,RP/0
599.91;169.6;41.76;PP/35.58,TA/5.15,IS/0.01,PS/1.32,RB/0.01,OB/0.08,RP/0
659.97;169.7;42.26;PP/35.76,TA/5.39,IS/0.01,PS/1.34,RB/0.01,OB/0.08,RP/0
719.94;169.62;42.91;PP/35.94,TA/5.79,IS/0.01,PS/1.42,RB/0.01,OB/0.09,RP/0
779.97;169.29;43.54;PP/36.23,TA/6.06,IS/0.01,PS/1.52,RB/0.01,OB/0.1,RP/0
839.87;169.34;44.53;PP/36.52,TA/6.68,IS/0.01,PS/1.55,RB/0.01,OB/0.1,RP/0
899.99;169.32;45.33;PP/36.96,TA/6.97,IS/0.01,PS/1.59,RB/0.01,OB/0.11,RP/0
959.65;169.2;45.59;PP/37.04,TA/7.09,IS/0.01,PS/1.6,RB/0.01,OB/0.12,RP/0
1019.8;169.25;46.1;PP/37.17,TA/7.4,IS/0.01,PS/1.62,RB/0.01,OB/0.12,RP/0
1079.82;169.48;47.25;PP/37.8,TA/7.82,IS/0.01,PS/1.71,RB/0.01,OB/0.13,RP/0
1139.75;169.52;48.1;PP/38.33,TA/8.06,IS/0.01,PS/1.75,RB/0.01,OB/0.14,RP/0
1199.75;169.52;48.44;PP/38.4,TA/8.27,IS/0.01,PS/1.76,RB/0.01,OB/0.15,RP/0
1259.62;169.87;48.82;PP/38.56,TA/8.43,IS/0.01,PS/1.77,RB/0.01,OB/0.15,RP/0
1319.88;169.82;49.39;PP/38.7,TA/8.79,IS/0.01,PS/1.81,RB/0.01,OB/0.16,RP/0
1379.79;169.72;49.87;PP/38.88,TA/9.02,IS/0.01,PS/1.91,RB/0.01,OB/0.17,RP/0
1439.65;169.07;50.67;PP/39.31,TA/9.3,IS/0.01,PS/1.94,RB/0.01,OB/0.17,RP/0
1499.99;169.5;51.74;PP/39.96,TA/9.63,IS/0.01,PS/1.97,RB/0.01,OB/0.19,RP/0
1559.73;169.07;52.35;PP/40.37,TA/9.76,IS/0.01,PS/1.98,RB/0.01,OB/0.19,RP/0
1619.95;169.2;52.64;PP/40.46,TA/9.89,IS/0.01,PS/2,RB/0.01,OB/0.2,RP/0
1679.84;169.2;53.4;PP/40.9,TA/10.14,IS/0.01,PS/2.05,RB/0.01,OB/0.21,RP/0
1739.97;169.13;54.08;PP/41.31,TA/10.32,IS/0.01,PS/2.07,RB/0.01,OB/0.21,RP/0
1799.98;168.77;54.9;PP/41.84,TA/10.53,IS/0.01,PS/2.09,RB/0.02,OB/0.22,RP/0
1859.89;168.91;55.74;PP/42.34,TA/10.8,IS/0.01,PS/2.11,RB/0.02,OB/0.23,RP/0
1919.63;168.11;56.62;PP/42.89,TA/11,IS/0.01,PS/2.19,RB/0.02,OB/0.24,RP/0
1979.94;168.74;57.61;PP/43.42,TA/11.36,IS/0.01,PS/2.2,RB/0.02,OB/0.25,RP/0
2039.83;168.74;58.17;PP/43.72,TA/11.54,IS/0.01,PS/2.22,RB/0.02,OB/0.26,RP/0
2099.96;168.75;58.45;PP/43.88,TA/11.61,IS/0.01,PS/2.23,RB/0.02,OB/0.26,RP/0
2159.99;168.75;58.79;PP/43.97,TA/11.79,IS/0.01,PS/2.24,RB/0.02,OB/0.27,RP/0
2219.93;168.85;59.25;PP/44.21,TA/11.92,IS/0.01,PS/2.26,RB/0.02,OB/0.28,RP/0
2279.81;168.85;59.86;PP/44.5,TA/12.16,IS/0.01,PS/2.35,RB/0.02,OB/0.28,RP/0
2339.92;168.85;60.53;PP/44.95,TA/12.25,IS/0.01,PS/2.36,RB/0.02,OB/0.3,RP/0
2399.69;168.79;60.87;PP/45.12,TA/12.35,IS/0.01,PS/2.36,RB/0.02,OB/0.3,RP/0
2459.97;168.77;61.22;PP/45.28,TA/12.47,IS/0.01,PS/2.36,RB/0.02,OB/0.31,RP/0
2520;168.77;61.66;PP/45.53,TA/12.59,IS/0.01,PS/2.38,RB/0.02,OB/0.32,RP/0
2579.95;168.77;61.95;PP/45.66,TA/12.67,IS/0.01,PS/2.4,RB/0.02,OB/0.32,RP/0
2639.99;168.87;62.46;PP/46,TA/12.77,IS/0.01,PS/2.41,RB/0.02,OB/0.33,RP/0
2700;169.22;63.08;PP/46.41,TA/12.9,IS/0.01,PS/2.43,RB/0.02,OB/0.34,RP/0
2759.99;168.55;63.42;PP/46.61,TA/12.97,IS/0.01,PS/2.43,RB/0.02,OB/0.35,RP/0
