#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;123.74;0.09;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.96;183.19;24.8;PP/22.73,TA/1.65,IS/0.01,PS/0.49,RB/0.01,OB/0.02,RP/0
119.96;183.17;27.06;PP/24.53,TA/2.02,IS/0.01,PS/0.86,RB/0.01,OB/0.02,RP/0
179.74;183.24;27.24;PP/24.61,TA/2.07,IS/0.01,PS/0.87,RB/0.01,OB/0.03,RP/0
239.89;183.31;27.86;PP/24.75,TA/2.48,IS/0.01,PS/0.88,RB/0.01,OB/0.03,RP/0
299.88;183.32;28.36;PP/24.87,TA/2.8,IS/0.01,PS/0.91,RB/0.01,OB/0.04,RP/0
359.97;183.15;29.01;PP/25.1,TA/3.14,IS/0.01,PS/0.92,RB/0.01,OB/0.05,RP/0
419.93;182.46;30.04;PP/25.31,TA/3.89,IS/0.01,PS/1.3,RB/0.01,OB/0.05,RP/0
479.84;182.65;30.52;PP/25.5,TA/4.11,IS/0.01,PS/1.45,RB/0.01,OB/0.06,RP/0
539.8;182.97;31.17;PP/25.85,TA/4.35,IS/0.01,PS/1.48,RB/0.01,OB/0.07,RP/0
599.97;182.98;32.31;PP/26.27,TA/4.99,IS/0.01,PS/1.5,RB/0.01,OB/0.08,RP/0
659.96;184.2;32.71;PP/26.52,TA/5.06,IS/0.01,PS/1.5,RB/0.01,OB/0.08,RP/0
719.96;184.45;33.93;PP/27.41,TA/5.33,IS/0.01,PS/1.53,RB/0.01,OB/0.09,RP/0
779.86;184.77;35.7;PP/28.72,TA/5.71,IS/0.01,PS/1.58,RB/0.01,OB/0.1,RP/0
839.97;184.77;36.53;PP/29.12,TA/6.06,IS/0.01,PS/1.64,RB/0.01,OB/0.1,RP/0
899.58;184.77;36.82;PP/29.29,TA/6.12,IS/0.01,PS/1.65,RB/0.01,OB/0.11,RP/0
959.81;184.79;37.78;PP/29.74,TA/6.55,IS/0.01,PS/1.66,RB/0.01,OB/0.12,RP/0
1019.73;184.18;38.2;PP/29.93,TA/6.72,IS/0.01,PS/1.7,RB/0.01,OB/0.12,RP/0
1080;183.58;38.89;PP/30.24,TA/7.02,IS/0.01,PS/1.76,RB/0.01,OB/0.13,RP/0
1139.99;184.29;39.67;PP/30.7,TA/7.26,IS/0.01,PS/1.77,RB/0.01,OB/0.14,RP/0
1199.72;184.54;43.54;PP/34.11,TA/7.64,IS/0.01,PS/1.78,RB/0.01,OB/0.15,RP/0
1259.63;183.48;43.96;PP/34.3,TA/7.81,IS/0.01,PS/1.79,RB/0.01,OB/0.15,RP/0
1319.96;183.5;44.4;PP/34.45,TA/8.03,IS/0.01,PS/1.8,RB/0.01,OB/0.16,RP/0
1379.96;183.46;45.37;PP/34.97,TA/8.38,IS/0.01,PS/1.87,RB/0.01,OB/0.17,RP/0
1439.77;183.09;47.34;PP/36.49,TA/8.73,IS/0.01,PS/1.91,RB/0.01,OB/0.18,RP/0
1499.63;183.04;48.21;PP/37.07,TA/8.93,IS/0.01,PS/1.92,RB/0.01,OB/0.19,RP/0
1559.89;182.96;48.78;PP/37.4,TA/9.08,IS/0.01,PS/1.96,RB/0.01,OB/0.2,RP/0
