#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;124.98;0.1;PP/0,TA/0,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
59.85;131.5;0.26;PP/0.04,TA/0.04,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
119.95;132.8;0.27;PP/0.04,TA/0.04,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
179.64;137.71;0.31;PP/0.04,TA/0.08,IS/0,PS/0.03,RB/0.01,OB/0.01,RP/0
239.66;145.31;0.36;PP/0.04,TA/0.12,IS/0,PS/0.03,RB/0.01,OB/0.01,RP/0
299.75;146.51;0.37;PP/0.04,TA/0.12,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
359.78;149.81;0.38;PP/0.05,TA/0.13,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
419.91;150.82;0.39;PP/0.05,TA/0.13,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
479.92;154.61;0.42;PP/0.05,TA/0.15,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
539.92;155.37;0.43;PP/0.05,TA/0.15,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
599.89;156.62;0.44;PP/0.05,TA/0.16,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
659.91;159.01;0.46;PP/0.05,TA/0.17,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
719.81;160.2;0.47;PP/0.05,TA/0.17,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
779.66;163.2;0.49;PP/0.05,TA/0.18,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
839.71;164.42;0.5;PP/0.05,TA/0.18,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
899.64;166.73;0.51;PP/0.05,TA/0.19,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
959.69;168.47;0.52;PP/0.06,TA/0.19,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1019.8;170.52;0.53;PP/0.06,TA/0.2,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1079.98;173.99;0.55;PP/0.06,TA/0.21,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1139.75;175.98;0.57;PP/0.06,TA/0.21,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1199.78;179.88;0.59;PP/0.06,TA/0.23,IS/0,PS/0.05,RB/0.01,OB/0.02,RP/0
1259.72;180.73;0.6;PP/0.06,TA/0.23,IS/0,PS/0.05,RB/0.01,OB/0.02,RP/0
1319.93;181.63;0.61;PP/0.06,TA/0.23,IS/0,PS/0.05,RB/0.01,OB/0.02,RP/0
1379.65;184.31;0.62;PP/0.07,TA/0.24,IS/0,PS/0.05,RB/0.01,OB/0.02,RP/0
1439.62;185.79;0.63;PP/0.07,TA/0.24,IS/0,PS/0.05,RB/0.01,OB/0.02,RP/0
1499.89;189.47;0.72;PP/0.07,TA/0.32,IS/0,PS/0.05,RB/0.01,OB/0.02,RP/0
1559.67;189.47;0.72;PP/0.07,TA/0.32,IS/0,PS/0.05,RB/0.01,OB/0.02,RP/0
1619.88;189.47;0.73;PP/0.07,TA/0.32,IS/0,PS/0.05,RB/0.01,OB/0.02,RP/0
1679.6;189.47;0.76;PP/0.07,TA/0.34,IS/0,PS/0.05,RB/0.01,OB/0.02,RP/0
1739.83;189.47;0.77;PP/0.07,TA/0.34,IS/0,PS/0.05,RB/0.01,OB/0.02,RP/0
1799.62;189.47;0.77;PP/0.07,TA/0.34,IS/0,PS/0.05,RB/0.01,OB/0.02,RP/0
