#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;0.7;640;0;0;0;0;0;0;0;0;0
599.75;0.7;640;0;0;0;0;0;0;0;0;0
1199.74;0.7;640;0;0;0;0;0;0;0;0;0
1799.92;0.7;640;0;0;0;0;0;0;0;0;0
2399.71;0.7;640;0;0;0;0;0;0;0;0;0
2999.76;0.7;640;0;0;0;0;0;0;0;0;0
3599.84;0.7;640;0;0;0;0;0;0;0;0;0
4199.81;0.69;640;0;0;0;0;0;0;0;0;0
4799.82;0.69;640;0;0;0;0;0;0;0;0;0
5399.62;0.69;640;0;0;0;0;0;0;0;0;0
5999.87;0.69;640;0;0;0;0;0;0;0;0;0
6599.93;0.69;640;0;0;0;0;0;0;0;0;0
7199.91;0.69;640;0;0;0;0;0;0;0;0;0
7799.99;0.69;640;0;0;0;0;0;0;0;0;0
8399.98;0.69;640;0;0;0;0;0;0;0;0;0
8999.8;0.69;640;0;0;0;0;0;0;0;0;0
9599.72;0.69;640;0;0;0;0;0;0;0;0;0
10199.63;0.69;640;0;0;0;0;0;0;0;0;0
10799.62;0.69;640;0;0;0;0;0;0;0;0;0
11399.96;0.69;640;0;0;0;0;0;0;0;0;0
11999.73;0.69;640;0;0;0;0;0;0;0;0;0
12599.6;0.68;640;0;0;0;0;0;0;0;0;0
13199.68;0.68;640;0;0;0;0;0;0;0;0;0
13799.86;0.68;640;0;0;0;0;0;0;0;0;0
14399.75;0.68;640;0;0;0;0;0;0;0;0;0
14999.93;0.68;640;0;0;0;0;0;0;0;0;0
15599.88;0.68;640;0;0;0;0;0;0;0;0;0
16199.91;0.68;640;0;0;0;0;0;0;0;0;0
16799.83;0.68;640;0;0;0;0;0;0;0;0;0
17399.92;0.68;640;0;0;0;0;0;0;0;0;0
17999.87;0.68;640;0;0;0;0;0;0;0;0;0
18599.78;0.68;640;0;0;0;0;0;0;0;0;0
19199.6;0.68;640;0;0;0;0;0;0;0;0;0
19799.74;0.68;640;0;0;0;0;0;0;0;0;0
20399.63;0.68;640;0;0;0;0;0;0;0;0;0
20999.59;0.68;640;0;0;0;0;0;0;0;0;0
21599.93;0.67;640;0;0;0;0;0;0;0;0;0
22199.88;0.67;640;0;0;0;0;0;0;0;0;0
22799.81;0.67;640;0;0;0;0;0;0;0;0;0
23399.74;0.67;640;0;0;0;0;0;0;0;0;0
23999.9;0.67;640;0;0;0;0;0;0;0;0;0
24599.9;0.67;640;0;0;0;0;0;0;0;0;0
25199.95;0.67;640;0;0;0;0;0;0;0;0;0
25799.68;0.67;640;0;0;0;0;0;0;0;0;0
26399.63;0.67;640;0;0;0;0;0;0;0;0;0
26999.79;0.67;640;0;0;0;0;0;0;0;0;0
27599.83;0.67;640;0;0;0;0;0;0;0;0;0
28199.92;0.67;640;0;0;0;0;0;0;0;0;0
28799.92;0.67;640;0;0;0;0;0;0;0;0;0
