#TimeStamp;DistanceTraveled
59.85;51
119.95;0
179.64;12.3
239.75;53.7
299.93;30
359.77;44
419.77;7.26
479.82;64.61
539.61;0.13
599.75;51.98
659.9;24.02
719.64;36.65
779.61;33.2
839.88;51.15
899.59;11
959.7;21
1019.99;44.11
1079.85;50.89
1139.88;59.61
1199.74;44.39
1259.97;33
1319.91;33
1379.72;3.35
1439.73;57.65
1499.89;29.85
1559.9;50.15
1619.95;53
1679.76;53.01
1739.62;42.99
1799.92;24
1859.82;46.08
1919.83;51.92
1979.83;7.92
2039.98;62.3
2099.95;25.56
2159.73;59.61
2219.75;41.33
2279.96;51.78
2339.67;44.89
2399.71;53.22
2459.72;59.5
2519.96;49.53
2579.96;40.36
2639.76;41.61
2699.73;53.85
2759.85;47.54
2819.91;49
2879.77;46.4
2939.71;46.22
2999.76;57.44
3059.74;57.95
3119.77;61.24
3179.85;50.84
3239.82;39.92
3299.81;27.97
3359.9;43.03
3419.98;43
3479.65;32.41
3539.89;63.44
3599.84;36.54
3659.61;35.61
3719.95;58
3779.73;49.36
3839.95;49.11
3899.66;13.41
3959.64;54.37
4019.66;11.76
4079.88;14.62
4139.77;56.18
4199.81;15.2
4259.98;50.69
4319.67;15.31
4379.73;36.61
4439.76;41.78
4499.76;22.46
4559.86;52.54
4619.98;55.15
4679.9;49.46
4739.61;44
4799.82;14.82
4859.62;48.42
4919.99;55.76
4979.89;54.87
5039.92;68.37
5099.93;37.76
5159.96;53.39
5219.9;42.61
5279.65;47.11
5339.66;36.13
5399.62;47.69
5459.94;29.07
5519.64;46.39
5579.82;37.61
5639.69;0
5699.94;53
5759.94;42.08
5819.77;42.31
5879.66;49.72
5939.8;40.65
5999.87;63.24
6059.8;1
6119.9;0
6179.83;44.76
6239.81;55.35
6299.7;38.74
6359.76;60.54
6419.7;38.17
6479.95;52.44
6539.9;45.39
6599.93;45.72
6659.58;53.89
6719.93;35
6779.92;53.09
6839.85;54.91
6899.98;50.09
6959.73;63.78
7019.75;52.13
7079.87;45.09
7139.96;53.91
7199.91;23
7259.99;59.73
7319.91;55.66
7379.91;65.27
7439.73;49.95
7499.93;55.64
7560;5.75
7619.68;43
7679.83;19
7739.72;35.09
7799.99;44.37
7859.66;47.65
7919.63;36.87
7979.87;48.02
8039.63;44
8099.66;54.13
8159.7;52.52
8219.98;55
8279.8;61.7
8339.89;34.65
8399.98;31.76
8459.91;34.24
8519.76;30
8579.98;28
8639.96;32.39
8699.84;29.61
8759.62;48.72
8819.62;25.28
8879.62;25.39
8939.93;36.61
8999.8;59.36
9059.59;48.14
9119.95;54.5
9179.75;58.46
9239.93;57.62
9299.67;57.01
9359.65;57.02
9419.62;51.13
9479.92;62.97
9539.8;57.09
9599.72;59.31
9659.74;61.55
9719.79;46.62
9779.78;46.33
9839.8;42.13
9899.72;48.76
9959.97;49
10019.6;43.91
10079.84;43.07
10139.8;52.02
10199.63;50.61
10259.9;59.37
10319.99;48.41
10379.66;45.7
10439.66;38.02
10499.9;51.89
10559.98;45.13
10619.95;64.59
10679.97;44.28
10739.93;58.87
10799.62;56.13
10859.72;45.72
10919.67;54.26
10979.98;53.37
11039.85;43.65
11099.64;0
11159.63;46
11219.78;49
11279.68;41
11339.83;46.98
11399.96;29.01
11459.62;29
11519.61;25.85
11579.69;49.15
11639.7;50.58
11699.8;13.42
11759.98;30.3
11819.67;31.7
11879.98;26
11939.62;62.87
11999.73;9.13
12059.83;30.21
12119.98;47.77
12179.71;47.11
12239.72;42.17
12299.79;48.82
12359.98;45.05
12419.62;51.74
12479.7;46.24
12539.98;44.24
12599.6;65.04
12659.7;53.72
12719.67;57.77
12779.61;54.73
12839.68;68.26
12899.59;37.13
12959.71;49.98
13019.68;44.54
13079.8;45.04
13139.94;38.44
13199.68;39.13
13259.86;41.47
13319.66;51.4
13379.71;46
13439.97;58.16
13499.77;41.84
13559.71;34.11
13619.78;54.89
13679.95;37.39
13739.74;60.26
13799.86;23.35
13859.6;0
13919.6;56.85
13979.97;55.15
14039.81;35.46
14099.92;61.86
14159.65;32.32
14219.73;61.86
14279.7;38.5
14339.87;27.13
14399.75;51.47
14459.96;47.92
14519.86;54.3
14579.7;41.18
14639.71;36.85
14699.78;53.45
14759.99;47.5
14819.99;34.31
14879.74;57.95
14939.85;15.94
14999.93;23.64
15059.86;44.36
15119.87;0
15179.91;45
15239.86;14.87
15299.98;40.13
15359.7;21.12
15419.91;40.88
15479.86;37.46
15539.67;32.54
15599.88;17.97
15659.91;50.03
15719.68;46.9
15779.81;40.36
15839.71;40.74
15899.7;56
15959.79;35.87
16019.9;57.12
16079.69;48.57
16139.77;53.53
16199.91;49.02
16259.71;64.61
16319.74;65.88
16379.68;3.4
16439.66;35.08
16499.69;56.48
16559.61;60.2
16619.82;44.24
16679.97;51.76
16739.98;46.63
16799.83;31.61
16859.67;37.72
16919.73;45.67
16979.8;49.72
17039.76;44.76
17099.94;42.52
17159.67;50.33
17219.85;35.28
17279.63;54.58
17339.66;57.77
17399.92;47.65
17459.71;58.49
17519.75;43.51
17579.91;49.39
17640;64.59
17699.85;56.02
17759.87;38.85
17819.59;37.03
17879.85;54.12
17939.92;47.39
17999.87;46.33
18060;57.28
18119.96;45
18179.94;56
18239.78;57.09
18299.81;38.91
18359.91;0
18419.94;59.08
18479.96;3.64
18539.92;59.6
18599.78;58.53
18659.77;60.79
18719.82;50.36
18779.89;60.11
18839.93;45.89
18899.75;34.35
18959.88;57.65
19019.72;35.98
19079.69;45.48
19139.83;60.54
19199.6;51.46
19259.71;38.54
19319.61;21
19379.87;48.76
19439.62;57.89
19499.87;54.35
19559.96;48
19619.9;36.95
19680;46.55
19739.94;57.51
