#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/1,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.85;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
119.95;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
179.64;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/0,Rest/0
239.75;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
299.93;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
359.77;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
419.77;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/0,Rest/0
479.82;1;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
539.61;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
599.75;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
659.9;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
719.64;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
779.61;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
839.88;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
899.59;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
959.7;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
1019.99;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
1079.85;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/0,Rest/0
1139.88;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/0,Rest/0
1199.74;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
1259.97;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
1319.91;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
1379.72;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/0,Rest/0
1439.73;1;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
1499.89;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
1559.9;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/0,Rest/0
1619.95;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/0,Rest/0
1679.76;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/0,Rest/0
1739.62;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
1799.92;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/0,Rest/0
1859.82;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/0,Rest/0
1919.83;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
1979.83;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/0,Rest/0
2039.98;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
2099.95;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/0,Rest/0
2159.73;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
2219.75;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
2279.96;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
2339.67;1;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
2399.71;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
2459.72;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
2519.96;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/0,Rest/0
2579.96;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
2639.76;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
2699.73;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
2759.85;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
2819.91;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
2879.77;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
2939.71;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/0,Rest/0
2999.76;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
3059.74;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
3119.77;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/0,Rest/0
3179.85;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/0,Rest/0
3239.82;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
3299.81;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/0,Rest/0
3359.9;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/0,Rest/0
3419.98;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
3479.65;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/0,Rest/0
3539.89;1;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
3599.84;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
3659.61;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
3719.95;1;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
3779.73;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
3839.95;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
3899.66;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/0,Rest/0
3959.64;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
4019.66;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
4079.88;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/0,Rest/0
4139.77;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
4199.81;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
4259.98;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
4319.67;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
4379.73;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
4439.76;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/1,Rest/0
4499.76;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/0,Rest/0
