#TimeStamp;Bot;Pod;OutputStation
52.23;0;83;0
62.5;0;83;0
72.92;0;83;0
83.34;0;83;0
93.76;0;83;0
104.18;0;83;0
114.6;0;83;0
125.02;0;83;0
135.44;0;83;0
145.73;0;83;0
155.86;0;83;0
166.15;0;83;0
233.89;0;165;0
243.99;0;165;0
254.41;0;165;0
264.51;0;165;0
347.81;0;179;0
358.09;0;179;0
368.51;0;179;0
378.93;0;179;0
389.35;0;179;0
399.64;0;179;0
409.64;0;179;0
480.04;0;157;0
490.34;0;157;0
500.76;0;157;0
511.18;0;157;0
521.26;0;157;0
531.29;0;157;0
541.33;0;157;0
618.54;0;126;0
628.64;0;126;0
639.06;0;126;0
649.17;0;126;0
659.48;0;126;0
669.59;0;126;0
725.98;0;119;0
735.77;0;119;0
794.5;0;34;0
853.1;0;49;0
863.4;0;49;0
873.46;0;49;0
883.82;0;49;0
894.24;0;49;0
904.66;0;49;0
915.08;0;49;0
925.5;0;49;0
982.1;0;165;0
1051.88;0;115;0
1119.41;0;67;0
1191.21;0;204;0
1200.96;0;204;0
1211.31;0;204;0
1221.73;0;204;0
1290.12;0;147;0
1300;0;147;0
1309.91;0;147;0
1320.22;0;147;0
1330.33;0;147;0
1340.64;0;147;0
1351.06;0;147;0
1361.48;0;147;0
1371.9;0;147;0
1443.06;0;93;0
1453.18;0;93;0
1463.6;0;93;0
1530.54;0;105;0
1596.46;0;179;0
1658.98;0;38;0
1733.67;0;172;0
1743.95;0;172;0
1754.24;0;172;0
1764.37;0;172;0
1774.79;0;172;0
1833.85;0;11;0
1843.63;0;11;0
1917.04;0;123;0
1927.31;0;123;0
1937.6;0;123;0
1947.73;0;123;0
1958.15;0;123;0
1968.57;0;123;0
2057.16;0;210;0
2067.43;0;210;0
2077.85;0;210;0
2088.14;0;210;0
2165.36;0;118;0
2232.72;0;119;0
2286.06;0;205;0
2340.58;0;124;0
2427.32;0;107;0
2488.95;0;84;0
2498.73;0;84;0
2568.19;0;237;0
2577.97;0;237;0
2587.97;0;237;0
2654.79;0;179;0
2717.44;0;34;0
2783.54;0;164;0
2842.1;0;118;0
2921.26;0;201;0
2931.34;0;201;0
3005.16;0;21;0
3096.1;0;2;0
3157.7;0;112;0
3230.93;0;103;0
3241;0;103;0
3251.08;0;103;0
3260.84;0;103;0
3271;0;103;0
3339.13;0;181;0
3390.16;0;228;0
3447.28;0;202;0
3457.42;0;202;0
3467.42;0;202;0
3541.84;0;140;0
3552.09;0;140;0
3562.1;0;140;0
3638.5;0;236;0
3648.64;0;236;0
3658.64;0;236;0
3720;0;5;0
3783.93;0;228;0
3849.53;0;130;0
3859.81;0;130;0
3870;0;130;0
3880.16;0;130;0
3890.45;0;130;0
3972.04;0;4;0
3982.32;0;4;0
3992.68;0;4;0
4002.74;0;4;0
4013.16;0;4;0
4023.58;0;4;0
4033.86;0;4;0
4044;0;4;0
4054.42;0;4;0
4064.66;0;4;0
4152.68;0;169;0
4162.78;0;169;0
4173.2;0;169;0
4183.62;0;169;0
4194.04;0;169;0
4204.15;0;169;0
4276.87;0;235;0
4287.15;0;235;0
4297.57;0;235;0
4307.99;0;235;0
4318.41;0;235;0
4328.7;0;235;0
4338.7;0;235;0
4405.42;0;228;0
4462.93;0;45;0
4473.2;0;45;0
4483.36;0;45;0
4493.62;0;45;0
4560.61;0;156;0
4639.63;0;200;0
4649.78;0;200;0
4732.82;0;157;0
4743.1;0;157;0
4753.52;0;157;0
4763.94;0;157;0
4774.36;0;157;0
4784.65;0;157;0
4850.69;0;178;0
4922.34;0;162;0
5011.5;0;197;0
5078.55;0;118;0
5088.33;0;118;0
5170.38;0;131;0
5180.42;0;131;0
5241.69;0;72;0
5251.51;0;72;0
5320.84;0;224;0
5330.88;0;224;0
5385.56;0;121;0
5443.57;0;207;0
5453.72;0;207;0
5463.61;0;207;0
5547.62;0;27;0
5557.72;0;27;0
5567.83;0;27;0
5578.14;0;27;0
5588.56;0;27;0
5598.98;0;27;0
5609.4;0;27;0
5619.82;0;27;0
5629.69;0;27;0
5639.69;0;27;0
5703.92;0;118;0
5782.68;0;85;0
5847.82;0;174;0
5906.63;0;124;0
5916.78;0;124;0
6002.17;0;189;0
6012.45;0;189;0
6022.87;0;189;0
6033.22;0;189;0
6043.29;0;189;0
6053.71;0;189;0
6064.13;0;189;0
6074.55;0;189;0
6084.84;0;189;0
6094.97;0;189;0
6105.39;0;189;0
6115.81;0;189;0
6126.1;0;189;0
6202.01;0;65;0
6283.71;0;237;0
6293.86;0;237;0
6374.19;0;201;0
6384.33;0;201;0
6394.06;0;201;0
6459.9;0;197;0
6526.21;0;32;0
6582.64;0;121;0
6666.68;0;220;0
6676.95;0;220;0
6687.24;0;220;0
6760.84;0;201;0
6838.91;0;14;0
6920;0;127;0
7005.56;0;100;0
7015.35;0;100;0
7025.35;0;100;0
7093.92;0;5;0
7165.33;0;58;0
7175.61;0;58;0
7185.9;0;58;0
7196.03;0;58;0
7270.95;0;156;0
7357.87;0;80;0
7431.4;0;72;0
7506.54;0;223;0
7516.33;0;223;0
7526.64;0;223;0
7536.75;0;223;0
7546.75;0;223;0
7557.06;0;223;0
7567.48;0;223;0
7640;0;124;0
7650.04;0;124;0
7660;0;124;0
7670.38;0;124;0
7680.8;0;124;0
7691.22;0;124;0
7754.22;0;161;0
7764.36;0;161;0
7825.06;0;197;0
7834.85;0;197;0
7901.68;0;74;0
7911.69;0;74;0
7968.07;0;126;0
8034.9;0;152;0
8113.02;0;53;0
8171.38;0;173;0
8236.32;0;153;0
8317.93;0;38;0
8328.08;0;38;0
8338.21;0;38;0
8348.5;0;38;0
8358.63;0;38;0
8433.53;0;131;0
8443.82;0;131;0
8454.11;0;131;0
8464.17;0;131;0
8474.24;0;131;0
8484.53;0;131;0
8551.3;0;46;0
8561.29;0;46;0
8571.37;0;46;0
8581.75;0;46;0
8591.79;0;46;0
8602.21;0;46;0
8670.94;0;112;0
8680.99;0;112;0
8691.1;0;112;0
8701.41;0;112;0
8783.15;0;218;0
8793.43;0;218;0
8803.85;0;218;0
8814.27;0;218;0
8824.69;0;218;0
8835.11;0;218;0
8845.4;0;218;0
8855.4;0;218;0
8927.13;0;155;0
8937.28;0;155;0
9005.67;0;222;0
9069.37;0;12;0
9154.55;0;200;0
9223.95;0;60;0
9322.94;0;66;0
9333.1;0;66;0
9410.86;0;129;0
9493.23;0;109;0
9582.41;0;180;0
9665.07;0;82;0
9674.86;0;82;0
9748.77;0;76;0
9820.84;0;134;0
9831.02;0;134;0
9898.18;0;9;0
9962.28;0;92;0
10022.39;0;207;0
10071.93;0;116;0
10138.69;0;65;0
10218;0;211;0
10284.86;0;118;0
10342.56;0;116;0
10396.94;0;49;0
10407.09;0;49;0
10488.79;0;196;0
10498.93;0;196;0
10508.93;0;196;0
10580.42;0;58;0
10665.6;0;6;0
10675.75;0;6;0
10762.97;0;42;0
10834;0;76;0
10843.81;0;76;0
10924.11;0;131;0
11014.03;0;187;0
11023.77;0;187;0
11034.08;0;187;0
11044.5;0;187;0
11054.92;0;187;0
11065.34;0;187;0
11075.76;0;187;0
11086.18;0;187;0
11096.29;0;187;0
11106.29;0;187;0
11177.5;0;12;0
11244.24;0;34;0
11301.26;0;147;0
11373.6;0;110;0
11383.79;0;110;0
11393.87;0;110;0
11404.06;0;110;0
11414.29;0;110;0
11424.71;0;110;0
11493.2;0;214;0
11503.48;0;214;0
11513.77;0;214;0
11570.75;0;215;0
11580.71;0;215;0
11655.33;0;236;0
11665.6;0;236;0
11676.02;0;236;0
11686.44;0;236;0
11696.86;0;236;0
11707.28;0;236;0
11717.7;0;236;0
11727.99;0;236;0
11792.39;0;18;0
11802.64;0;18;0
11812.75;0;18;0
11822.81;0;18;0
11833.06;0;18;0
11843.17;0;18;0
11853.48;0;18;0
11950.27;0;64;0
11960.46;0;64;0
11970.54;0;64;0
11980.71;0;64;0
11991.13;0;64;0
12001.55;0;64;0
12011.83;0;64;0
12021.97;0;64;0
12031.97;0;64;0
12111.89;0;32;0
12164.75;0;165;0
12219.62;0;116;0
12229.41;0;116;0
12277.64;0;197;0
12349.97;0;41;0
12424.14;0;174;0
12485.75;0;104;0
12568.45;0;226;0
12645.93;0;211;0
12729.2;0;135;0
12809.88;0;185;0
12885.83;0;5;0
12895.61;0;5;0
12951.62;0;205;0
13008.56;0;40;0
13060.46;0;147;0
13127.74;0;119;0
13137.84;0;119;0
13147.95;0;119;0
13221.68;0;79;0
13231.88;0;79;0
13242.1;0;79;0
13316.87;0;100;0
13327.01;0;100;0
13407.27;0;185;0
13417.06;0;185;0
13488.83;0;118;0
13498.93;0;118;0
13509.04;0;118;0
13574.77;0;60;0
13645.77;0;14;0
13655.55;0;14;0
13665.55;0;14;0
13758.09;0;21;0
13768.18;0;21;0
13778.6;0;21;0
13789.02;0;21;0
13799.44;0;21;0
13809.86;0;21;0
13820.28;0;21;0
13830.7;0;21;0
13840.75;0;21;0
13850.86;0;21;0
13860.75;0;21;0
13938.63;0;93;0
14013.27;0;56;0
14023.37;0;56;0
14033.37;0;56;0
14111.15;0;20;0
14120.84;0;20;0
14131.17;0;20;0
14140.84;0;20;0
14252.03;0;120;0
14262.35;0;120;0
14272.77;0;120;0
14283.19;0;120;0
14293.61;0;120;0
14304.03;0;120;0
14314.13;0;120;0
14382.14;0;27;0
14449.03;0;5;0
14504.72;0;5;0
14575.76;0;207;0
14585.9;0;207;0
14633.9;0;137;0
14703.31;0;67;0
14713.45;0;67;0
14795.02;0;206;0
14804.8;0;206;0
14814.8;0;206;0
14897.05;0;38;0
14907.2;0;38;0
14917.2;0;38;0
14927.2;0;38;0
14937.33;0;38;0
14947.62;0;38;0
14957.75;0;38;0
14968.17;0;38;0
14978.59;0;38;0
15049.59;0;74;0
15059.86;0;74;0
15069.87;0;74;0
15080;0;74;0
15090.29;0;74;0
15100.42;0;74;0
15110.84;0;74;0
15121.21;0;74;0
15189.25;0;92;0
15199.53;0;92;0
15209.95;0;92;0
15220.37;0;92;0
15230.66;0;92;0
15288.87;0;82;0
15299.14;0;82;0
15309.56;0;82;0
15319.98;0;82;0
15330.03;0;82;0
15340.42;0;82;0
15409.4;0;3;0
15419.49;0;3;0
15429.91;0;3;0
15510.36;0;131;0
15520.64;0;131;0
15531.06;0;131;0
15541.48;0;131;0
15551.9;0;131;0
15562.32;0;131;0
15572.52;0;131;0
15582.52;0;131;0
15646.59;0;228;0
15703.94;0;147;0
15769.53;0;207;0
15825.16;0;173;0
15834.95;0;173;0
15899.01;0;217;0
15909.28;0;217;0
15919.57;0;217;0
15992.98;0;234;0
16065.21;0;106;0
16146.81;0;201;0
16229.54;0;232;0
16324.66;0;193;0
16334.44;0;193;0
16344.76;0;193;0
16354.86;0;193;0
16365.18;0;193;0
16375.6;0;193;0
16386.02;0;193;0
16396.44;0;193;0
16406.54;0;193;0
16500.42;0;37;0
16598.04;0;8;0
16608.14;0;8;0
16618.25;0;8;0
16689.59;0;222;0
16699.38;0;222;0
16776.61;0;216;0
16786.89;0;216;0
16797.18;0;216;0
16807.31;0;216;0
16864.96;0;49;0
16922.26;0;27;0
16989.85;0;32;0
17055.86;0;40;0
17094.37;0;205;0
17145.15;0;118;0
17207.89;0;228;0
17218.04;0;228;0
17290.02;0;206;0
17371.42;0;224;0
17440.84;0;155;0
17507.56;0;166;0
17517.65;0;166;0
17527.76;0;166;0
17632.09;0;90;0
17698.91;0;27;0
17708.7;0;27;0
17779.34;0;198;0
17789.61;0;198;0
17800;0;198;0
17877.48;0;201;0
17946.88;0;147;0
18024.07;0;155;0
18108.42;0;220;0
18118.57;0;220;0
18202.94;0;14;0
18283.44;0;237;0
18293.59;0;237;0
18303.72;0;237;0
18314.01;0;237;0
18324.14;0;237;0
18334.56;0;237;0
