#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;152.31;0.09;PP/0,TA/0,IS/0,PS/0,RB/0.01,OB/0.02,RP/0
59.85;174.7;10.62;PP/8.79,TA/1.62,IS/0,PS/0.35,RB/0.01,OB/0.02,RP/0
119.93;177.25;13.69;PP/11.36,TA/2.06,IS/0,PS/0.74,RB/0.01,OB/0.02,RP/0
179.82;177.75;14.4;PP/11.44,TA/2.65,IS/0,PS/0.9,RB/0.01,OB/0.03,RP/0
239.96;178.07;15.17;PP/11.7,TA/3.09,IS/0,PS/1.22,RB/0.01,OB/0.03,RP/0
299.84;177.78;15.99;PP/12.06,TA/3.5,IS/0,PS/1.26,RB/0.01,OB/0.03,RP/0
359.99;177.82;16.79;PP/12.37,TA/3.93,IS/0,PS/1.32,RB/0.01,OB/0.04,RP/0
419.65;178.33;17.71;PP/13.17,TA/4.01,IS/0,PS/1.33,RB/0.01,OB/0.04,RP/0
479.88;178.58;18.33;PP/13.39,TA/4.35,IS/0,PS/1.42,RB/0.01,OB/0.05,RP/0
539.85;178.96;19.18;PP/13.99,TA/4.56,IS/0,PS/1.46,RB/0.01,OB/0.05,RP/0
599.62;180.8;20;PP/14.65,TA/4.68,IS/0,PS/1.49,RB/0.01,OB/0.05,RP/0
659.93;179.97;20.52;PP/14.83,TA/4.96,IS/0,PS/1.55,RB/0.01,OB/0.06,RP/0
719.97;179.8;20.86;PP/14.98,TA/5.11,IS/0,PS/1.6,RB/0.01,OB/0.06,RP/0
779.97;182.46;22.04;PP/15.88,TA/5.35,IS/0,PS/1.66,RB/0.01,OB/0.07,RP/0
839.6;182.6;22.59;PP/16.16,TA/5.56,IS/0,PS/1.71,RB/0.01,OB/0.07,RP/0
899.78;183.75;23.56;PP/16.89,TA/5.75,IS/0,PS/1.78,RB/0.01,OB/0.07,RP/0
959.85;183.73;24.15;PP/17.3,TA/5.84,IS/0,PS/1.81,RB/0.01,OB/0.08,RP/0
1019.97;183.07;24.87;PP/17.64,TA/6.17,IS/0,PS/1.87,RB/0.01,OB/0.09,RP/0
1079.99;182.88;25.75;PP/18.26,TA/6.37,IS/0,PS/1.93,RB/0.01,OB/0.09,RP/0
1139.62;183.65;26.31;PP/18.61,TA/6.53,IS/0,PS/1.96,RB/0.01,OB/0.1,RP/0
1199.84;183.39;27.38;PP/19.28,TA/6.86,IS/0,PS/2.02,RB/0.01,OB/0.11,RP/0
1259.99;186.38;28.22;PP/19.85,TA/7.05,IS/0,PS/2.06,RB/0.01,OB/0.11,RP/0
1319.97;188.52;28.88;PP/20.3,TA/7.2,IS/0.01,PS/2.14,RB/0.01,OB/0.12,RP/0
1379.78;189.01;31.54;PP/22.52,TA/7.55,IS/0.01,PS/2.19,RB/0.01,OB/0.13,RP/0
1439.71;189.45;31.97;PP/22.81,TA/7.64,IS/0.01,PS/2.22,RB/0.01,OB/0.13,RP/0
1499.91;189.62;32.55;PP/23.18,TA/7.8,IS/0.01,PS/2.25,RB/0.01,OB/0.13,RP/0
1559.89;189.66;32.99;PP/23.43,TA/7.93,IS/0.01,PS/2.27,RB/0.01,OB/0.14,RP/0
1619.92;189.66;33.95;PP/24.12,TA/8.16,IS/0.01,PS/2.31,RB/0.01,OB/0.14,RP/0
1679.9;196.61;36.97;PP/26.9,TA/8.34,IS/0.01,PS/2.33,RB/0.01,OB/0.15,RP/0
1739.95;196.75;37.68;PP/27.52,TA/8.38,IS/0.01,PS/2.37,RB/0.02,OB/0.15,RP/0
1799.93;197.04;38.27;PP/27.88,TA/8.57,IS/0.01,PS/2.41,RB/0.02,OB/0.15,RP/0
