#TimeStamp;TripTime;Type
36;13;O
39;12;O
40;15;O
46;29;O
48;38;O
61;31;I
63;35;O
64;42;O
65;31;I
68;42;I
69;39;O
74;43;I
83;54;O
87;47;O
88;50;O
91;66;O
94;60;O
96;51;I
96;59;O
99;56;I
106;60;O
111;81;O
123;84;O
124;91;I
126;42;I
138;35;O
142;39;O
151;22;O
169;26;O
186;33;O
187;38;I
208;27;O
219;25;O
230;30;O
236;27;O
266;47;O
276;36;O
305;25;O
308;32;O
309;43;I
311;65;I
315;52;O
317;48;I
329;47;I
330;32;O
375;16;O
378;46;O
380;26;O
388;40;O
389;23;O
394;29;O
395;56;I
398;46;I
406;38;O
408;54;I
412;67;O
414;52;I
423;85;O
435;54;O
436;42;O
439;30;O
470;38;O
503;35;O
525;34;O
528;61;O
530;48;O
530;41;I
555;52;I
556;50;O
561;72;I
574;7;O
575;65;I
585;37;O
603;22;O
613;52;O
617;50;I
618;34;O
625;81;O
633;43;I
652;55;I
667;36;O
675;47;O
675;53;I
681;28;O
683;40;O
704;27;O
707;33;I
714;26;O
755;57;I
756;38;O
773;65;I
776;41;O
782;43;O
784;32;I
785;63;O
792;32;I
793;72;O
801;37;O
817;30;O
824;36;O
827;23;O
830;66;I
832;34;O
849;44;O
853;67;O
867;41;I
870;46;O
879;7;O
892;48;O
892;38;O
900;21;O
909;47;I
912;66;O
916;53;O
945;108;I
955;74;I
956;37;O
980;65;O
982;44;I
996;50;O
1001;41;I
1003;50;O
1007;52;I
1013;47;O
1031;48;O
1050;42;O
1057;64;O
1068;39;O
1073;45;O
1083;36;O
1085;22;O
1085;36;O
1088;60;O
1088;22;O
1093;57;I
1093;20;O
1096;59;I
1109;45;I
1115;30;O
1120;27;O
1143;70;O
1156;38;O
1157;64;I
1166;64;O
1170;7;O
1181;35;O
1189;43;I
1201;69;I
1202;27;O
1203;57;O
1204;28;O
1218;63;O
1225;70;I
1230;38;O
1239;46;O
1249;29;O
1255;38;I
1257;29;O
1263;40;I
1274;22;O
1278;58;O
1278;64;O
1286;28;O
1288;42;I
1300;44;O
1343;27;O
1344;57;O
1349;59;I
1358;36;O
1371;72;I
1373;22;O
1382;43;O
1388;49;O
1390;41;I
1394;42;O
1402;39;O
1405;61;O
1429;29;O
1430;35;O
1433;80;I
1435;60;I
1439;38;O
1442;28;O
1461;38;O
1461;35;O
1462;74;I
1477;31;O
1486;37;O
1495;50;I
1498;28;O
1513;68;O
1530;53;I
1537;33;O
1538;37;I
1539;60;O
1562;38;O
1582;64;I
1590;39;O
1609;23;O
1610;54;O
1614;37;O
1616;48;I
1616;27;O
1632;52;O
1639;19;O
1640;59;I
1649;23;O
1655;45;I
1673;65;I
1675;17;O
1676;27;O
1676;88;O
1715;39;O
1717;43;O
1723;41;O
1723;32;O
1728;40;I
1733;72;I
1740;94;O
1756;51;O
1757;45;O
1762;36;O
1775;40;I
1797;59;O
