#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;100;100;0;0;0;0;0;0.43
59.96;100;100;54.02;52.5;54.28;59.96;0.37;0.43
119.89;100;100;113.93;91.24;114.18;114.61;0.37;0.45
179.94;100;100;173.19;99.99;174.18;161.17;0.37;0.46
239.84;100;100;230.76;91.46;233.99;203.76;0.37;0.45
299.98;100;100;289.41;73.43;294.08;227.26;0.38;0.43
359.97;100;100;349.34;63.42;354.04;265.06;0.38;0.44
419.98;100;100;407.21;62.21;413.51;244.49;0.38;0.42
479.72;100;100;463.64;68.75;472.07;308.51;0.38;0.43
539.92;100;100;517.48;71.08;529.2;292.9;0.38;0.43
599.78;100;100;577.21;66.82;589;263.74;0.38;0.44
659.8;100;100;632.63;64.14;646.25;221.98;0.39;0.45
719.96;100;100;692.64;64.88;706.34;203.22;0.39;0.45
780;100;100;737.1;63.61;756.02;320.99;0.39;0.48
839.95;100;100;796.8;62.53;815.83;369.18;0.39;0.46
899.83;100;100;856.43;71.54;875.57;445.61;0.39;0.44
959.97;100;100;910.23;58.6;930.97;297.6;0.39;0.43
1019.81;100;100;969.77;65.8;990.64;322.01;0.4;0.48
1079.98;100;100;1009.66;60.1;1035.33;350.35;0.4;0.51
1139.84;100;100;1069.1;67.46;1094.93;399.54;0.4;0.49
1199.97;100;100;1128.8;68.14;1154.79;318.04;0.4;0.43
1259.74;100;100;1180.35;62.98;1208.04;431.67;0.4;0.49
1319.94;100;100;1215.69;59.47;1247.99;481.24;0.41;0.51
1379.98;100;100;1275.16;67.26;1307.64;422.48;0.41;0.53
1439.59;100;100;1334.15;65.11;1366.82;319.72;0.41;0.48
1499.92;100;100;1384.41;66.35;1418.8;259.41;0.41;0.49
1559.96;100;100;1443.76;72.83;1478.36;371.43;0.38;0.44
1619.97;100;100;1473.8;65.38;1513.24;392.65;0.39;0.46
1679.77;100;100;1533.35;66.35;1572.78;475.79;0.39;0.45
1740;100;100;1593.89;68.3;1633.09;530.36;0.39;0.45
1799.98;100;100;1642.6;63.68;1683.14;427.31;0.39;0.46
1859.82;100;100;1702.68;74.37;1743.01;345.21;0.39;0.41
1919.97;100;100;1727.19;68.83;1772.19;276.46;0.39;0.44
1979.95;100;100;1786.8;65.37;1831.78;324.46;0.4;0.45
2039.99;100;100;1845.72;73.09;1890.96;355.31;0.4;0.45
2100;100;100;1882.82;68.46;1930.33;384.73;0.4;0.49
2159.91;100;100;1928.85;68.65;1977.9;322.56;0.38;0.46
2219.93;100;100;1973.76;70.23;2024.79;472.06;0.38;0.49
2279.99;100;100;2032.46;65.87;2083.76;513.64;0.38;0.47
2339.98;100;100;2072.12;66.72;2125.56;370.39;0.38;0.43
2399.94;100;100;2101.92;69.06;2158.19;269.94;0.38;0.45
2459.96;100;100;2160.15;73.1;2216.76;362.02;0.38;0.47
2519.99;100;100;2219.34;66.49;2276.13;363.26;0.38;0.47
2579.97;100;100;2264.65;63.07;2322.94;386.5;0.39;0.43
2639.8;100;100;2295;60.19;2355.86;388.93;0.39;0.43
2699.88;100;100;2342.05;60.03;2403.41;295.78;0.39;0.42
2759.8;100;100;2405.37;60.14;2466.4;313.52;0.39;0.45
2819.6;100;100;2467.49;69.86;2528.37;424.08;0.39;0.47
2879.94;100;100;2510.73;72.81;2572.82;412.34;0.39;0.49
2940;100;100;2531.54;79.6;2596.88;364.07;0.39;0.46
2999.95;100;100;2571.24;81.7;2637.51;394.06;0.4;0.47
3059.96;100;100;2629.77;63.55;2696.15;416.52;0.4;0.51
3119.85;100;100;2693.47;57.26;2759.44;374.03;0.4;0.49
3179.97;100;100;2738.88;59.78;2805.7;450.48;0.4;0.45
3239.96;100;100;2766.74;61.99;2835.82;488.48;0.4;0.45
3299.7;100;100;2815.15;63.69;2884.37;386.86;0.4;0.46
3359.99;100;100;2882.79;61.29;2951.23;248.72;0.4;0.48
3419.77;100;100;2951.16;62;3018.86;338.16;0.41;0.47
3479.99;100;100;3000.62;64.21;3068.87;408.28;0.41;0.46
3539.96;100;100;3029.05;70.2;3099.54;388.39;0.41;0.47
3599.85;100;100;3080.28;71.37;3150.51;402.63;0.41;0.46
3659.81;100;100;3151.62;61.82;3220.78;255.86;0.41;0.44
3719.66;100;100;3221.33;66.7;3289.66;329.34;0.41;0.47
3779.87;100;100;3264.05;60.59;3333.63;344.34;0.41;0.48
3839.6;100;100;3287.04;71.5;3359.03;323.22;0.42;0.48
3900;100;100;3333.73;70.65;3405.45;314.99;0.39;0.45
3959.7;100;100;3405.76;58.48;3476.39;305.86;0.39;0.44
4019.74;100;100;3481.66;64.08;3551.31;274.22;0.4;0.46
4079.84;100;100;3553.33;62.56;3622.05;298.65;0.4;0.47
4139.99;100;100;3514.36;60.47;3588;286.17;0.4;0.43
