#TimeStamp;DistanceTraveled
59.96;1316.52
119.68;837.91
179.81;220.07
239.92;219.52
299.88;289.3
359.96;404.99
419.84;371.21
479.86;611.08
540;472.91
599.85;441.37
660;460.24
720;456.91
779.76;587.79
839.81;478.33
899.77;455.05
959.98;322.12
1019.98;473.37
1079.93;540.23
1139.66;553.65
1199.84;521.89
1259.99;431.92
1319.69;298.3
1379.81;503.62
1439.89;578.02
1499.96;498.75
1559.64;398.61
1619.99;472.92
1679.63;480.51
1739.7;531.29
1799.93;445.38
1859.76;420.59
1919.87;452.88
1979.9;615.66
2039.91;486.62
2099.66;424.39
2159.77;342.87
2219.89;442.86
2279.96;538.73
2339.83;666.17
2400;510.56
2459.88;462.7
2519.96;475.36
2579.65;580.25
2639.96;528.38
2699.66;590.25
2759.74;385.59
2819.87;570.49
2879.91;538.33
2939.96;618.89
2999.87;465.24
3059.88;322.81
3119.96;469.19
3179.6;587.28
3239.92;510.66
3299.96;565.82
3359.91;458.34
3419.86;384.56
3479.8;504.59
3539.93;555.02
3599.79;606.4
3659.9;490.59
3719.89;530.34
3779.94;591.64
3839.97;542.94
3899.65;587.97
3959.69;448.87
4019.96;460.01
4079.87;597.85
4139.66;534.73
4199.91;553.3
4259.87;456.65
4319.85;587.64
4379.82;550.58
4439.72;545.87
4499.7;503.45
4559.96;478.84
4619.97;568.21
4679.98;659.64
4739.6;593.7
4799.81;452.79
4859.96;443.54
4919.86;538.08
4979.95;503.26
5039.94;656.96
5099.77;583.26
5159.95;365.15
5219.96;479.06
5279.88;482.91
5339.88;633.47
5399.89;526.23
5459.97;469.65
5519.87;526.6
5579.98;463.05
5639.79;561.69
5699.92;648.03
5759.95;531.36
5819.94;619.73
5879.93;565.78
5939.99;603.61
5999.98;659.3
6059.92;485.71
6119.8;487.82
6179.98;513.37
6239.95;399.95
6300;569.3
6359.67;531.23
6419.67;627
6479.99;490.69
6539.93;593.79
6599.81;668.91
6659.87;581.76
6719.88;436.12
6779.68;533.65
6839.89;502.51
6899.84;482.46
6959.94;576.98
7019.92;591.59
7079.94;455.23
7139.78;423.36
7199.97;563.25
7259.99;740.52
7319.72;650.84
7379.71;480.48
7439.85;280.99
7499.87;509.71
7559.8;613.9
7619.92;624.27
7679.96;559.7
7739.92;482.75
7799.97;515.81
7859.96;546.92
7919.97;622.25
7980;484.55
8039.96;547.35
8099.79;508.55
8159.63;591.98
8219.9;688.12
8279.79;664.54
8339.69;541.37
8399.81;399.83
8459.98;683.38
8519.96;447.31
8579.8;410.04
8639.88;462.77
8699.99;626.39
8759.92;590.77
8819.97;634.02
