#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;0.6;1000;0;0;0;0;0;0;0;0;0
599.99;0.6;1000;0;0;0;0;0;0;0;0;0
1199.98;0.6;1000;0;0;0;0;0;0;0;0;0
1799.86;0.6;1000;0;0;0;0;0;0;0;0;0
2399.89;0.6;1000;0;0;0;0;0;0;0;0;0
2999.79;0.6;1000;0;0;0;0;0;0;0;0;0
3599.91;0.6;1000;0;0;0;0;0;0;0;0;0
4199.85;0.6;1000;0;0;0;0;0;0;0;0;0
4799.86;0.6;1000;0;0;0;0;0;0;0;0;0
5399.64;0.6;1000;0;0;0;0;0;0;0;0;0
5999.97;0.6;1000;0;0;0;0;0;0;0;0;0
6599.99;0.6;1000;0;0;0;0;0;0;0;0;0
7199.98;0.6;1000;0;0;0;0;0;0;0;0;0
7799.99;0.6;1000;0;0;0;0;0;0;0;0;0
8399.97;0.6;1000;0;0;0;0;0;0;0;0;0
8999.89;0.6;1000;0;0;0;0;0;0;0;0;0
9599.88;0.6;1000;0;0;0;0;0;0;0;0;0
10199.84;0.6;1000;0;0;0;0;0;0;0;0;0
10799.97;0.6;1000;0;0;0;0;0;0;0;0;0
11399.73;0.6;1000;0;0;0;0;0;0;0;0;0
11999.99;0.6;1000;0;0;0;0;0;0;0;0;0
12599.99;0.6;1000;0;0;0;0;0;0;0;0;0
13199.96;0.6;1000;0;0;0;0;0;0;0;0;0
13799.99;0.6;1000;0;0;0;0;0;0;0;0;0
14399.96;0.6;1000;0;0;0;0;0;0;0;0;0
14999.97;0.6;1000;0;0;0;0;0;0;0;0;0
15599.82;0.6;1000;0;0;0;0;0;0;0;0;0
16199.99;0.6;1000;0;0;0;0;0;0;0;0;0
16799.92;0.6;1000;0;0;0;0;0;0;0;0;0
17399.86;0.6;1000;0;0;0;0;0;0;0;0;0
17999.91;0.6;1000;0;0;0;0;0;0;0;0;0
18599.99;0.6;1000;0;0;0;0;0;0;0;0;0
19199.98;0.6;1000;0;0;0;0;0;0;0;0;0
19799.91;0.6;1000;0;0;0;0;0;0;0;0;0
20399.96;0.6;1000;0;0;0;0;0;0;0;0;0
20999.97;0.6;1000;0;0;0;0;0;0;0;0;0
21599.96;0.6;1000;0;0;0;0;0;0;0;0;0
22199.93;0.6;1000;0;0;0;0;0;0;0;0;0
22799.79;0.6;1000;0;0;0;0;0;0;0;0;0
23399.85;0.6;1000;0;0;0;0;0;0;0;0;0
23999.98;0.6;1000;0;0;0;0;0;0;0;0;0
24599.82;0.6;1000;0;0;0;0;0;0;0;0;0
25199.78;0.6;1000;0;0;0;0;0;0;0;0;0
25799.74;0.6;1000;0;0;0;0;0;0;0;0;0
26399.96;0.6;1000;0;0;0;0;0;0;0;0;0
26999.86;0.6;1000;0;0;0;0;0;0;0;0;0
27599.96;0.6;1000;0;0;0;0;0;0;0;0;0
28199.99;0.6;1000;0;0;0;0;0;0;0;0;0
28799.84;0.6;1000;0;0;0;0;0;0;0;0;0
