#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;100;100;0;0;0;0;0;0.43
59.96;100;100;53.66;51.59;53.92;59.96;0.37;0.44
120;100;100;113.67;87.8;113.94;117.95;0.37;0.45
179.98;100;100;172.87;100.59;173.86;163.23;0.37;0.48
239.97;100;100;230.54;94.05;233.76;186.82;0.37;0.42
299.97;100;100;289.1;91.76;293.71;228.51;0.35;0.36
359.99;100;100;349.07;57.3;353.7;204.27;0.35;0.41
419.93;100;100;406.87;60.37;413.1;237.9;0.35;0.44
479.84;100;100;463.47;65.51;471.83;288.5;0.36;0.47
539.8;100;100;517.5;69.16;528.96;289.85;0.36;0.46
599.99;100;100;577.57;71.98;589.09;310.51;0.36;0.44
659.81;100;100;637.26;60.7;648.85;335.59;0.36;0.41
719.98;100;100;692.58;60.41;706.18;319.71;0.36;0.4
779.8;100;100;738.62;69.07;756.74;356.67;0.36;0.44
839.67;100;100;798.25;59.45;816.47;310.37;0.37;0.45
899.9;100;100;858.23;64.91;876.56;267.54;0.37;0.44
959.97;100;100;918.05;63.44;936.49;286.43;0.37;0.45
1019.97;100;100;970.68;63.51;991.35;244.09;0.37;0.42
1079.86;100;100;1009.63;66.35;1035.23;275.54;0.37;0.42
1139.8;100;100;1069.16;60.43;1094.91;273.41;0.37;0.46
1199.98;100;100;1128.91;65.6;1154.82;323.62;0.38;0.49
1259.97;100;100;1180.4;58.9;1208.02;404.23;0.38;0.49
1319.96;100;100;1217.2;63.13;1249.09;434.14;0.38;0.47
1380;100;100;1278.15;68.47;1309.75;343.83;0.38;0.42
1439.91;100;100;1338.93;69.92;1370.25;377.59;0.38;0.45
1499.97;100;100;1399.88;63.41;1430.92;316.31;0.38;0.46
1559.86;100;100;1450.84;70.68;1483.28;378.15;0.38;0.45
1619.85;100;100;1480.21;61.32;1517.62;526.16;0.39;0.43
1679.6;100;100;1539.16;66.87;1576.78;472.38;0.39;0.47
1739.77;100;100;1598.49;64.01;1636.34;372.09;0.39;0.49
1799.86;100;100;1657.73;58.87;1695.81;336.67;0.39;0.45
1859.63;100;100;1670.78;63.39;1714.63;368;0.39;0.47
1919.98;100;100;1730.05;58.84;1774.15;328.51;0.39;0.47
1979.68;100;100;1788.66;64.42;1833.02;338.89;0.4;0.49
2039.66;100;100;1847.49;64.45;1892.11;309.6;0.4;0.47
2099.88;100;100;1894.12;73.45;1940.41;352.01;0.4;0.47
2159.97;100;100;1915.54;69.6;1966.16;324.4;0.4;0.47
2219.95;100;100;1975.32;60.77;2026.01;278.54;0.4;0.49
2279.99;100;100;2037.21;60.16;2087.48;308.95;0.4;0.49
2339.93;100;100;2099.34;61.83;2149.06;312.59;0.41;0.48
2399.89;100;100;2104.5;69.95;2159.18;357.15;0.41;0.5
2459.91;100;100;2166.7;67.79;2220.8;382.32;0.41;0.48
