#TimeStamp;Bot;Pod;OutputStation
49.37;11;779;2
52.17;4;473;3
54.15;0;778;1
58.55;23;36;0
64.06;0;778;1
68.91;23;36;0
74.2;0;778;1
76.95;13;6;2
78.88;23;36;0
82.52;17;326;3
87.03;13;6;2
92.19;17;326;3
95.46;5;232;0
100.41;18;215;1
102.54;17;326;3
105.51;5;232;0
110.49;18;215;1
114.79;25;549;3
115.59;5;232;0
116.77;7;387;2
120.7;18;215;1
124.82;25;549;3
125.73;5;232;0
126.82;7;387;2
130.82;18;215;1
134.62;25;549;3
135.79;5;232;0
136.86;7;387;2
140.87;18;215;1
144.81;25;549;3
145.81;5;232;0
146.58;7;387;2
152.51;3;358;1
156.57;6;63;3
157.16;10;626;0
159.58;14;401;2
162.73;3;358;1
166.75;6;63;3
168.68;8;409;0
169.31;14;401;2
174.17;19;177;1
177.19;6;63;3
178.64;8;409;0
181.96;11;474;2
184.1;19;177;1
187.26;6;63;3
188.73;8;409;0
194.22;19;177;1
197.68;6;63;3
198.58;8;409;0
200;13;486;2
204.41;19;177;1
207.72;6;63;3
210.26;13;486;2
210.97;16;201;0
214.46;19;177;1
218.03;6;63;3
220.26;13;486;2
221.02;16;201;0
226.22;0;468;1
230.26;13;486;2
230.63;4;542;3
231.06;16;201;0
238.67;18;352;1
240.06;13;486;2
240.77;4;542;3
242.52;23;564;0
249.07;18;352;1
250.31;13;486;2
252.53;17;247;3
252.62;23;564;0
259.18;18;352;1
261.93;7;273;2
262.59;17;247;3
262.68;23;564;0
269.22;18;352;1
272.19;7;273;2
272.63;23;564;0
272.63;17;247;3
279.31;18;352;1
282.31;7;273;2
282.75;23;564;0
289.35;18;352;1
289.52;25;427;3
293.75;14;217;2
294.71;5;391;0
299.47;18;352;1
299.71;25;427;3
303.8;14;217;2
304.77;5;391;0
309.73;18;352;1
309.73;25;427;3
313.82;14;217;2
315.07;5;391;0
319.77;18;352;1
319.77;25;427;3
323.86;14;217;2
325.49;5;391;0
329.82;25;427;3
331.79;3;196;1
335.4;11;293;2
335.75;5;391;0
339.95;25;427;3
341.86;3;196;1
345.75;11;293;2
345.86;5;391;0
351.94;3;196;1
355.86;11;293;2
359.99;6;182;3
369.83;6;182;3
380.04;6;182;3
389.05;19;694;1
390.09;6;182;3
391.33;13;53;2
399.02;19;694;1
401.52;4;51;3
401.56;13;53;2
403.2;16;66;0
410.98;0;599;1
411.6;4;51;3
411.65;13;53;2
413.15;16;66;0
421.17;0;599;1
421.65;13;53;2
421.65;4;51;3
423.06;16;66;0
431.27;0;599;1
431.27;13;53;2
431.27;4;51;3
435.45;8;361;0
441.69;13;53;2
441.69;4;51;3
442.73;18;477;1
445.69;8;361;0
452.11;13;53;2
452.8;18;477;1
453.75;17;228;3
455.53;8;361;0
462.86;18;477;1
463.74;7;49;2
463.83;17;228;3
467.57;10;600;0
473;18;477;1
473.37;7;49;2
477.74;10;600;0
483.78;7;49;2
484.31;25;522;3
485.12;3;335;1
487.83;10;600;0
493.57;7;49;2
494.35;25;522;3
495.18;3;335;1
498.05;10;600;0
503.86;7;49;2
504.76;25;522;3
505.44;3;335;1
507.8;10;600;0
513.94;7;49;2
514.8;25;522;3
515.59;3;335;1
518.2;10;600;0
524.8;25;522;3
525.03;14;387;2
525.76;3;335;1
529.49;23;277;0
534.85;25;522;3
535.07;14;387;2
536.97;19;167;1
539.71;23;277;0
544.98;25;522;3
545.07;14;387;2
547.02;19;167;1
549.85;23;277;0
555.07;25;522;3
555.12;14;387;2
556.76;19;167;1
560;23;277;0
565.12;14;387;2
567.02;19;167;1
567.07;4;302;3
570.79;5;193;0
577.07;19;167;1
577.41;11;285;2
578.42;6;338;3
581.15;5;193;0
587.11;19;167;1
587.62;11;285;2
588.56;6;338;3
591.21;5;193;0
597.08;19;167;1
597.55;11;285;2
598.75;6;338;3
601.29;5;193;0
606.96;19;167;1
607.8;11;285;2
608.8;6;338;3
611.71;5;193;0
617.85;11;285;2
618.57;0;357;1
618.84;6;338;3
621.95;5;193;0
628.11;11;285;2
628.57;0;357;1
628.74;6;338;3
634.52;16;442;0
638.15;11;285;2
638.62;0;357;1
638.91;6;338;3
644.56;16;442;0
648.93;0;357;1
649.2;6;338;3
649.88;13;542;2
658.99;0;357;1
659.78;13;542;2
660.6;17;513;3
669.03;0;357;1
670.65;17;513;3
672.12;7;446;2
680.71;18;375;1
680.83;17;513;3
690.26;14;400;2
690.78;18;375;1
691.07;17;513;3
693.84;8;741;0
700.34;14;400;2
700.83;18;375;1
704.12;8;741;0
710.35;14;400;2
711.88;3;476;1
714.54;8;741;0
718.32;25;766;3
720.38;14;400;2
721.99;3;476;1
724.63;8;741;0
728.37;25;766;3
730.38;14;400;2
731.97;3;476;1
736.42;10;506;0
738.1;25;766;3
740.43;14;400;2
742.02;3;476;1
746.3;10;506;0
752.03;3;476;1
756.2;4;532;3
756.47;10;506;0
762.08;3;476;1
766.22;4;532;3
766.51;10;506;0
766.75;11;51;2
772.37;3;476;1
776.34;4;532;3
776.56;10;506;0
776.79;11;51;2
786.51;4;532;3
786.97;11;51;2
790.01;0;720;1
797.26;11;51;2
800.13;0;720;1
807.1;6;730;3
809.38;13;351;2
810.19;0;720;1
814.81;23;348;0
817.27;6;730;3
820.23;0;720;1
824.95;23;348;0
827.34;6;730;3
830.38;0;720;1
831.06;7;338;2
834.79;23;348;0
837.5;6;730;3
841.13;7;338;2
842.79;19;194;1
845.06;23;348;0
847.58;6;730;3
851.09;7;338;2
852.83;19;194;1
856.87;8;385;0
857.67;6;730;3
861.11;7;338;2
862.71;19;194;1
867.22;8;385;0
877.24;8;385;0
883.51;14;530;2
889.06;5;363;0
889.6;18;387;1
893.85;14;530;2
894.29;25;63;3
899.62;18;387;1
900.65;16;749;0
904.02;14;530;2
904.11;25;63;3
