#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/26,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.85;1;None/0,ParkPod/2,RepositionPod/0,Insert/8,Extract/15,Rest/1
119.93;8;None/0,ParkPod/2,RepositionPod/0,Insert/8,Extract/14,Rest/2
179.82;8;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/13,Rest/1
239.96;4;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/11,Rest/3
299.84;1;None/0,ParkPod/6,RepositionPod/0,Insert/7,Extract/9,Rest/4
359.99;3;None/0,ParkPod/5,RepositionPod/0,Insert/9,Extract/12,Rest/0
419.65;9;None/0,ParkPod/2,RepositionPod/0,Insert/9,Extract/13,Rest/2
479.88;5;None/0,ParkPod/4,RepositionPod/0,Insert/9,Extract/11,Rest/2
539.85;5;None/0,ParkPod/6,RepositionPod/0,Insert/6,Extract/12,Rest/2
599.62;3;None/0,ParkPod/3,RepositionPod/0,Insert/9,Extract/10,Rest/4
659.93;5;None/0,ParkPod/6,RepositionPod/0,Insert/7,Extract/11,Rest/2
719.97;2;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/11,Rest/3
779.97;2;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/12,Rest/2
839.6;6;None/0,ParkPod/3,RepositionPod/0,Insert/8,Extract/15,Rest/0
899.78;4;None/0,ParkPod/7,RepositionPod/0,Insert/6,Extract/11,Rest/2
959.85;3;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/12,Rest/2
1019.97;4;None/0,ParkPod/7,RepositionPod/0,Insert/8,Extract/11,Rest/0
1079.99;2;None/0,ParkPod/6,RepositionPod/0,Insert/7,Extract/13,Rest/0
1139.62;4;None/0,ParkPod/5,RepositionPod/0,Insert/9,Extract/12,Rest/0
1199.84;1;None/0,ParkPod/8,RepositionPod/0,Insert/6,Extract/11,Rest/1
1259.99;3;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/12,Rest/2
1319.97;4;None/0,ParkPod/8,RepositionPod/0,Insert/6,Extract/11,Rest/1
1379.78;2;None/0,ParkPod/6,RepositionPod/0,Insert/9,Extract/10,Rest/1
1439.71;5;None/0,ParkPod/4,RepositionPod/0,Insert/7,Extract/14,Rest/1
1499.91;4;None/0,ParkPod/7,RepositionPod/0,Insert/8,Extract/9,Rest/2
1559.89;1;None/0,ParkPod/4,RepositionPod/0,Insert/7,Extract/11,Rest/4
1619.92;3;None/0,ParkPod/6,RepositionPod/0,Insert/6,Extract/12,Rest/2
1679.9;3;None/0,ParkPod/6,RepositionPod/0,Insert/8,Extract/12,Rest/0
1739.95;5;None/0,ParkPod/5,RepositionPod/0,Insert/8,Extract/11,Rest/2
1799.93;2;None/0,ParkPod/6,RepositionPod/0,Insert/8,Extract/11,Rest/1
