#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;152.44;0.09;PP/0,TA/0,IS/0,PS/0,RB/0.01,OB/0.02,RP/0
59.85;177.85;10.39;PP/8.67,TA/1.5,IS/0,PS/0.29,RB/0.01,OB/0.02,RP/0
119.93;180.41;12.87;PP/10.76,TA/1.85,IS/0,PS/0.61,RB/0.01,OB/0.02,RP/0
179.82;180.86;13.5;PP/10.83,TA/2.36,IS/0,PS/0.76,RB/0.01,OB/0.02,RP/0
239.96;181.05;14.15;PP/11.06,TA/2.74,IS/0,PS/1.05,RB/0.01,OB/0.03,RP/0
299.84;181.11;14.79;PP/11.34,TA/3.05,IS/0,PS/1.08,RB/0.01,OB/0.03,RP/0
359.99;181.75;15.56;PP/11.64,TA/3.47,IS/0,PS/1.13,RB/0.01,OB/0.04,RP/0
419.65;181.22;16.42;PP/12.4,TA/3.53,IS/0,PS/1.14,RB/0.01,OB/0.04,RP/0
479.88;181.77;17.05;PP/12.61,TA/3.88,IS/0,PS/1.22,RB/0.01,OB/0.04,RP/0
539.85;181.81;17.9;PP/13.22,TA/4.09,IS/0,PS/1.26,RB/0.01,OB/0.05,RP/0
599.62;183.16;18.71;PP/13.86,TA/4.2,IS/0,PS/1.29,RB/0.01,OB/0.05,RP/0
659.93;183.2;19.16;PP/14.02,TA/4.46,IS/0,PS/1.34,RB/0.01,OB/0.05,RP/0
719.97;183.22;19.51;PP/14.17,TA/4.61,IS/0,PS/1.39,RB/0.01,OB/0.06,RP/0
779.97;185.99;20.67;PP/15.05,TA/4.85,IS/0,PS/1.45,RB/0.01,OB/0.06,RP/0
839.6;186.29;21.16;PP/15.31,TA/5.03,IS/0,PS/1.49,RB/0.01,OB/0.06,RP/0
899.78;186.99;22.11;PP/16.02,TA/5.22,IS/0,PS/1.56,RB/0.01,OB/0.07,RP/0
959.85;187.12;22.51;PP/16.29,TA/5.29,IS/0,PS/1.59,RB/0.01,OB/0.07,RP/0
1019.97;187.13;23.15;PP/16.58,TA/5.59,IS/0,PS/1.64,RB/0.01,OB/0.08,RP/0
1079.99;186.6;24.01;PP/17.21,TA/5.78,IS/0,PS/1.7,RB/0.01,OB/0.08,RP/0
1139.62;187.27;24.58;PP/17.55,TA/5.95,IS/0,PS/1.73,RB/0.01,OB/0.09,RP/0
1199.84;186.56;25.66;PP/18.24,TA/6.27,IS/0,PS/1.78,RB/0.01,OB/0.09,RP/0
1259.99;189.58;26.26;PP/18.67,TA/6.4,IS/0,PS/1.81,RB/0.01,OB/0.1,RP/0
1319.97;191.24;26.75;PP/19,TA/6.51,IS/0,PS/1.88,RB/0.01,OB/0.1,RP/0
1379.78;190.99;28.74;PP/20.74,TA/6.72,IS/0,PS/1.92,RB/0.01,OB/0.1,RP/0
1439.71;191.39;29.16;PP/21.02,TA/6.8,IS/0,PS/1.95,RB/0.01,OB/0.11,RP/0
1499.91;192.28;29.71;PP/21.36,TA/6.96,IS/0.01,PS/1.98,RB/0.01,OB/0.11,RP/0
1559.89;192.2;30.09;PP/21.58,TA/7.07,IS/0.01,PS/1.99,RB/0.01,OB/0.11,RP/0
1619.92;192.63;30.97;PP/22.2,TA/7.28,IS/0.01,PS/2.03,RB/0.02,OB/0.12,RP/0
1679.9;200.41;33.91;PP/24.94,TA/7.44,IS/0.01,PS/2.06,RB/0.02,OB/0.12,RP/0
1739.95;200.56;34.59;PP/25.53,TA/7.48,IS/0.01,PS/2.09,RB/0.02,OB/0.13,RP/0
1799.93;199.58;35.16;PP/25.88,TA/7.65,IS/0.01,PS/2.12,RB/0.02,OB/0.13,RP/0
