#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;0.6;1000;0;0;0;0;0;0;0;0;0
599.98;0.6;1000;0;0;0;0;0;0;0;0;0
1199.96;0.6;1000;0;0;0;0;0;0;0;0;0
1799.95;0.6;1000;0;0;0;0;0;0;0;0;0
2399.94;0.6;1000;0;0;0;0;0;0;0;0;0
2999.59;0.6;1000;0;0;0;0;0;0;0;0;0
3600;0.6;1000;0;0;0;0;0;0;0;0;0
4199.88;0.6;1000;0;0;0;0;0;0;0;0;0
4799.93;0.6;1000;0;0;0;0;0;0;0;0;0
5399.99;0.6;1000;0;0;0;0;0;0;0;0;0
5999.96;0.6;1000;0;0;0;0;0;0;0;0;0
6599.94;0.6;1000;0;0;0;0;0;0;0;0;0
7199.89;0.6;1000;0;0;0;0;0;0;0;0;0
7800;0.6;1000;0;0;0;0;0;0;0;0;0
8399.91;0.6;1000;0;0;0;0;0;0;0;0;0
8999.99;0.6;1000;0;0;0;0;0;0;0;0;0
9599.86;0.6;1000;0;0;0;0;0;0;0;0;0
10199.95;0.6;1000;0;0;0;0;0;0;0;0;0
10799.93;0.6;1000;0;0;0;0;0;0;0;0;0
11399.97;0.6;1000;0;0;0;0;0;0;0;0;0
11999.9;0.6;1000;0;0;0;0;0;0;0;0;0
12599.85;0.6;1000;0;0;0;0;0;0;0;0;0
13199.68;0.6;1000;0;0;0;0;0;0;0;0;0
13799.98;0.6;1000;0;0;0;0;0;0;0;0;0
14399.94;0.6;1000;0;0;0;0;0;0;0;0;0
14999.98;0.6;1000;0;0;0;0;0;0;0;0;0
15599.83;0.6;1000;0;0;0;0;0;0;0;0;0
16199.87;0.6;1000;0;0;0;0;0;0;0;0;0
16799.91;0.6;1000;0;0;0;0;0;0;0;0;0
17399.58;0.6;1000;0;0;0;0;0;0;0;0;0
17999.98;0.6;1000;0;0;0;0;0;0;0;0;0
18599.98;0.6;1000;0;0;0;0;0;0;0;0;0
19199.68;0.6;1000;0;0;0;0;0;0;0;0;0
19799.74;0.6;1000;0;0;0;0;0;0;0;0;0
20399.79;0.6;1000;0;0;0;0;0;0;0;0;0
20999.69;0.6;1000;0;0;0;0;0;0;0;0;0
21599.77;0.6;1000;0;0;0;0;0;0;0;0;0
22199.97;0.6;1000;0;0;0;0;0;0;0;0;0
22799.81;0.6;1000;0;0;0;0;0;0;0;0;0
23400;0.6;1000;0;0;0;0;0;0;0;0;0
23999.71;0.6;1000;0;0;0;0;0;0;0;0;0
24599.96;0.6;1000;0;0;0;0;0;0;0;0;0
25199.98;0.6;1000;0;0;0;0;0;0;0;0;0
25799.99;0.6;1000;0;0;0;0;0;0;0;0;0
26399.97;0.6;1000;0;0;0;0;0;0;0;0;0
26999.96;0.6;1000;0;0;0;0;0;0;0;0;0
27599.94;0.6;1000;0;0;0;0;0;0;0;0;0
28199.92;0.6;1000;0;0;0;0;0;0;0;0;0
28799.9;0.6;1000;0;0;0;0;0;0;0;0;0
