#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;123.58;0.08;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.96;165.11;30.08;PP/28.16,TA/1.49,IS/0.01,PS/0.17,RB/0.01,OB/0.02,RP/0
119.97;168.24;34.96;PP/32.39,TA/2.04,IS/0.01,PS/0.72,RB/0.01,OB/0.02,RP/0
179.66;168.33;35.08;PP/32.45,TA/2.05,IS/0.01,PS/0.73,RB/0.01,OB/0.03,RP/0
239.6;168.33;35.43;PP/32.5,TA/2.28,IS/0.01,PS/0.73,RB/0.01,OB/0.03,RP/0
299.8;168.08;35.84;PP/32.59,TA/2.55,IS/0.01,PS/0.75,RB/0.01,OB/0.04,RP/0
359.89;168.08;36.09;PP/32.64,TA/2.7,IS/0.01,PS/0.75,RB/0.01,OB/0.04,RP/0
419.82;167.49;37.01;PP/32.84,TA/3.35,IS/0.01,PS/1.07,RB/0.01,OB/0.05,RP/0
479.82;167.18;37.59;PP/33.02,TA/3.67,IS/0.01,PS/1.22,RB/0.01,OB/0.06,RP/0
539.61;167.34;37.84;PP/33.09,TA/3.79,IS/0.01,PS/1.25,RB/0.01,OB/0.06,RP/0
599.98;167.96;38.87;PP/33.63,TA/4.22,IS/0.01,PS/1.26,RB/0.01,OB/0.07,RP/0
659.85;167.96;39.33;PP/33.71,TA/4.52,IS/0.01,PS/1.28,RB/0.01,OB/0.08,RP/0
719.82;168.04;39.77;PP/33.94,TA/4.66,IS/0.01,PS/1.33,RB/0.01,OB/0.08,RP/0
779.64;167.95;40.95;PP/34.41,TA/5.3,IS/0.01,PS/1.41,RB/0.01,OB/0.09,RP/0
839.95;168.04;41.4;PP/34.66,TA/5.41,IS/0.01,PS/1.44,RB/0.01,OB/0.1,RP/0
899.97;167.89;41.95;PP/34.82,TA/5.73,IS/0.01,PS/1.46,RB/0.01,OB/0.11,RP/0
960;167.89;42.35;PP/34.96,TA/5.92,IS/0.01,PS/1.48,RB/0.01,OB/0.11,RP/0
1019.84;168.79;42.86;PP/35.14,TA/6.18,IS/0.01,PS/1.51,RB/0.01,OB/0.12,RP/0
1079.98;168.78;43.32;PP/35.3,TA/6.42,IS/0.01,PS/1.6,RB/0.01,OB/0.12,RP/0
1139.78;168.68;43.79;PP/35.57,TA/6.55,IS/0.01,PS/1.61,RB/0.01,OB/0.13,RP/0
1199.96;168.7;44.25;PP/35.72,TA/6.8,IS/0.01,PS/1.61,RB/0.01,OB/0.14,RP/0
1259.7;168.79;44.85;PP/35.89,TA/7.17,IS/0.01,PS/1.63,RB/0.01,OB/0.14,RP/0
1319.92;168.85;45.64;PP/36.26,TA/7.49,IS/0.01,PS/1.65,RB/0.01,OB/0.15,RP/0
1379.89;168.79;46.37;PP/36.71,TA/7.69,IS/0.01,PS/1.73,RB/0.01,OB/0.16,RP/0
1439.67;168.91;46.92;PP/37.05,TA/7.82,IS/0.01,PS/1.76,RB/0.01,OB/0.17,RP/0
1499.87;169.36;47.75;PP/37.55,TA/8.07,IS/0.01,PS/1.77,RB/0.01,OB/0.17,RP/0
1559.97;168.73;48.33;PP/37.92,TA/8.21,IS/0.01,PS/1.79,RB/0.01,OB/0.18,RP/0
1619.77;168.5;48.82;PP/38.07,TA/8.48,IS/0.01,PS/1.81,RB/0.01,OB/0.19,RP/0
1679.82;168.55;49.39;PP/38.32,TA/8.73,IS/0.01,PS/1.89,RB/0.02,OB/0.19,RP/0
1739.99;168.05;50.06;PP/38.83,TA/8.81,IS/0.01,PS/1.9,RB/0.02,OB/0.2,RP/0
1799.95;167.96;50.71;PP/39.2,TA/9.02,IS/0.01,PS/1.91,RB/0.02,OB/0.21,RP/0
1859.96;167.98;51.2;PP/39.28,TA/9.37,IS/0.01,PS/1.91,RB/0.02,OB/0.21,RP/0
1919.59;168.56;51.97;PP/39.8,TA/9.54,IS/0.01,PS/1.96,RB/0.02,OB/0.22,RP/0
1979.93;168.59;52.5;PP/40.11,TA/9.68,IS/0.01,PS/2.02,RB/0.02,OB/0.23,RP/0
2039.9;168.59;52.93;PP/40.3,TA/9.84,IS/0.01,PS/2.03,RB/0.02,OB/0.23,RP/0
2099.83;168.92;53.33;PP/40.53,TA/9.94,IS/0.01,PS/2.04,RB/0.02,OB/0.24,RP/0
