#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;0.6;1000;0;0;0;0;0;0;0;0;0
599.83;0.6;1000;0;0;0;0;0;0;0;0;0
1199.85;0.6;1000;0;0;0;0;0;0;0;0;0
1799.91;0.6;1000;0;0;0;0;0;0;0;0;0
2399.76;0.6;1000;0;0;0;0;0;0;0;0;0
2999.96;0.6;1000;0;0;0;0;0;0;0;0;0
3599.96;0.6;1000;0;0;0;0;0;0;0;0;0
4199.82;0.6;1000;0;0;0;0;0;0;0;0;0
4799.99;0.6;1000;0;0;0;0;0;0;0;0;0
5399.97;0.6;1000;0;0;0;0;0;0;0;0;0
5999.97;0.6;1000;0;0;0;0;0;0;0;0;0
6599.85;0.6;1000;0;0;0;0;0;0;0;0;0
7200;0.6;1000;0;0;0;0;0;0;0;0;0
7799.98;0.6;1000;0;0;0;0;0;0;0;0;0
8399.89;0.6;1000;0;0;0;0;0;0;0;0;0
8999.98;0.6;1000;0;0;0;0;0;0;0;0;0
9599.98;0.6;1000;0;0;0;0;0;0;0;0;0
10199.94;0.6;1000;0;0;0;0;0;0;0;0;0
10799.96;0.6;1000;0;0;0;0;0;0;0;0;0
11400;0.6;1000;0;0;0;0;0;0;0;0;0
11999.8;0.6;1000;0;0;0;0;0;0;0;0;0
12599.97;0.6;1000;0;0;0;0;0;0;0;0;0
13199.94;0.6;1000;0;0;0;0;0;0;0;0;0
13799.99;0.6;1000;0;0;0;0;0;0;0;0;0
14399.88;0.6;1000;0;0;0;0;0;0;0;0;0
14999.76;0.6;1000;0;0;0;0;0;0;0;0;0
15599.63;0.6;1000;0;0;0;0;0;0;0;0;0
16199.96;0.6;1000;0;0;0;0;0;0;0;0;0
16799.6;0.6;1000;0;0;0;0;0;0;0;0;0
17399.87;0.6;1000;0;0;0;0;0;0;0;0;0
17999.92;0.6;1000;0;0;0;0;0;0;0;0;0
18599.99;0.6;1000;0;0;0;0;0;0;0;0;0
19199.83;0.6;1000;0;0;0;0;0;0;0;0;0
19799.77;0.6;1000;0;0;0;0;0;0;0;0;0
20399.97;0.6;1000;0;0;0;0;0;0;0;0;0
20999.62;0.6;1000;0;0;0;0;0;0;0;0;0
21599.96;0.6;1000;0;0;0;0;0;0;0;0;0
22199.92;0.6;1000;0;0;0;0;0;0;0;0;0
22799.96;0.6;1000;0;0;0;0;0;0;0;0;0
23399.96;0.6;1000;0;0;0;0;0;0;0;0;0
23999.67;0.6;1000;0;0;0;0;0;0;0;0;0
24599.75;0.6;1000;0;0;0;0;0;0;0;0;0
25199.97;0.6;1000;0;0;0;0;0;0;0;0;0
25799.79;0.6;1000;0;0;0;0;0;0;0;0;0
26399.9;0.6;1000;0;0;0;0;0;0;0;0;0
26999.98;0.6;1000;0;0;0;0;0;0;0;0;0
27599.99;0.6;1000;0;0;0;0;0;0;0;0;0
28199.98;0.6;1000;0;0;0;0;0;0;0;0;0
28799.78;0.6;1000;0;0;0;0;0;0;0;0;0
