#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;0.7;640;0;0;0;0;0;0;0;0;0
599.89;0.7;640;0;0;0;0;0;0;0;0;0
1199.78;0.7;640;0;0;0;0;0;0;0;0;0
1799.62;0.7;640;0;0;0;0;0;0;0;0;0
2399.63;0.7;640;0;0;0;0;0;0;0;0;0
2999.87;0.7;640;0;0;0;0;0;0;0;0;0
3599.65;0.69;640;0;0;0;0;0;0;0;0;0
4199.89;0.69;640;0;0;0;0;0;0;0;0;0
4799.65;0.69;640;0;0;0;0;0;0;0;0;0
5399.99;0.69;640;0;0;0;0;0;0;0;0;0
5999.77;0.69;640;0;0;0;0;0;0;0;0;0
6599.7;0.69;640;0;0;0;0;0;0;0;0;0
7199.84;0.69;640;0;0;0;0;0;0;0;0;0
7799.84;0.69;640;0;0;0;0;0;0;0;0;0
8399.79;0.69;640;0;0;0;0;0;0;0;0;0
8999.82;0.69;640;0;0;0;0;0;0;0;0;0
9599.86;0.69;640;0;0;0;0;0;0;0;0;0
10199.61;0.69;640;0;0;0;0;0;0;0;0;0
10799.7;0.69;640;0;0;0;0;0;0;0;0;0
11399.59;0.69;640;0;0;0;0;0;0;0;0;0
11999.97;0.69;640;0;0;0;0;0;0;0;0;0
12599.8;0.69;640;0;0;0;0;0;0;0;0;0
13199.93;0.68;640;0;0;0;0;0;0;0;0;0
13799.91;0.68;640;0;0;0;0;0;0;0;0;0
14399.95;0.68;640;0;0;0;0;0;0;0;0;0
14999.8;0.68;640;0;0;0;0;0;0;0;0;0
15599.69;0.68;640;0;0;0;0;0;0;0;0;0
16199.98;0.68;640;0;0;0;0;0;0;0;0;0
16799.89;0.68;640;0;0;0;0;0;0;0;0;0
17399.87;0.68;640;0;0;0;0;0;0;0;0;0
17999.62;0.68;640;0;0;0;0;0;0;0;0;0
18599.91;0.68;640;0;0;0;0;0;0;0;0;0
19199.85;0.68;640;0;0;0;0;0;0;0;0;0
19799.75;0.68;640;0;0;0;0;0;0;0;0;0
20399.6;0.68;640;0;0;0;0;0;0;0;0;0
20999.73;0.68;640;0;0;0;0;0;0;0;0;0
21599.85;0.68;640;0;0;0;0;0;0;0;0;0
22199.95;0.68;640;0;0;0;0;0;0;0;0;0
22799.7;0.67;640;0;0;0;0;0;0;0;0;0
23400;0.67;640;0;0;0;0;0;0;0;0;0
23999.59;0.67;640;0;0;0;0;0;0;0;0;0
24599.63;0.67;640;0;0;0;0;0;0;0;0;0
25199.95;0.67;640;0;0;0;0;0;0;0;0;0
25799.74;0.67;640;0;0;0;0;0;0;0;0;0
26399.82;0.67;640;0;0;0;0;0;0;0;0;0
26999.68;0.67;640;0;0;0;0;0;0;0;0;0
27599.67;0.67;640;0;0;0;0;0;0;0;0;0
28199.8;0.67;640;0;0;0;0;0;0;0;0;0
28799.66;0.67;640;0;0;0;0;0;0;0;0;0
