#TimeStamp;DistanceTraveled
59.85;51
119.95;0
179.64;12.93
239.66;53.07
299.75;9.72
359.78;57.37
419.91;6.91
479.92;23.11
539.92;48.89
599.89;17.34
659.91;34.66
719.81;10.02
779.66;33.98
839.71;0
899.64;45.98
959.69;58.02
1019.8;47
1079.98;46.46
1139.75;47.63
1199.78;58.91
1259.72;32
1319.93;16.08
1379.65;45.18
1439.62;57.28
1499.89;52.56
1559.67;59.89
1619.88;52.15
1679.6;53.94
1739.83;8.91
1799.62;16.71
1859.68;54.55
1919.67;52.5
1979.96;42.24
2039.83;0
2099.92;43.39
2159.99;50.37
2219.81;38.24
2279.87;59
2339.6;43.39
2399.63;59.72
2459.72;29.89
2519.87;25.39
2579.59;40.28
2639.66;46.33
2699.93;49
2759.73;45.76
2819.74;51.74
2879.65;59.5
2939.92;58.93
2999.87;59.07
3059.6;37.65
3119.64;6.35
3179.75;0
3239.8;50.96
3299.66;15.04
3359.66;43
3419.69;59.11
3479.74;50.98
3540;53.75
3599.65;5.16
3659.63;47.95
3719.99;46.05
3779.81;56.92
3839.71;48.18
3899.77;49.91
3959.91;34.85
4019.96;51.13
4079.73;1.41
4139.72;52
4199.89;15.07
4259.73;54.54
4319.58;50
4379.95;51
4439.84;39.09
4499.72;44.3
4559.96;48.22
4619.61;44
4679.91;55.39
4739.91;0
4799.65;44.92
4859.65;49.94
4919.75;39.13
4979.62;41.39
5039.75;41.61
5099.75;2.46
5159.63;43.54
5219.82;51
5279.96;55.24
5339.95;63.76
5399.99;50.96
5459.6;43.04
5519.66;46.56
5579.69;47.16
5639.79;48.95
5699.92;46.72
5759.91;58.6
5819.9;35.62
5879.69;46.74
5939.75;49
5999.77;54.21
6059.88;63.44
6119.74;23.35
6179.7;55.65
6239.76;45.24
6299.77;52.15
6359.86;56.61
6419.84;36
6479.91;21
6539.93;42.99
6599.7;33.47
6659.62;46.54
6719.94;49
6779.62;47.11
6839.99;44.89
6899.84;37
6959.98;52.35
7019.93;45.75
7079.92;45.29
7139.65;47.72
7199.84;54.28
7259.83;56.61
7319.7;33.09
7379.79;50.91
7439.66;45.92
7499.92;46.62
7559.77;44.85
7619.95;49.61
7679.81;45.46
7739.81;35.93
7799.84;50.61
7859.74;47.39
7919.84;49.33
7979.71;50.28
8039.67;43
8099.98;9.39
8159.91;59.07
8219.87;13.63
8279.98;60.22
8339.82;37.69
8399.79;52
8459.67;57
8519.87;52.96
8579.7;26.43
8639.68;35.61
8699.67;52.43
8759.69;53.66
8819.73;56.51
8879.66;59.25
8939.71;14.15
8999.82;0
9059.92;30.3
9119.7;41.7
9179.7;0
9239.6;49.39
9299.8;46.11
9359.96;53.5
9419.7;35
9479.89;54
9539.82;65.76
9599.86;47.89
9659.79;43.17
9719.7;40.28
9779.68;50.89
9840;56.87
9899.82;42.01
9959.86;42.12
10019.93;42
10079.91;49.87
10139.61;51.59
10199.61;34.76
10259.63;41.17
10319.81;55.48
10379.62;59.85
10439.8;17.21
10499.9;48.92
10559.98;36.15
10619.89;56
10679.59;51.39
10739.63;34.61
10799.7;54.87
10859.98;51.37
10919.63;65.76
10979.81;52.05
11039.91;19.95
11099.91;7.89
11159.66;40.09
11219.9;53.02
11279.97;26
11339.6;31
11399.59;18
11459.63;47.78
11520;52.22
11579.91;4.49
11639.59;49.63
11699.98;52.68
11759.84;51.66
11819.82;39.39
11879.79;46
11939.79;48.75
11999.97;47.4
12059.82;47.76
12120;55.7
12179.74;26.54
12239.67;22.85
12299.71;52.39
12359.88;45.32
12419.77;44.44
12479.7;47.98
12540;53.02
12599.8;53.39
12659.85;65.22
12719.83;35.48
12779.74;44.02
12839.67;45.83
12899.93;51.93
12959.68;45.22
13019.83;53.91
13079.71;46.09
13140;57.82
13199.93;35.09
13259.88;42.72
13319.63;54.28
13379.73;55
13439.67;43
13499.99;45.83
13559.61;47.28
13619.8;53.64
13679.73;44.23
13739.6;58.19
13799.91;60.92
13859.64;50.91
13919.82;55.13
13979.62;45.87
14039.77;56
14099.94;49.71
14159.67;45.29
14219.9;14
14279.99;58
14339.98;64
14399.95;44.39
14459.67;48.59
14519.87;47.13
14579.79;49.89
14639.77;33
14699.78;61
14759.99;40
14819.72;26
14879.64;49.35
14939.8;32.65
14999.8;0
15059.95;54.59
15119.61;1.41
15179.73;66.77
15239.87;19.23
15299.99;36
15359.59;64.16
15419.64;51.84
15479.86;51.24
15539.71;45.61
15599.69;63.15
15659.68;58.82
15719.7;56.05
15779.99;53.59
15839.87;17.54
15899.96;46
15959.96;34
16019.97;55
16079.83;50.59
16139.89;52.41
16199.98;34
16259.64;49.24
16319.8;55.26
16379.66;53.5
16439.76;31.46
16499.96;47.15
16559.74;48.24
16619.77;29.34
16679.94;54.11
16739.85;52.41
16799.89;44.75
16859.59;65
16919.8;60.45
16979.96;45.91
17039.78;32.05
17099.72;58.37
17159.82;51.63
17219.6;39.13
17279.71;0
17339.94;44.87
17399.87;61.52
17459.74;57.72
17519.93;44.85
17579.81;49.86
17639.82;61.54
17699.84;58.99
17759.61;46.65
17819.6;18
17879.69;45.39
17939.59;54.7
17999.62;71.63
18059.95;49.06
18119.72;52.22
18179.79;55
18239.65;65
18299.7;49.72
18359.95;47.37
18419.89;49.04
18479.83;60.49
18539.67;50.1
18599.91;63.28
18659.84;33
18719.98;39.61
18779.74;54.78
18840;50.61
18899.79;47
18959.79;55
19019.93;51
19079.85;51.39
19139.9;42.61
19199.85;45
19259.65;39.76
19319.76;59.84
19379.78;56.48
19439.69;46.79
19499.9;58.46
19559.72;47.67
19619.93;38.39
19679.83;53.61
19739.89;53.24
19799.75;29.76
19859.92;47.98
19919.91;55.19
19979.89;51.7
