#TimeStamp;TripTime;Type
47;28;O
228;21;O
364;34;O
515;24;O
640;23;O
757;15;O
886;17;O
952;15;O
1016;21;O
1083;23;O
1151;18;O
1227;26;O
1364;19;O
1438;24;O
1525;26;O
1603;27;O
1685;33;O
1843;20;O
1899;6;O
1963;23;O
2120;25;O
2203;25;O
2276;18;O
2372;34;O
2435;20;O
2549;11;O
2624;7;O
2702;31;O
2761;10;O
2841;30;O
2919;24;O
2992;14;O
3060;11;O
3251;26;O
3374;17;O
3445;7;O
3484;11;O
3542;21;O
3695;30;O
3777;18;O
3847;14;O
3916;17;O
4017;32;O
4141;20;O
4251;14;O
4311;15;O
4376;13;O
4428;18;O
4489;21;O
4545;10;O
4604;10;O
4671;22;O
4822;20;O
4883;10;O
4934;13;O
4975;13;O
5037;27;O
5131;9;O
5188;16;O
5264;22;O
5336;24;O
5428;32;O
5500;19;O
5558;13;O
5620;14;O
5688;17;O
5757;14;O
5824;15;O
5886;15;O
5954;21;O
6049;33;O
6177;21;O
6277;25;O
6357;12;O
6436;20;O
6537;18;O
6607;14;O
6676;19;O
6735;14;O
6827;30;O
6921;30;O
7001;20;O
7062;21;O
7128;24;O
7211;30;O
7287;26;O
7377;18;O
7447;24;O
7500;16;O
7571;23;O
7654;21;O
7708;10;O
7792;29;O
7861;11;O
7934;17;O
8009;33;O
8167;25;O
8278;16;O
8361;24;O
8426;25;O
8514;30;O
8616;30;O
8715;33;O
8795;20;O
8888;34;O
9106;30;O
9248;19;O
9316;26;O
9382;13;O
9448;19;O
9535;34;O
9601;16;O
9685;22;O
9774;26;O
9837;21;O
9920;18;O
9985;23;O
10031;11;O
10116;28;O
10172;16;O
10233;12;O
10305;31;O
10380;22;O
10480;11;O
10540;10;O
10622;26;O
10706;29;O
10802;10;O
10910;38;O
11002;18;O
11146;19;O
11217;27;O
11317;19;O
11431;17;O
11514;21;O
11638;27;O
11703;16;O
11774;20;O
11844;20;O
11905;15;O
11986;21;O
12070;20;O
12143;10;O
12255;21;O
12322;19;O
12390;27;O
12455;30;O
12533;25;O
12616;22;O
12680;12;O
12763;11;O
12824;11;O
12899;18;O
12979;34;O
13038;15;O
13105;20;O
13181;25;O
13268;15;O
13335;18;O
13402;7;O
13459;27;O
13510;18;O
13585;27;O
13666;24;O
13750;23;O
13842;33;O
13921;11;O
13998;20;O
14067;15;O
14153;27;O
14270;30;O
14351;11;O
14408;10;O
14480;14;O
14564;31;O
14654;16;O
14735;19;O
14835;14;O
14906;19;O
15058;23;O
15194;35;O
15330;24;O
15399;13;O
15480;28;O
15554;24;O
15637;26;O
15719;29;O
15791;28;O
15934;26;O
16017;15;O
16086;24;O
16154;14;O
16210;10;O
16288;20;O
16372;28;O
16450;13;O
16500;16;O
16569;29;O
16659;16;O
16744;31;O
16829;35;O
16917;36;O
16986;14;O
17086;30;O
17189;39;O
17353;21;O
17424;14;O
17497;23;O
17557;24;O
17647;37;O
17718;7;O
17769;16;O
17881;26;O
17967;34;O
18045;15;O
18125;38;O
18202;21;O
18273;13;O
18338;18;O
18397;17;O
18483;22;O
18556;26;O
18621;22;O
18741;15;O
18800;14;O
18858;12;O
18925;16;O
18982;14;O
19054;24;O
19110;19;O
19168;19;O
19226;15;O
19297;24;O
19374;21;O
19466;18;O
19550;24;O
19609;7;O
19669;20;O
19739;19;O
19822;21;O
19900;27;O
19964;15;O
20053;32;O
20204;11;O
20267;10;O
20348;20;O
20422;7;O
20473;17;O
20539;17;O
20610;23;O
20754;28;O
20870;9;O
20950;27;O
21012;20;O
21098;26;O
21184;26;O
21279;26;O
21346;26;O
21450;30;O
21526;28;O
21620;30;O
21693;23;O
21769;26;O
21865;41;O
21960;29;O
22024;11;O
22121;19;O
22193;16;O
22271;18;O
22343;20;O
22405;16;O
22543;35;O
22682;28;O
22808;17;O
22881;14;O
22959;28;O
23037;22;O
23101;10;O
23186;24;O
23309;25;O
23440;19;O
23518;33;O
23611;29;O
23668;7;O
23740;31;O
23822;38;O
23907;20;O
24009;32;O
24087;7;O
24151;26;O
24265;27;O
24325;14;O
24413;25;O
24505;23;O
24679;29;O
24764;30;O
24848;23;O
24937;18;O
25000;11;O
25073;19;O
25140;15;O
25216;23;O
25295;26;O
25363;16;O
25438;20;O
25522;25;O
25617;26;O
25717;24;O
25806;26;O
25883;30;O
25946;14;O
26030;26;O
26090;6;O
26154;24;O
26234;15;O
26327;37;O
26410;26;O
26492;25;O
26558;13;O
26626;18;O
26693;9;O
26740;10;O
26817;19;O
26871;16;O
26943;33;O
27023;13;O
27096;21;O
27164;9;O
27230;18;O
27303;26;O
27372;25;O
27453;34;O
27512;16;O
27601;22;O
27683;23;O
27767;26;O
27883;19;O
27952;24;O
28073;10;O
28138;23;O
28207;26;O
28298;20;O
28387;17;O
28456;23;O
28553;29;O
28627;30;O
28708;29;O
28772;10;O
