#TimeStamp;Bot;Pod;InputStation;TurnoverTime;ThroughputTime
63.18;3;353;3;63.18;63.14
65.37;22;378;1;65.32;64.48
73.34;3;353;3;73.34;73.29
75.41;22;378;1;75.37;74.53
83.38;3;353;3;83.38;83.34
85.43;22;378;1;85.38;84.54
91.67;12;321;0;91.67;91.63
93.42;3;353;3;93.42;93.38
95.43;22;378;1;95.39;94.55
100.11;15;439;2;97.51;97.13
101.67;12;321;0;101.67;101.63
103.46;3;353;3;103.46;103.41
105.48;22;378;1;105.43;104.59
110.15;15;439;2;107.55;107.18
111.72;12;321;0;111.72;111.67
113.5;3;353;3;113.5;113.46
115.52;22;378;1;115.48;114.64
120.18;15;439;2;117.59;117.21
121.72;12;321;0;121.72;121.68
123.55;3;353;3;123.55;123.5
125.56;22;378;1;125.52;124.68
130.23;15;439;2;127.63;127.26
131.72;12;321;0;131.72;131.68
133.59;3;353;3;133.59;133.55
135.61;22;378;1;135.56;134.72
140.27;15;439;2;137.67;137.3
141.73;12;321;0;141.73;141.68
143.64;3;353;3;143.64;143.59
145.65;22;378;1;145.61;144.77
150.32;15;439;2;147.72;147.34
151.77;12;321;0;151.77;151.73
153.68;3;353;3;153.68;153.64
155.7;22;378;1;155.65;154.81
160.36;15;439;2;157.76;157.39
161.82;12;321;0;161.82;161.77
163.7;3;353;3;163.7;163.65
165.7;22;378;1;165.66;164.82
170.41;15;439;2;167.81;167.43
171.86;12;321;0;171.86;171.82
173.74;3;353;3;173.74;173.7
175.73;22;378;1;175.69;174.85
180.45;15;439;2;177.85;177.48
181.9;12;321;0;181.9;181.86
183.79;3;353;3;183.79;183.74
185.76;22;378;1;185.72;184.88
190.5;15;439;2;187.9;187.52
191.91;12;321;0;191.91;191.87
193.83;3;353;3;193.83;193.79
195.81;22;378;1;195.76;194.92
200.54;15;439;2;197.94;197.57
201.94;12;321;0;201.94;201.9
203.88;3;353;3;203.88;203.83
205.85;22;378;1;205.81;204.97
210.58;15;439;2;207.99;207.61
211.99;12;321;0;211.99;211.94
213.92;3;353;3;213.92;213.88
215.9;22;378;1;215.85;215.01
220.63;15;439;2;218.03;217.66
222.03;12;321;0;222.03;221.99
223.92;3;353;3;223.92;223.88
225.94;22;378;1;225.9;225.06
230.64;15;439;2;228.04;227.67
232.07;12;321;0;232.07;232.03
233.97;3;353;3;233.97;233.92
235.96;22;378;1;235.92;235.08
240.68;15;439;2;238.08;237.71
242.12;12;321;0;242.12;242.07
244.01;3;353;3;244.01;243.97
246.01;22;378;1;245.96;245.12
250.73;15;439;2;248.13;247.75
252.16;12;321;0;252.16;252.12
254.06;3;353;3;254.06;254.01
256.05;22;378;1;256.01;255.17
260.75;15;439;2;258.15;257.77
262.21;12;321;0;262.21;262.16
264.1;3;353;3;264.1;264.06
266.09;22;378;1;266.05;265.21
270.79;15;439;2;268.19;267.82
272.23;12;321;0;272.23;272.18
274.15;3;353;3;274.15;274.1
276.14;22;378;1;276.09;275.25
280.83;15;439;2;278.24;277.86
282.27;12;321;0;282.27;282.23
284.19;3;353;3;284.19;284.15
286.18;22;378;1;286.14;285.3
290.86;15;439;2;288.26;287.89
292.32;12;321;0;292.32;292.27
294.23;3;353;3;294.23;294.19
296.23;22;378;1;296.18;295.34
300.9;15;439;2;298.31;297.93
302.36;12;321;0;302.36;302.32
304.28;3;353;3;304.28;304.23
306.27;22;378;1;306.23;305.39
310.92;15;439;2;308.32;307.94
312.4;12;321;0;312.4;312.36
314.32;3;353;3;314.32;314.28
316.32;22;378;1;316.27;315.43
320.94;15;439;2;318.34;317.96
322.41;12;321;0;322.41;322.36
324.37;3;353;3;324.37;324.32
326.33;22;378;1;326.29;325.45
330.98;15;439;2;328.38;328.01
332.45;12;321;0;332.45;332.41
334.38;3;353;3;334.38;334.34
336.38;22;378;1;336.33;335.49
341.03;15;439;2;338.43;338.05
342.5;12;321;0;342.5;342.45
344.41;3;353;3;344.41;344.36
346.42;22;378;1;346.38;345.54
351.05;15;439;2;348.45;348.08
352.54;12;321;0;352.54;352.5
354.45;3;353;3;354.45;354.41
356.44;22;378;1;356.39;355.55
361.08;15;439;2;358.49;358.11
362.57;12;321;0;362.57;362.52
364.5;3;353;3;364.5;364.45
366.48;22;378;1;366.43;365.59
371.13;15;439;2;368.53;368.16
372.61;12;321;0;372.61;372.57
374.54;3;353;3;374.54;374.5
376.52;22;378;1;376.47;375.63
381.17;15;439;2;378.57;378.2
382.66;12;321;0;382.66;382.61
384.58;3;353;3;384.58;384.54
392.7;12;321;0;392.7;392.66
392.79;23;239;1;391.24;390.86
397.58;31;228;2;396.7;396.23
400.04;6;184;3;400.04;400
402.75;12;321;0;402.75;402.7
402.83;23;239;1;401.28;400.91
407.77;31;228;2;406.89;406.42
410.24;6;184;3;410.24;410.19
412.79;12;321;0;412.79;412.75
412.88;23;239;1;411.32;410.95
417.82;31;228;2;416.93;416.47
420.28;6;184;3;420.28;420.24
422.92;23;239;1;421.37;420.99
427.86;31;228;2;426.98;426.51
429.16;18;350;0;428.28;427.81
430.29;6;184;3;430.29;430.25
432.97;23;239;1;431.41;431.04
437.9;31;228;2;437.02;436.56
439.23;18;350;0;438.35;437.88
440.34;6;184;3;440.34;440.29
443.01;23;239;1;441.46;441.08
447.95;31;228;2;447.06;446.6
449.28;18;350;0;448.39;447.93
450.38;6;184;3;450.38;450.34
453.06;23;239;1;451.5;451.13
457.99;31;228;2;457.11;456.64
459.32;18;350;0;458.44;457.97
460.43;6;184;3;460.43;460.38
463.06;23;239;1;461.51;461.13
468.04;31;228;2;467.15;466.69
469.36;18;350;0;468.48;468.02
470.45;6;184;3;470.45;470.41
473.1;23;239;1;471.55;471.18
478.05;31;228;2;477.17;476.7
479.41;18;350;0;478.52;478.06
480.5;6;184;3;480.5;480.45
483.15;23;239;1;481.8;481.22
488.1;31;228;2;487.21;486.75
489.45;18;350;0;488.57;488.1
490.54;6;184;3;490.54;490.5
493.19;23;239;1;491.84;491.26
498.14;31;228;2;497.26;496.79
499.49;18;350;0;498.61;498.14
500.59;6;184;3;500.59;500.54
503.24;23;239;1;501.89;501.31
508.15;31;228;2;507.26;506.8
509.54;18;350;0;508.65;508.19
510.63;6;184;3;510.63;510.58
513.25;23;239;1;511.9;511.32
518.15;31;228;2;517.27;516.8
519.58;18;350;0;518.7;518.23
520.66;6;184;3;520.66;520.61
523.29;23;239;1;521.94;521.36
528.15;31;228;2;527.27;526.81
529.63;18;350;0;528.74;528.28
530.7;6;184;3;530.7;530.66
533.34;23;239;1;531.99;531.41
538.2;31;228;2;537.31;536.85
539.67;18;350;0;538.79;538.32
540.74;6;184;3;540.74;540.69
543.36;23;239;1;542.01;541.43
548.24;31;228;2;548.2;546.89
549.71;18;350;0;548.83;548.37
550.78;6;184;3;550.78;550.74
553.38;23;239;1;552.03;551.45
558.29;31;228;2;558.24;556.94
559.76;18;350;0;558.87;558.41
560.83;6;184;3;560.83;560.78
563.39;23;239;1;562.04;561.46
568.33;31;228;2;568.29;566.98
569.8;18;350;0;568.92;568.45
570.85;6;184;3;570.85;570.81
573.43;23;239;1;572.09;571.51
578.38;31;228;2;578.33;577.03
579.85;18;350;0;578.96;578.5
580.9;6;184;3;580.9;580.85
583.48;23;239;1;581.92;581.55
588.42;31;228;2;588.38;587.07
589.89;18;350;0;589.01;588.54
590.94;6;184;3;590.94;590.9
593.52;23;239;1;591.97;591.59
598.47;31;228;2;597.58;597.12
599.94;18;350;0;599.05;598.59
600.95;6;184;3;600.95;600.9
603.57;23;239;1;602.01;601.64
608.51;31;228;2;607.62;607.16
609.98;18;350;0;609.1;608.63
610.99;6;184;3;610.99;610.95
613.61;23;239;1;612.06;611.68
618.55;31;228;2;617.67;617.2
620;18;350;0;619.12;618.65
621.04;6;184;3;621.04;620.99
623.66;23;239;1;622.1;621.73
628.56;31;228;2;627.67;627.21
630.04;18;350;0;629.15;628.69
631.08;6;184;3;631.08;631.04
633.7;23;239;1;632.15;631.77
638.6;31;228;2;637.72;637.25
640.04;18;350;0;639.16;638.7
641.13;6;184;3;641.13;641.08
643.74;23;239;1;642.19;641.81
648.65;31;228;2;647.76;647.3
650.07;18;350;0;649.18;648.72
651.17;6;184;3;651.17;651.12
653.79;23;239;1;652.23;651.86
658.67;31;228;2;657.79;657.32
660.09;18;350;0;659.21;658.74
661.2;6;184;3;661.2;661.16
663.83;23;239;1;662.28;661.9
668.72;31;228;2;667.83;667.37
670.1;18;350;0;669.21;668.75
671.25;6;184;3;671.25;671.2
673.86;23;239;1;672.3;671.93
678.76;31;228;2;677.88;677.41
680.14;18;350;0;679.25;678.79
681.29;6;184;3;681.29;681.25
683.88;23;239;1;682.33;681.95
688.8;31;228;2;687.92;687.46
690.14;18;350;0;689.26;688.79
691.33;6;184;3;691.33;691.29
698.85;31;228;2;697.96;697.5
700.18;18;350;0;699.3;698.84
701.11;22;31;1;699.76;699.56
701.35;6;184;3;701.35;701.31
710.23;18;350;0;709.34;708.88
711.29;22;31;1;709.94;709.73
711.4;6;184;3;711.4;711.35
714.7;20;527;2;713.81;713.35
720.27;18;350;0;719.39;718.92
721.32;22;31;1;719.97;719.76
724.77;20;527;2;723.88;723.42
