#TimeStamp;TripTime;Type
26;11;O
28;15;O
32;10;O
38;18;O
42;22;O
45;27;O
46;21;O
56;36;O
56;40;I
58;15;I
62;40;O
63;35;I
68;36;O
69;41;O
73;23;I
77;30;O
81;61;O
82;54;O
85;47;I
88;52;O
88;41;O
89;22;I
91;66;O
92;42;I
94;57;O
95;37;I
95;55;O
103;53;I
111;49;I
115;70;O
120;47;O
124;47;I
138;22;O
163;32;O
227;6;O
240;38;O
244;26;O
255;31;O
299;24;O
312;18;O
317;19;O
321;50;O
335;36;O
338;28;O
355;27;O
368;38;O
368;21;O
392;26;O
392;32;O
395;18;O
404;27;O
421;20;O
427;13;I
430;33;O
434;30;O
439;28;O
450;31;O
470;28;O
471;36;O
475;43;O
477;10;O
479;37;I
482;42;I
526;51;I
531;34;O
545;31;O
571;27;O
579;24;O
582;10;O
610;20;O
620;27;O
639;53;O
650;22;O
664;26;O
667;27;O
671;21;O
676;34;O
680;14;O
682;44;O
687;51;O
727;18;O
730;26;O
734;21;O
750;36;O
759;31;O
765;46;O
774;40;I
774;40;O
790;33;I
795;8;O
800;42;I
810;29;O
813;31;I
827;32;O
840;53;O
850;25;O
853;20;O
859;24;O
876;24;O
879;15;O
879;18;O
941;28;O
944;31;O
958;32;O
962;31;O
969;34;O
991;36;O
997;38;O
1002;52;O
1009;33;O
1011;6;O
1018;11;O
1038;30;O
1042;29;O
1057;24;I
1058;24;O
1064;26;O
1067;18;O
1094;29;O
1104;23;O
1109;39;O
1122;42;I
1126;33;I
1132;21;O
1154;20;O
1155;54;I
1159;40;O
1166;21;O
1170;17;O
1177;47;O
1177;12;O
1182;32;O
1231;39;O
1238;24;O
1251;41;O
1272;29;O
1275;33;O
1276;7;O
1304;53;O
1318;28;O
1332;22;O
1335;25;O
1351;37;O
1360;20;O
1364;43;O
1371;27;I
1375;33;O
1377;32;O
1380;25;O
1382;19;O
1383;28;O
1385;34;I
1393;36;O
1401;26;O
1422;20;I
1426;32;O
1433;26;O
1433;48;O
1472;30;O
1480;30;O
1482;65;I
1488;48;O
1504;36;O
1509;33;O
1520;43;O
1525;10;O
1539;45;O
1542;32;O
1544;11;O
1563;48;O
1576;28;O
1592;24;O
1609;22;O
1610;29;O
1613;24;O
1622;30;O
1627;14;O
1643;18;O
1674;32;O
1685;19;O
1687;36;I
1688;27;I
1688;14;O
1711;27;O
1725;28;O
1734;39;O
1735;15;O
1737;44;O
1741;33;O
1749;34;I
1758;39;O
1767;56;O
1781;38;O
1786;68;I
1799;20;O
1821;24;O
1843;18;O
1844;30;O
1851;32;O
1865;15;O
1866;30;O
1869;37;O
1876;10;O
1879;26;O
1882;19;O
1901;21;O
1906;17;O
1923;30;O
1934;19;O
1935;22;O
1940;17;O
1957;31;O
1983;20;O
1995;41;I
2007;54;O
2016;27;I
2020;25;O
2028;44;I
2032;25;O
2037;25;O
2042;25;O
2072;38;O
2083;19;O
2083;44;I
2086;36;O
2107;32;O
2123;32;O
2126;28;O
2131;26;O
2136;47;O
2143;25;O
2160;45;O
2162;51;O
2163;41;O
2176;27;O
2200;26;O
2205;30;O
2220;33;O
2221;27;O
2223;12;O
2226;14;O
2231;16;O
2241;33;O
2247;26;O
2272;15;O
2286;30;O
2305;28;O
2309;40;I
2319;29;I
2325;64;I
2329;26;O
2337;35;O
2349;34;O
2350;33;O
2395;23;O
2396;56;I
2398;28;O
2407;17;O
2422;39;O
2426;23;O
2426;51;O
2430;33;O
2456;20;O
2456;31;O
2469;11;O
2469;18;O
2476;35;O
2479;15;O
2486;25;O
2488;29;O
2503;36;O
2523;27;O
2544;30;O
2557;39;O
2582;41;O
2590;20;O
2598;31;O
2606;45;I
2611;18;O
2616;33;O
2626;38;O
2631;61;O
2633;27;O
2639;65;I
2641;44;I
2665;51;O
2666;23;O
2691;23;O
2692;59;I
2696;15;O
2709;27;O
2719;41;O
2725;58;O
2726;24;O
2735;26;O
2736;28;O
2746;46;O
2767;30;O
2777;27;O
2800;38;O
2810;39;O
2825;32;O
2839;26;O
2846;26;O
2862;37;O
2864;50;O
2874;36;I
