#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;218.82;0.08;PP/0,TA/0,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
59.97;262.99;4.23;PP/2.7,TA/1.35,IS/0,PS/0.29,RB/0.01,OB/0.02,RP/0
119.95;244.84;5.33;PP/3.39,TA/1.71,IS/0,PS/0.63,RB/0.01,OB/0.02,RP/0
179.99;243.95;5.9;PP/3.52,TA/2.12,IS/0,PS/0.83,RB/0.01,OB/0.02,RP/0
239.99;242.53;6.52;PP/3.71,TA/2.51,IS/0,PS/1.03,RB/0.01,OB/0.02,RP/0
299.92;241.57;6.83;PP/3.83,TA/2.67,IS/0,PS/1.08,RB/0.01,OB/0.03,RP/0
359.93;241.43;7.07;PP/3.97,TA/2.73,IS/0,PS/1.1,RB/0.01,OB/0.03,RP/0
419.96;238.45;7.76;PP/4.27,TA/3.08,IS/0,PS/1.17,RB/0.01,OB/0.03,RP/0
479.92;236.5;8.49;PP/4.66,TA/3.38,IS/0,PS/1.21,RB/0.01,OB/0.04,RP/0
539.95;232.9;9.48;PP/5.09,TA/3.88,IS/0,PS/1.27,RB/0.01,OB/0.04,RP/0
599.99;230.45;9.89;PP/5.4,TA/3.95,IS/0,PS/1.29,RB/0.01,OB/0.04,RP/0
659.9;229.79;10.34;PP/5.53,TA/4.23,IS/0,PS/1.32,RB/0.01,OB/0.05,RP/0
719.98;228.61;11.08;PP/5.94,TA/4.52,IS/0,PS/1.36,RB/0.01,OB/0.05,RP/0
779.96;224.59;11.84;PP/6.34,TA/4.85,IS/0,PS/1.42,RB/0.01,OB/0.05,RP/0
839.71;223.18;12.15;PP/6.47,TA/4.98,IS/0,PS/1.45,RB/0.01,OB/0.06,RP/0
899.81;223.03;12.61;PP/6.66,TA/5.21,IS/0,PS/1.5,RB/0.01,OB/0.06,RP/0
959.86;221.86;13.05;PP/7,TA/5.28,IS/0,PS/1.52,RB/0.01,OB/0.06,RP/0
1019.68;221.83;13.45;PP/7.21,TA/5.43,IS/0,PS/1.57,RB/0.01,OB/0.07,RP/0
1079.99;217.31;14.07;PP/7.54,TA/5.69,IS/0,PS/1.59,RB/0.01,OB/0.07,RP/0
1139.89;215.52;14.91;PP/8.2,TA/5.82,IS/0,PS/1.6,RB/0.01,OB/0.07,RP/0
1199.9;209.69;15.44;PP/8.64,TA/5.88,IS/0,PS/1.63,RB/0.01,OB/0.08,RP/0
1259.95;209.63;15.77;PP/8.81,TA/6,IS/0,PS/1.65,RB/0.01,OB/0.08,RP/0
1319.97;209.1;16.47;PP/9.21,TA/6.26,IS/0,PS/1.69,RB/0.01,OB/0.08,RP/0
1379.96;205.52;17.18;PP/9.7,TA/6.44,IS/0,PS/1.76,RB/0.01,OB/0.09,RP/0
1439.86;202.51;17.65;PP/10.02,TA/6.56,IS/0,PS/1.78,RB/0.01,OB/0.09,RP/0
1499.96;201.57;18.31;PP/10.47,TA/6.72,IS/0,PS/1.81,RB/0.01,OB/0.09,RP/0
1559.99;201.6;18.75;PP/10.74,TA/6.85,IS/0,PS/1.85,RB/0.01,OB/0.1,RP/0
1619.98;198.58;19.32;PP/11.02,TA/7.09,IS/0.01,PS/1.89,RB/0.01,OB/0.1,RP/0
1679.64;198.2;19.7;PP/11.24,TA/7.21,IS/0.01,PS/1.9,RB/0.01,OB/0.11,RP/0
1739.96;193;20.48;PP/11.9,TA/7.29,IS/0.01,PS/1.92,RB/0.01,OB/0.11,RP/0
1799.98;189.63;21;PP/12.17,TA/7.5,IS/0.01,PS/1.98,RB/0.01,OB/0.11,RP/0
1859.91;188.09;21.54;PP/12.56,TA/7.61,IS/0.01,PS/1.99,RB/0.01,OB/0.12,RP/0
1919.98;185.01;21.8;PP/12.71,TA/7.68,IS/0.01,PS/2.01,RB/0.01,OB/0.12,RP/0
1979.96;183.77;22.61;PP/13.32,TA/7.84,IS/0.01,PS/2.03,RB/0.01,OB/0.12,RP/0
2039.77;182.09;22.99;PP/13.62,TA/7.87,IS/0.01,PS/2.06,RB/0.01,OB/0.12,RP/0
2099.99;180.14;23.49;PP/13.89,TA/8.06,IS/0.01,PS/2.1,RB/0.01,OB/0.13,RP/0
