#TimeStamp;TripTime;Type
34;12;O
36;13;O
42;15;O
46;28;O
48;38;O
57;36;O
62;31;O
64;35;O
65;31;I
67;36;I
68;32;O
69;43;I
70;33;O
71;42;I
73;47;O
77;46;I
80;49;O
83;36;O
85;45;I
99;54;O
100;70;O
101;61;O
121;77;O
123;58;I
130;31;O
132;71;I
137;35;O
160;34;O
163;17;O
163;22;O
197;58;I
200;27;O
202;32;O
219;36;O
249;56;O
250;40;O
251;45;O
261;28;I
279;59;I
283;37;O
289;32;O
292;40;O
299;43;I
308;35;O
311;50;I
322;24;O
346;34;I
347;28;O
399;57;I
404;40;O
407;28;O
411;48;I
427;42;O
447;55;O
452;56;O
456;72;I
466;26;O
466;37;O
472;48;O
494;36;O
528;24;O
529;69;I
540;58;I
548;62;O
549;74;O
556;67;I
558;83;I
561;13;O
561;54;O
568;33;O
571;33;O
577;32;O
581;65;O
592;13;O
597;41;O
603;63;I
629;44;O
640;37;I
640;50;I
651;20;O
661;79;I
667;31;O
675;26;O
706;42;O
707;17;O
709;66;I
709;26;O
721;48;O
737;50;O
737;47;O
741;24;O
742;31;I
748;52;O
757;33;O
760;48;I
765;28;O
767;29;O
769;81;O
770;29;O
791;52;I
803;67;I
815;18;O
822;37;O
839;41;I
843;40;I
854;30;O
870;45;O
891;37;O
891;71;I
896;21;O
897;47;I
902;36;O
903;63;O
929;40;O
935;38;O
935;14;O
954;19;O
977;44;O
983;49;I
990;32;O
991;53;O
998;41;O
998;59;I
1004;55;O
1006;40;I
1009;75;O
1060;17;I
1066;31;O
1071;61;I
1074;25;O
1081;21;O
1084;48;I
1089;37;O
1091;41;O
1093;28;O
1112;48;I
1113;51;O
1120;60;O
1131;26;O
1143;41;O
1149;90;O
1153;33;O
1174;105;O
1175;33;O
1179;51;O
1180;95;I
1205;54;O
1207;73;I
1208;23;O
1210;57;I
1211;45;O
1246;42;O
1249;63;I
1253;29;O
1256;17;O
1275;43;O
1286;55;O
1288;34;O
1297;37;O
1304;39;I
1310;54;I
1313;29;O
1322;32;O
1327;29;O
1338;56;O
1340;45;O
1346;72;I
1374;24;O
1377;23;O
1383;45;O
1385;37;O
1385;34;O
1393;41;I
1403;77;O
1409;36;O
1410;70;I
1424;74;I
1438;32;O
1453;37;O
1460;36;O
1462;52;O
1462;55;O
1474;31;O
1480;46;I
1493;36;O
1499;57;I
1502;55;O
1505;36;I
1508;62;I
1508;17;O
1510;49;O
1514;46;O
1533;14;O
1534;31;O
1541;28;O
1545;15;O
1546;33;O
1558;24;O
1572;51;I
1575;45;O
1586;32;O
1592;53;I
1595;43;I
1597;19;O
1599;63;O
1613;27;O
1615;31;O
1618;37;I
1626;23;O
1628;17;O
1642;42;O
1663;30;I
1686;30;O
1693;47;O
1698;60;I
1706;31;O
1724;47;I
1729;63;O
1736;29;O
1740;63;O
1742;55;O
1745;69;O
1749;40;O
1755;57;O
1759;82;I
1762;38;O
1783;38;I
1795;43;O
1803;36;O
1805;57;O
1815;36;I
1828;91;I
1841;39;O
1857;68;O
1857;29;I
1861;28;O
1861;55;O
1882;65;I
1883;29;O
1918;52;I
1935;46;O
1972;30;O
1975;66;I
1977;20;O
1981;57;O
1987;85;I
1988;28;O
1991;37;O
1993;60;I
2005;32;O
2010;50;O
2020;77;O
2029;49;O
2038;59;I
2047;47;O
2053;27;O
2054;45;O
2065;61;O
2085;40;O
2087;79;I
2093;65;I
2108;35;O
2110;39;O
2111;67;I
2130;29;O
2138;50;I
2141;39;O
2148;36;I
2149;93;O
2161;77;I
2176;66;O
2177;22;I
2181;29;O
2188;68;O
2205;40;O
2212;39;O
2213;47;O
2218;35;O
2223;40;I
2224;25;I
2239;31;O
2242;33;O
2255;6;O
2256;49;O
2260;34;O
2276;22;O
2278;44;O
2288;37;O
2292;67;O
2308;49;I
2313;46;O
2323;58;I
2337;67;O
2343;40;I
2349;53;I
2352;27;O
2367;7;O
2374;52;O
2379;50;O
2387;27;O
2394;53;O
2402;68;I
2407;67;I
2419;32;O
2431;45;O
2434;34;I
2436;39;O
2440;24;O
2462;60;O
2472;66;I
2473;42;O
2494;27;O
2509;23;I
2515;53;I
2523;57;O
2534;24;O
2535;34;I
2545;47;I
2552;39;O
2566;47;O
2567;31;O
2579;67;O
2581;49;I
2594;26;O
2603;44;I
2613;44;O
2616;39;I
2618;35;O
2632;48;O
2634;60;I
2677;41;O
2680;46;I
2707;33;O
2712;73;I
2716;17;I
2718;53;I
2721;16;O
2724;32;O
2729;18;O
2788;38;I
2805;29;O
2815;44;O
2817;15;O
2828;40;I
2838;51;I
2863;34;O
2865;34;O
2876;28;I
2879;31;I
2879;61;I
2911;37;O
2928;33;O
2938;47;I
2946;39;O
2958;17;O
2967;31;O
3012;13;I
3013;41;O
3027;64;I
3045;43;I
3084;38;O
3093;47;I
3125;28;O
3139;9;I
3148;56;O
3156;38;I
3197;31;O
3215;71;I
3244;30;O
3263;62;I
3281;42;I
3290;923;O
3296;38;O
3310;36;O
3331;51;I
3333;11;O
3337;37;O
3356;62;I
3363;53;I
3365;48;O
3366;48;I
3390;45;O
3422;68;I
3430;83;O
3500;66;I
3510;36;I
3511;40;O
3533;77;I
3539;25;I
3549;47;I
3576;195;O
3591;302;O
3601;50;I
3602;68;O
3611;204;O
3617;341;I
3633;48;I
3633;290;O
3648;92;I
3649;39;O
3657;33;O
3687;356;O
3692;17;O
3708;48;I
3709;41;O
3710;22;O
3714;51;O
3718;41;I
3725;37;I
3727;27;O
3741;48;O
3747;27;O
3748;25;O
3767;82;I
3778;41;O
3779;26;O
3780;47;O
3789;52;I
3807;52;O
3810;48;I
3819;33;O
3829;49;O
3843;64;O
3852;70;O
3863;70;I
3875;48;I
3875;35;O
3890;31;O
3893;44;I
3899;69;O
3904;52;I
3914;63;O
3918;32;O
3923;61;I
3923;21;O
3927;41;I
3940;39;O
3956;38;O
3965;30;O
3966;53;O
3983;33;O
3984;63;I
4005;61;I
4008;47;O
4021;47;O
4023;40;O
4041;36;O
4066;20;O
4086;54;I
4087;44;O
4094;34;O
4095;48;I
4095;72;I
4102;34;O
4103;75;I
4110;75;O
4112;64;O
4115;74;O
4119;51;I
4119;45;O
4120;51;O
4121;16;O
4127;18;O
4149;46;O
4157;29;O
4162;49;I
4163;70;I
4165;36;O
4166;15;O
4196;36;I
4199;26;O
4231;85;O
4238;51;O
4251;29;O
4256;19;O
4265;91;I
4270;40;O
4282;46;I
4293;37;O
4293;50;O
4294;62;O
4298;68;I
4308;56;I
4309;44;O
4310;22;O
4312;53;O
4325;51;O
4326;21;O
4344;22;O
4351;39;I
4356;34;O
4359;79;O
4360;36;I
4362;32;O
4363;61;I
4364;49;I
4388;36;O
4402;61;I
4412;72;O
4424;52;I
4424;47;O
4436;28;O
4441;45;O
4450;61;O
4452;15;O
4461;11;O
4467;37;I
4473;51;O
4480;68;O
4484;52;O
4492;33;O
4506;74;O
4517;44;O
4526;62;I
4530;41;O
4533;19;I
4556;36;O
4557;66;I
4568;66;I
4574;47;I
4583;22;O
4586;88;O
4614;64;O
4614;96;I
4633;44;O
4637;65;I
4641;46;O
4644;23;O
4653;28;O
4654;44;O
4655;43;I
4668;38;O
4690;36;I
4697;61;O
4704;46;O
4714;49;I
4726;76;O
4727;42;O
4731;55;I
4739;55;O
4743;53;O
4755;77;I
4763;49;O
4769;43;O
4780;49;O
4789;36;O
4798;50;I
4801;64;O
4821;20;O
4822;33;O
4823;50;I
4833;87;I
4850;62;O
4856;33;O
4856;46;I
4863;28;O
4870;32;O
4880;32;O
4883;76;I
4887;51;O
4904;46;O
4907;56;I
4911;49;I
4914;38;O
4930;45;O
4950;39;O
4956;25;O
4977;68;I
4981;45;O
4988;33;O
4994;82;I
5000;54;O
5003;40;O
5006;41;I
5013;51;I
5028;59;O
5030;60;O
5031;77;O
5033;17;O
5034;79;I
5053;85;O
5057;31;I
5058;69;O
5076;51;I
5091;38;O
5115;32;O
5121;42;O
5124;72;I
5125;53;O
5147;51;I
5147;58;O
5151;68;O
5169;36;O
5192;67;O
5202;47;O
5217;40;O
5220;72;I
5224;70;I
5224;22;O
5228;52;I
5229;59;O
5234;22;O
5240;45;O
5242;49;O
5244;28;O
5252;97;I
5264;39;O
5279;51;I
5279;35;O
5292;24;O
5296;18;O
5311;73;O
5326;31;O
5331;65;I
5350;26;O
5351;28;O
5367;41;I
5372;66;O
5382;76;I
5382;58;O
5398;104;I
5437;25;O
5448;33;O
5451;47;I
5486;41;O
5505;73;I
5512;40;O
5523;43;I
5559;37;O
5588;32;O
5591;61;I
5592;49;O
5603;52;I
5603;29;O
5637;65;I
5637;30;O
5696;61;I
5757;15;O
5786;52;I
5872;51;I
5908;41;I
6009;21;I
6109;64;I
6211;55;I
