#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/26,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.97;1;None/0,ParkPod/2,RepositionPod/0,Insert/8,Extract/15,Rest/1
119.95;5;None/0,ParkPod/3,RepositionPod/0,Insert/9,Extract/12,Rest/2
179.99;7;None/0,ParkPod/4,RepositionPod/0,Insert/7,Extract/13,Rest/2
239.99;5;None/0,ParkPod/2,RepositionPod/0,Insert/9,Extract/14,Rest/1
299.92;6;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/12,Rest/2
359.93;6;None/0,ParkPod/3,RepositionPod/0,Insert/9,Extract/11,Rest/3
419.96;4;None/0,ParkPod/8,RepositionPod/0,Insert/5,Extract/12,Rest/1
479.92;5;None/0,ParkPod/5,RepositionPod/0,Insert/8,Extract/12,Rest/1
539.95;3;None/0,ParkPod/6,RepositionPod/0,Insert/7,Extract/12,Rest/1
599.99;7;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/10,Rest/4
659.9;5;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/14,Rest/0
719.98;4;None/0,ParkPod/3,RepositionPod/0,Insert/9,Extract/14,Rest/0
779.96;7;None/0,ParkPod/6,RepositionPod/0,Insert/9,Extract/11,Rest/0
839.71;5;None/0,ParkPod/4,RepositionPod/0,Insert/9,Extract/11,Rest/2
899.81;5;None/0,ParkPod/7,RepositionPod/0,Insert/7,Extract/10,Rest/2
959.86;5;None/0,ParkPod/3,RepositionPod/0,Insert/9,Extract/12,Rest/2
1019.68;4;None/0,ParkPod/7,RepositionPod/0,Insert/6,Extract/10,Rest/3
1079.99;4;None/0,ParkPod/4,RepositionPod/0,Insert/9,Extract/12,Rest/1
1139.89;4;None/0,ParkPod/5,RepositionPod/0,Insert/9,Extract/12,Rest/0
1199.9;3;None/0,ParkPod/7,RepositionPod/0,Insert/6,Extract/12,Rest/1
1259.95;6;None/0,ParkPod/5,RepositionPod/0,Insert/9,Extract/12,Rest/0
1319.97;3;None/0,ParkPod/5,RepositionPod/0,Insert/9,Extract/12,Rest/0
1379.96;2;None/0,ParkPod/10,RepositionPod/0,Insert/6,Extract/10,Rest/0
1439.86;2;None/0,ParkPod/6,RepositionPod/0,Insert/8,Extract/11,Rest/1
1499.96;3;None/0,ParkPod/8,RepositionPod/0,Insert/7,Extract/11,Rest/0
1559.99;4;None/0,ParkPod/5,RepositionPod/0,Insert/8,Extract/13,Rest/0
1619.98;5;None/0,ParkPod/6,RepositionPod/0,Insert/7,Extract/11,Rest/2
1679.64;3;None/0,ParkPod/4,RepositionPod/0,Insert/9,Extract/12,Rest/1
1739.96;2;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/13,Rest/1
1799.98;5;None/0,ParkPod/9,RepositionPod/0,Insert/7,Extract/10,Rest/0
1859.91;1;None/0,ParkPod/4,RepositionPod/0,Insert/7,Extract/10,Rest/5
1919.98;2;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/8,Rest/6
1979.96;1;None/0,ParkPod/6,RepositionPod/0,Insert/8,Extract/11,Rest/1
2039.77;2;None/0,ParkPod/6,RepositionPod/0,Insert/7,Extract/11,Rest/2
2099.99;4;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/12,Rest/2
2159.91;3;None/0,ParkPod/7,RepositionPod/0,Insert/8,Extract/10,Rest/1
2219.86;4;None/0,ParkPod/5,RepositionPod/0,Insert/8,Extract/12,Rest/1
2279.91;3;None/0,ParkPod/8,RepositionPod/0,Insert/6,Extract/11,Rest/1
2339.91;3;None/0,ParkPod/9,RepositionPod/0,Insert/6,Extract/11,Rest/0
2399.86;1;None/0,ParkPod/5,RepositionPod/0,Insert/8,Extract/12,Rest/1
2460;2;None/0,ParkPod/6,RepositionPod/0,Insert/7,Extract/10,Rest/3
2519.68;2;None/0,ParkPod/8,RepositionPod/0,Insert/6,Extract/12,Rest/0
2579.91;3;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/13,Rest/1
2639.99;7;None/0,ParkPod/8,RepositionPod/0,Insert/6,Extract/10,Rest/2
2699.85;2;None/0,ParkPod/7,RepositionPod/0,Insert/8,Extract/10,Rest/1
2759.88;4;None/0,ParkPod/4,RepositionPod/0,Insert/9,Extract/11,Rest/2
2819.98;3;None/0,ParkPod/8,RepositionPod/0,Insert/8,Extract/9,Rest/1
2879.94;3;None/0,ParkPod/9,RepositionPod/0,Insert/8,Extract/8,Rest/1
2939.97;4;None/0,ParkPod/8,RepositionPod/0,Insert/8,Extract/9,Rest/1
2999.98;2;None/0,ParkPod/10,RepositionPod/0,Insert/8,Extract/7,Rest/1
3059.97;3;None/0,ParkPod/12,RepositionPod/0,Insert/7,Extract/6,Rest/1
3119.97;3;None/0,ParkPod/9,RepositionPod/0,Insert/8,Extract/8,Rest/1
3180;3;None/0,ParkPod/9,RepositionPod/0,Insert/9,Extract/7,Rest/1
3240;2;None/0,ParkPod/10,RepositionPod/0,Insert/9,Extract/6,Rest/1
3299.88;1;None/0,ParkPod/10,RepositionPod/0,Insert/8,Extract/8,Rest/0
3359.99;1;None/0,ParkPod/9,RepositionPod/0,Insert/8,Extract/9,Rest/0
3419.96;2;None/0,ParkPod/11,RepositionPod/0,Insert/8,Extract/7,Rest/0
3479.85;1;None/0,ParkPod/12,RepositionPod/0,Insert/7,Extract/7,Rest/0
3539.96;2;None/0,ParkPod/9,RepositionPod/0,Insert/8,Extract/8,Rest/1
3599.6;2;None/0,ParkPod/7,RepositionPod/0,Insert/8,Extract/8,Rest/3
3659.96;4;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/11,Rest/3
3719.64;5;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/11,Rest/3
3779.94;4;None/0,ParkPod/3,RepositionPod/0,Insert/7,Extract/15,Rest/1
3839.77;3;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/12,Rest/2
3899.96;3;None/0,ParkPod/3,RepositionPod/0,Insert/9,Extract/12,Rest/2
3959.92;1;None/0,ParkPod/8,RepositionPod/0,Insert/5,Extract/11,Rest/2
4019.69;2;None/0,ParkPod/6,RepositionPod/0,Insert/6,Extract/13,Rest/1
4079.95;0;None/0,ParkPod/6,RepositionPod/0,Insert/8,Extract/11,Rest/1
4139.98;5;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/13,Rest/1
4199.69;2;None/0,ParkPod/10,RepositionPod/0,Insert/7,Extract/7,Rest/2
4259.99;1;None/0,ParkPod/6,RepositionPod/0,Insert/7,Extract/12,Rest/1
4319.97;5;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/14,Rest/0
4379.76;5;None/0,ParkPod/8,RepositionPod/0,Insert/7,Extract/11,Rest/0
4439.94;2;None/0,ParkPod/9,RepositionPod/0,Insert/5,Extract/11,Rest/1
4499.96;4;None/0,ParkPod/3,RepositionPod/0,Insert/9,Extract/11,Rest/3
4559.87;1;None/0,ParkPod/5,RepositionPod/0,Insert/8,Extract/9,Rest/4
4619.96;3;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/11,Rest/3
4679.84;4;None/0,ParkPod/3,RepositionPod/0,Insert/8,Extract/12,Rest/3
4739.98;3;None/0,ParkPod/7,RepositionPod/0,Insert/6,Extract/12,Rest/1
4799.96;2;None/0,ParkPod/6,RepositionPod/0,Insert/7,Extract/12,Rest/1
4859.95;2;None/0,ParkPod/6,RepositionPod/0,Insert/8,Extract/11,Rest/1
