#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;0.6;1000;0;0;0;0;0;0;0;0;0
599.99;0.6;1000;0;0;0;0;0;0;0;0;0
1199.96;0.6;1000;0;0;0;0;0;0;0;0;0
1799.78;0.6;1000;0;0;0;0;0;0;0;0;0
2399.6;0.6;1000;0;0;0;0;0;0;0;0;0
2999.85;0.6;1000;0;0;0;0;0;0;0;0;0
3599.96;0.6;1000;0;0;0;0;0;0;0;0;0
4199.96;0.6;1000;0;0;0;0;0;0;0;0;0
4800;0.6;1000;0;0;0;0;0;0;0;0;0
5399.87;0.6;1000;0;0;0;0;0;0;0;0;0
5999.96;0.6;1000;0;0;0;0;0;0;0;0;0
6599.99;0.6;1000;0;0;0;0;0;0;0;0;0
7200;0.6;1000;0;0;0;0;0;0;0;0;0
7799.86;0.6;1000;0;0;0;0;0;0;0;0;0
8399.96;0.6;1000;0;0;0;0;0;0;0;0;0
8999.76;0.6;1000;0;0;0;0;0;0;0;0;0
9599.77;0.6;1000;0;0;0;0;0;0;0;0;0
10199.9;0.6;1000;0;0;0;0;0;0;0;0;0
10799.8;0.6;1000;0;0;0;0;0;0;0;0;0
11399.79;0.6;1000;0;0;0;0;0;0;0;0;0
11999.97;0.6;1000;0;0;0;0;0;0;0;0;0
12599.96;0.6;1000;0;0;0;0;0;0;0;0;0
13199.98;0.6;1000;0;0;0;0;0;0;0;0;0
13799.86;0.6;1000;0;0;0;0;0;0;0;0;0
14399.67;0.6;1000;0;0;0;0;0;0;0;0;0
14999.92;0.6;1000;0;0;0;0;0;0;0;0;0
15599.99;0.6;1000;0;0;0;0;0;0;0;0;0
16199.96;0.6;1000;0;0;0;0;0;0;0;0;0
16799.87;0.6;1000;0;0;0;0;0;0;0;0;0
17399.96;0.6;1000;0;0;0;0;0;0;0;0;0
17999.87;0.6;1000;0;0;0;0;0;0;0;0;0
18599.68;0.6;1000;0;0;0;0;0;0;0;0;0
19199.94;0.6;1000;0;0;0;0;0;0;0;0;0
19799.64;0.6;1000;0;0;0;0;0;0;0;0;0
20399.98;0.6;1000;0;0;0;0;0;0;0;0;0
20999.9;0.6;1000;0;0;0;0;0;0;0;0;0
21599.81;0.6;1000;0;0;0;0;0;0;0;0;0
22199.78;0.6;1000;0;0;0;0;0;0;0;0;0
22799.64;0.6;1000;0;0;0;0;0;0;0;0;0
23399.74;0.6;1000;0;0;0;0;0;0;0;0;0
23999.95;0.6;1000;0;0;0;0;0;0;0;0;0
24600;0.6;1000;0;0;0;0;0;0;0;0;0
25199.98;0.6;1000;0;0;0;0;0;0;0;0;0
25799.75;0.6;1000;0;0;0;0;0;0;0;0;0
26399.87;0.6;1000;0;0;0;0;0;0;0;0;0
26999.94;0.6;1000;0;0;0;0;0;0;0;0;0
27599.99;0.6;1000;0;0;0;0;0;0;0;0;0
28199.96;0.6;1000;0;0;0;0;0;0;0;0;0
28799.99;0.6;1000;0;0;0;0;0;0;0;0;0
