#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.33
59.97;200;200;59.93;59.97;59.97;59.97;0.29;0.33
119.94;200;200;81.36;75.55;119.94;115.82;0.29;0.33
179.64;200;200;117.9;70.11;179.64;175.51;0.29;0.41
239.72;200;200;114.13;75.38;239.72;213.09;0.31;0.4
299.98;200;200;125.8;69.13;299.98;270.08;0.32;0.47
359.9;200;200;148.52;62.02;359.9;313.72;0.3;0.39
419.91;200;200;144.67;48.59;419.91;339.85;0.31;0.35
479.99;200;200;120.95;76.84;479.98;409.08;0.3;0.34
539.93;200;200;139.64;71.03;539.91;486.65;0.27;0.37
599.84;200;200;136.35;58.54;599.82;460.43;0.28;0.29
659.96;200;200;138.88;69.43;659.92;559.76;0.3;0.34
719.64;200;200;129.26;55.42;701.47;538.18;0.29;0.42
779.78;200;200;126.04;86.4;723.49;663.45;0.32;0.38
839.93;200;200;135.44;76;737.35;596.92;0.33;0.42
899.75;200;200;163.16;63.05;764.81;661.26;0.31;0.38
960;200;200;156.56;84.01;756.87;741.7;0.33;0.42
1019.63;200;200;184.73;102.45;782.48;806.48;0.34;0.45
1079.99;200;200;167;71.63;764.9;781.87;0.33;0.39
1139.92;200;200;206.86;48.32;796.47;667.13;0.33;0.35
1199.89;200;200;210.94;49.32;795.9;814.54;0.32;0.36
1259.82;200;200;252.6;61.73;833.77;838.33;0.31;0.28
1319.91;200;200;194.64;46.27;786.39;848.11;0.29;0.23
1379.76;200;200;250.35;61.42;845.2;793.68;0.28;0.35
1439.99;200;200;226.64;66;839.62;760.28;0.3;0.32
1499.92;200;200;253.11;67.01;875.15;656.58;0.31;0.38
1559.98;200;200;243.3;55.04;875.04;878.89;0.29;0.3
1619.94;200;200;190.23;59.1;829.91;1124.86;0.28;0.29
1679.96;200;200;209.62;58.85;847.92;904.41;0.31;0.34
1740;200;200;229.55;66.77;865.25;1082.14;0.34;0.3
1800;200;200;257.03;74.54;893.83;1160.2;0.34;0.36
