#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;152.41;0.12;PP/0,TA/0,IS/0,PS/0,RB/0.01,OB/0.02,RP/0
59.97;164.14;4.55;PP/2.8,TA/1.51,IS/0,PS/0.31,RB/0.01,OB/0.02,RP/0
119.94;159.72;5.29;PP/3.13,TA/1.86,IS/0,PS/0.65,RB/0.01,OB/0.02,RP/0
179.64;160.02;5.96;PP/3.27,TA/2.35,IS/0,PS/0.78,RB/0.01,OB/0.03,RP/0
239.72;160.23;6.6;PP/3.38,TA/2.83,IS/0,PS/1.08,RB/0.01,OB/0.03,RP/0
299.98;160.37;7.21;PP/3.69,TA/3.08,IS/0,PS/1.14,RB/0.01,OB/0.04,RP/0
359.9;160.82;7.77;PP/3.86,TA/3.43,IS/0,PS/1.17,RB/0.01,OB/0.04,RP/0
419.91;161.02;8.44;PP/4.17,TA/3.74,IS/0,PS/1.21,RB/0.01,OB/0.04,RP/0
479.99;160.98;9.19;PP/4.62,TA/3.99,IS/0,PS/1.28,RB/0.01,OB/0.05,RP/0
539.93;161.39;9.55;PP/4.83,TA/4.09,IS/0,PS/1.32,RB/0.01,OB/0.05,RP/0
599.84;159.9;10.09;PP/5.12,TA/4.29,IS/0,PS/1.35,RB/0.01,OB/0.06,RP/0
659.96;160.41;10.69;PP/5.45,TA/4.52,IS/0,PS/1.39,RB/0.01,OB/0.06,RP/0
719.64;160.79;11.37;PP/5.64,TA/4.95,IS/0,PS/1.41,RB/0.01,OB/0.07,RP/0
779.78;160.94;11.82;PP/5.91,TA/5.08,IS/0,PS/1.47,RB/0.01,OB/0.07,RP/0
839.93;160.92;12.09;PP/6.09,TA/5.14,IS/0,PS/1.51,RB/0.01,OB/0.07,RP/0
899.75;161.04;12.57;PP/6.22,TA/5.44,IS/0,PS/1.52,RB/0.01,OB/0.08,RP/0
960;166.43;14.81;PP/8.22,TA/5.63,IS/0.01,PS/1.59,RB/0.01,OB/0.08,RP/0
1019.63;167;15.39;PP/8.56,TA/5.81,IS/0.01,PS/1.61,RB/0.01,OB/0.08,RP/0
1079.99;166.95;15.77;PP/8.79,TA/5.92,IS/0.01,PS/1.63,RB/0.01,OB/0.09,RP/0
1139.92;167.29;16.4;PP/9.14,TA/6.14,IS/0.01,PS/1.64,RB/0.01,OB/0.09,RP/0
1199.89;167.84;17.17;PP/9.64,TA/6.33,IS/0.01,PS/1.69,RB/0.01,OB/0.1,RP/0
1259.82;168.66;17.85;PP/10.12,TA/6.48,IS/0.01,PS/1.74,RB/0.01,OB/0.11,RP/0
1319.91;168.52;18.59;PP/10.58,TA/6.66,IS/0.01,PS/1.79,RB/0.01,OB/0.11,RP/0
1379.76;169.81;19.74;PP/11.14,TA/7.13,IS/0.01,PS/1.85,RB/0.02,OB/0.12,RP/0
1439.99;169.01;20.39;PP/11.61,TA/7.24,IS/0.01,PS/1.9,RB/0.02,OB/0.13,RP/0
1499.92;169.04;20.9;PP/11.84,TA/7.46,IS/0.01,PS/1.94,RB/0.02,OB/0.13,RP/0
1559.98;169.17;21.34;PP/12.15,TA/7.53,IS/0.01,PS/2,RB/0.02,OB/0.14,RP/0
1619.94;169.8;21.91;PP/12.44,TA/7.76,IS/0.01,PS/2.04,RB/0.02,OB/0.14,RP/0
1679.96;172;22.75;PP/13.14,TA/7.84,IS/0.01,PS/2.07,RB/0.02,OB/0.15,RP/0
1740;171.45;23.34;PP/13.46,TA/8.07,IS/0.01,PS/2.12,RB/0.02,OB/0.15,RP/0
1800;171.45;23.8;PP/13.81,TA/8.13,IS/0.01,PS/2.14,RB/0.02,OB/0.16,RP/0
