#TimeStamp;TripTime;Type
36;13;O
39;12;O
40;15;O
46;29;O
48;38;O
61;31;I
63;35;O
64;42;O
65;31;I
68;42;I
69;39;O
74;43;I
83;54;O
87;47;O
88;50;O
91;66;O
94;60;O
96;51;I
96;59;O
99;56;I
106;60;O
111;81;O
123;84;O
124;91;I
126;42;I
139;35;O
141;35;O
163;33;O
186;37;I
189;47;O
194;33;O
201;26;O
208;29;O
213;36;O
225;26;O
272;37;O
293;28;O
303;25;O
306;46;O
311;45;I
314;47;I
316;47;I
318;71;I
324;18;O
333;41;O
333;34;O
337;26;O
353;33;O
361;56;O
377;45;O
382;47;O
384;32;O
390;24;O
395;57;I
397;45;I
407;53;I
416;33;O
430;68;I
432;41;O
438;32;O
445;42;O
469;37;O
486;31;O
496;34;O
528;41;I
528;54;O
548;42;O
548;73;I
561;24;O
564;29;O
567;32;O
570;16;O
576;64;I
581;53;I
585;44;O
595;29;O
602;46;O
606;38;O
620;25;O
621;39;O
630;65;I
640;43;O
640;45;I
650;34;O
655;28;O
655;14;O
659;48;I
687;79;I
695;30;O
697;26;O
697;50;O
705;32;I
730;35;O
739;57;O
756;58;I
756;51;O
766;28;O
767;46;I
773;60;O
782;39;I
789;33;O
804;66;O
807;37;O
809;35;O
820;30;O
826;57;O
831;19;O
834;33;O
839;32;I
860;35;O
863;70;O
867;59;I
880;27;O
890;59;I
896;40;O
897;47;I
908;35;O
924;53;O
941;47;O
958;54;O
964;42;I
966;36;O
987;46;O
997;54;I
1004;31;O
1005;57;I
1010;13;O
1013;31;O
1024;57;I
1055;48;O
1061;53;O
1062;39;I
1064;49;O
1068;38;O
1077;35;O
1079;43;O
1085;36;O
1101;46;O
1106;48;I
1111;60;O
1123;51;O
1137;46;O
1148;37;O
1157;37;O
1159;85;I
1164;46;I
1172;74;I
1177;30;O
1185;57;O
1195;29;O
1203;31;I
1209;34;O
1210;31;O
1228;13;O
1229;47;I
1234;73;I
1239;49;O
1240;35;I
1262;25;O
1265;27;O
1284;53;O
1287;87;O
1292;34;O
1301;37;O
1303;57;I
1307;48;O
1324;18;O
1337;15;O
1339;43;O
1358;40;O
1362;54;I
1373;40;I
1381;30;O
1388;57;I
1389;37;O
1396;64;O
1398;42;O
1405;35;O
1407;70;I
1428;25;O
1437;34;I
1442;28;O
1457;37;O
1465;27;O
1467;45;I
1470;21;O
1480;42;I
1481;30;O
1496;49;O
1497;71;I
1497;33;O
1503;41;O
1518;38;O
1527;28;O
1552;65;I
1558;34;O
1571;29;O
1582;39;O
1593;38;I
1596;50;I
1601;31;O
1605;45;I
1607;27;O
1607;40;O
1613;55;O
1621;39;O
1622;69;I
1640;45;O
1653;55;O
1654;32;O
1670;41;I
1673;35;I
1673;44;O
1675;82;O
1693;45;I
1700;59;O
1705;34;O
1708;41;O
1713;25;O
1744;30;O
1745;69;I
1750;15;O
1762;30;O
1763;40;O
1777;48;I
1781;40;O
