#TimeStamp;DistanceTraveled
59.85;808.81
120;551.41
179.99;342.73
239.91;378.78
299.82;528.08
359.96;570.89
419.67;494.77
479.68;415.89
539.97;547.51
599.99;630.78
659.96;570.31
719.99;452.93
779.7;619.08
839.81;572.4
899.96;588.26
959.95;453.33
1019.97;524.96
1079.75;603.42
1139.6;542.24
1199.97;720.44
1259.93;576.34
1319.72;687.05
1379.69;650.65
1439.68;612.6
1499.94;571.82
1559.97;600.67
1619.8;718.93
1679.91;584.99
1739.64;578.55
1799.75;614.44
