#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;152.66;0.1;PP/0,TA/0,IS/0,PS/0,RB/0.01,OB/0.02,RP/0
59.85;177.21;10.51;PP/8.75,TA/1.54,IS/0,PS/0.3,RB/0.01,OB/0.02,RP/0
120;179.55;12.99;PP/10.82,TA/1.89,IS/0,PS/0.64,RB/0.01,OB/0.02,RP/0
179.99;180.04;13.68;PP/10.93,TA/2.43,IS/0,PS/0.79,RB/0.01,OB/0.03,RP/0
239.91;180.18;14.31;PP/11.07,TA/2.88,IS/0,PS/1.09,RB/0.01,OB/0.03,RP/0
299.82;179.97;14.96;PP/11.31,TA/3.24,IS/0,PS/1.13,RB/0.01,OB/0.03,RP/0
359.96;179.29;15.54;PP/11.53,TA/3.55,IS/0,PS/1.17,RB/0.01,OB/0.04,RP/0
419.67;179.7;15.98;PP/11.89,TA/3.59,IS/0,PS/1.21,RB/0.01,OB/0.04,RP/0
479.68;181.39;16.29;PP/12.03,TA/3.7,IS/0,PS/1.27,RB/0.01,OB/0.04,RP/0
539.97;181.98;16.97;PP/12.28,TA/4.09,IS/0,PS/1.3,RB/0.01,OB/0.05,RP/0
599.99;182.25;17.54;PP/12.6,TA/4.27,IS/0,PS/1.34,RB/0.01,OB/0.05,RP/0
659.96;181.54;18.15;PP/12.89,TA/4.55,IS/0,PS/1.4,RB/0.01,OB/0.06,RP/0
719.99;181.82;18.53;PP/13.14,TA/4.64,IS/0,PS/1.44,RB/0.01,OB/0.06,RP/0
779.7;182.33;19.1;PP/13.49,TA/4.81,IS/0,PS/1.51,RB/0.01,OB/0.06,RP/0
839.81;182.45;19.71;PP/13.83,TA/5.02,IS/0,PS/1.55,RB/0.01,OB/0.07,RP/0
899.96;182.55;20.12;PP/14.02,TA/5.19,IS/0,PS/1.59,RB/0.01,OB/0.07,RP/0
959.95;182.69;20.63;PP/14.3,TA/5.38,IS/0,PS/1.61,RB/0.01,OB/0.07,RP/0
1019.97;182.54;21.33;PP/14.72,TA/5.61,IS/0,PS/1.64,RB/0.01,OB/0.08,RP/0
1079.75;182.82;22.16;PP/15.38,TA/5.72,IS/0,PS/1.7,RB/0.01,OB/0.08,RP/0
1139.6;185;22.73;PP/15.79,TA/5.81,IS/0,PS/1.75,RB/0.01,OB/0.08,RP/0
1199.97;183.73;23.34;PP/16.05,TA/6.11,IS/0,PS/1.77,RB/0.01,OB/0.09,RP/0
1259.93;185.5;25.06;PP/17.48,TA/6.35,IS/0,PS/1.82,RB/0.01,OB/0.09,RP/0
1319.72;185.92;25.36;PP/17.7,TA/6.4,IS/0.01,PS/1.84,RB/0.01,OB/0.1,RP/0
1379.69;187.44;25.95;PP/18.1,TA/6.53,IS/0.01,PS/1.9,RB/0.01,OB/0.1,RP/0
1439.68;187.78;26.37;PP/18.31,TA/6.7,IS/0.01,PS/1.94,RB/0.01,OB/0.1,RP/0
1499.94;187.79;26.83;PP/18.62,TA/6.8,IS/0.01,PS/1.99,RB/0.01,OB/0.11,RP/0
1559.97;187.52;27.2;PP/18.82,TA/6.93,IS/0.01,PS/2.01,RB/0.01,OB/0.11,RP/0
1619.8;186.84;28.21;PP/19.57,TA/7.14,IS/0.01,PS/2.05,RB/0.01,OB/0.11,RP/0
1679.91;186.84;28.75;PP/19.88,TA/7.33,IS/0.01,PS/2.09,RB/0.01,OB/0.12,RP/0
1739.64;187.56;29.17;PP/20.09,TA/7.49,IS/0.01,PS/2.11,RB/0.01,OB/0.12,RP/0
1799.75;188.82;29.75;PP/20.35,TA/7.76,IS/0.01,PS/2.14,RB/0.01,OB/0.12,RP/0
