#TimeStamp;TripTime;Type
36;13;O
39;12;O
40;15;O
46;29;O
48;37;O
61;31;I
63;35;O
64;42;O
65;31;I
68;42;I
69;39;O
74;43;I
84;54;O
87;47;O
88;50;O
91;66;O
94;60;O
96;51;I
96;59;O
99;56;I
106;60;O
111;80;O
122;60;I
124;84;O
124;91;I
139;35;O
142;37;O
163;33;O
187;38;I
191;27;O
201;45;O
208;27;O
217;29;O
221;34;O
248;26;O
277;33;O
302;25;O
312;67;I
322;26;O
324;57;I
332;48;I
334;40;O
337;53;I
338;47;O
343;28;O
347;6;O
363;34;O
374;48;O
391;33;O
399;46;I
403;37;O
407;45;I
411;48;I
418;25;O
418;57;I
447;31;O
472;45;O
483;29;O
500;39;O
511;76;O
514;32;O
522;40;O
522;31;O
527;37;O
543;33;O
549;55;O
549;59;I
563;73;I
567;50;O
569;53;O
570;36;O
587;28;O
593;65;I
595;28;O
610;52;I
617;48;O
620;51;O
628;57;I
635;50;O
639;40;O
657;44;I
658;78;I
670;73;I
674;47;O
682;40;O
688;42;O
717;29;O
719;61;O
724;40;O
733;38;I
749;54;O
776;71;O
779;68;I
780;39;O
780;55;O
782;55;I
796;38;O
802;44;I
809;53;O
811;63;O
844;55;O
848;22;O
851;53;I
856;29;O
867;39;O
871;39;O
872;37;O
877;38;I
880;48;O
891;53;O
906;53;I
920;47;I
923;49;I
933;44;O
933;34;O
956;34;O
957;40;O
964;33;O
996;54;O
996;30;O
1001;49;I
1008;39;O
1013;54;O
1014;40;I
1030;50;I
1031;68;O
1041;68;I
1045;34;O
1056;40;O
1071;53;O
1109;41;O
1115;52;O
1117;33;O
1121;52;I
1136;30;O
1138;54;O
1162;73;I
1168;63;I
1172;48;O
1174;43;O
1177;63;I
1184;46;O
1184;37;O
1191;56;O
1206;37;O
1210;33;O
1234;26;O
1250;46;I
1260;26;O
1262;68;I
1266;30;O
1273;36;O
1275;34;O
1276;64;I
1278;45;I
1289;19;O
1296;58;O
1309;22;O
1316;61;O
1320;60;O
1331;34;I
1335;17;O
1337;58;O
1338;51;O
1356;58;I
1364;43;O
1373;51;O
1379;66;I
1389;66;I
1395;32;O
1395;22;O
1401;15;O
1405;24;O
1406;52;I
1450;21;O
1455;17;O
1457;43;O
1463;41;I
1474;34;O
1485;42;I
1489;77;I
1508;57;I
1519;68;O
1528;55;O
1535;6;O
1548;108;O
1557;57;O
1558;18;O
1575;40;O
1578;50;I
1580;22;O
1598;48;O
1603;26;O
1604;33;O
1608;53;I
1618;32;O
1628;30;O
1628;62;I
1633;78;I
1636;21;O
1639;22;O
1640;22;O
1647;43;O
1650;29;O
1671;30;I
1678;61;O
1691;37;O
1697;39;I
1701;37;O
1704;48;O
1707;50;I
1722;88;I
1733;26;O
1734;43;O
1755;44;O
1757;57;O
1764;49;I
1765;43;O
1777;25;O
1785;36;O
1790;60;O
1794;63;O
