#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/26,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.86;2;None/0,ParkPod/2,RepositionPod/0,Insert/8,Extract/15,Rest/1
119.92;8;None/0,ParkPod/2,RepositionPod/0,Insert/9,Extract/13,Rest/2
179.86;5;None/0,ParkPod/3,RepositionPod/0,Insert/7,Extract/13,Rest/3
239.78;7;None/0,ParkPod/2,RepositionPod/0,Insert/9,Extract/12,Rest/3
299.88;2;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/11,Rest/3
359.87;3;None/0,ParkPod/4,RepositionPod/0,Insert/9,Extract/11,Rest/2
419.96;3;None/0,ParkPod/12,RepositionPod/0,Insert/5,Extract/9,Rest/0
479.78;4;None/0,ParkPod/2,RepositionPod/0,Insert/8,Extract/14,Rest/2
539.92;4;None/0,ParkPod/4,RepositionPod/0,Insert/6,Extract/13,Rest/3
599.97;5;None/0,ParkPod/5,RepositionPod/0,Insert/8,Extract/11,Rest/2
659.87;4;None/0,ParkPod/5,RepositionPod/0,Insert/8,Extract/11,Rest/2
719.99;3;None/0,ParkPod/5,RepositionPod/0,Insert/8,Extract/13,Rest/0
779.67;3;None/0,ParkPod/6,RepositionPod/0,Insert/6,Extract/11,Rest/3
839.87;4;None/0,ParkPod/4,RepositionPod/0,Insert/9,Extract/10,Rest/3
899.88;3;None/0,ParkPod/6,RepositionPod/0,Insert/8,Extract/11,Rest/1
959.97;4;None/0,ParkPod/3,RepositionPod/0,Insert/7,Extract/11,Rest/5
1019.89;3;None/0,ParkPod/6,RepositionPod/0,Insert/7,Extract/9,Rest/4
1079.78;2;None/0,ParkPod/5,RepositionPod/0,Insert/8,Extract/13,Rest/0
1139.96;7;None/0,ParkPod/3,RepositionPod/0,Insert/9,Extract/13,Rest/1
1199.91;4;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/11,Rest/3
1259.97;2;None/0,ParkPod/7,RepositionPod/0,Insert/6,Extract/11,Rest/2
1320;1;None/0,ParkPod/7,RepositionPod/0,Insert/6,Extract/12,Rest/1
1379.96;5;None/0,ParkPod/2,RepositionPod/0,Insert/8,Extract/12,Rest/4
1439.8;3;None/0,ParkPod/7,RepositionPod/0,Insert/8,Extract/11,Rest/0
1499.76;3;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/13,Rest/1
1559.97;2;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/13,Rest/1
1619.94;6;None/0,ParkPod/5,RepositionPod/0,Insert/8,Extract/13,Rest/0
1679.86;5;None/0,ParkPod/4,RepositionPod/0,Insert/9,Extract/12,Rest/1
1739.77;4;None/0,ParkPod/7,RepositionPod/0,Insert/7,Extract/11,Rest/1
1799.98;5;None/0,ParkPod/3,RepositionPod/0,Insert/8,Extract/11,Rest/4
