#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;152.43;0.87;PP/0,TA/0,IS/0,PS/0,RB/0.01,OB/0.13,RP/0
59.86;148.58;15.01;PP/5.98,TA/7.45,IS/0,PS/1.83,RB/0.01,OB/0.21,RP/0
119.92;149.34;18.75;PP/7.32,TA/9.53,IS/0.01,PS/3.92,RB/0.01,OB/0.21,RP/0
179.86;149.31;23.08;PP/8.03,TA/12.79,IS/0.01,PS/5.26,RB/0.01,OB/0.22,RP/0
239.78;148.67;25.91;PP/8.73,TA/14.77,IS/0.08,PS/6.49,RB/0.01,OB/0.22,RP/0
299.88;149.04;28.46;PP/9.56,TA/16.13,IS/0.08,PS/6.8,RB/0.01,OB/0.3,RP/0
359.87;149.09;31.86;PP/11.27,TA/17.66,IS/0.08,PS/7.07,RB/0.01,OB/0.37,RP/0
419.96;149.21;34.86;PP/12.98,TA/18.73,IS/0.08,PS/7.5,RB/0.02,OB/0.38,RP/0
479.78;149.46;38.57;PP/15.03,TA/20.06,IS/0.08,PS/7.6,RB/0.02,OB/0.39,RP/0
539.92;149.97;41.82;PP/17.25,TA/20.7,IS/0.08,PS/7.98,RB/0.02,OB/0.49,RP/0
599.97;149.96;44.87;PP/18.17,TA/22.56,IS/0.08,PS/8.21,RB/0.02,OB/0.62,RP/0
659.87;150.21;47.51;PP/19.2,TA/24.08,IS/0.08,PS/8.56,RB/0.02,OB/0.63,RP/0
719.99;150.09;50.69;PP/20.27,TA/25.85,IS/0.08,PS/8.87,RB/0.02,OB/0.63,RP/0
779.67;150.37;53.5;PP/22.38,TA/26.29,IS/0.08,PS/9.14,RB/0.02,OB/0.64,RP/0
839.87;149.8;56.12;PP/23.31,TA/27.66,IS/0.08,PS/9.17,RB/0.02,OB/0.65,RP/0
899.88;150.34;59.39;PP/25.03,TA/29.07,IS/0.08,PS/9.26,RB/0.02,OB/0.66,RP/0
959.97;150.62;61.64;PP/27.07,TA/29.19,IS/0.08,PS/9.35,RB/0.02,OB/0.67,RP/0
1019.89;150.66;62.51;PP/27.55,TA/29.45,IS/0.08,PS/9.41,RB/0.02,OB/0.67,RP/0
1079.78;150.71;65.02;PP/28.79,TA/30.61,IS/0.08,PS/9.55,RB/0.02,OB/0.69,RP/0
1139.96;151.37;66.65;PP/29.88,TA/31.01,IS/0.08,PS/9.68,RB/0.02,OB/0.7,RP/0
1199.91;151.3;67.53;PP/30.21,TA/31.47,IS/0.08,PS/9.77,RB/0.02,OB/0.7,RP/0
1259.97;151.48;68.65;PP/30.67,TA/32,IS/0.08,PS/9.89,RB/0.02,OB/0.71,RP/0
1320;151.25;70.59;PP/31.6,TA/32.89,IS/0.08,PS/9.99,RB/0.02,OB/0.72,RP/0
1379.96;151.25;71.67;PP/32.24,TA/33.23,IS/0.08,PS/10.04,RB/0.02,OB/0.73,RP/0
1439.8;151.43;73.29;PP/33.37,TA/33.62,IS/0.08,PS/10.11,RB/0.02,OB/0.73,RP/0
1499.76;151.43;74.27;PP/33.81,TA/34.09,IS/0.08,PS/10.17,RB/0.02,OB/0.74,RP/0
1559.97;151.92;75.72;PP/35.12,TA/34.16,IS/0.08,PS/10.2,RB/0.02,OB/0.74,RP/0
1619.94;151.87;76.15;PP/35.42,TA/34.22,IS/0.08,PS/10.22,RB/0.02,OB/0.75,RP/0
1679.86;151.87;76.9;PP/35.84,TA/34.5,IS/0.08,PS/10.24,RB/0.02,OB/0.75,RP/0
1739.77;153.12;78.01;PP/36.71,TA/34.67,IS/0.08,PS/10.29,RB/0.02,OB/0.76,RP/0
1799.98;152.57;78.98;PP/37.46,TA/34.82,IS/0.08,PS/10.31,RB/0.02,OB/0.76,RP/0
